,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q3,66369.0,13545.0,7207.0,5399.0,5399.0,187220.0,209847.0,138349.0,132822.0,71498.0,0.0,1216.0,16042.0,0.0,8.13,15.1,5.15
1,2009Q4,184441.0,39413.0,8135.0,6103.0,6103.0,255917.0,275466.0,201863.0,195279.0,73604.0,0.0,2591.0,16517.0,6.91,3.31,8.41,2.52
2,2010Q1,31837.0,7860.0,2850.0,2142.0,2142.0,202915.0,221450.0,145727.0,139129.0,75723.0,0.0,3074.0,16994.0,5.86,6.73,2.87,0.86
3,2010Q2,44642.0,10436.0,2995.0,2368.0,2368.0,178203.0,197359.0,126756.0,120226.0,70603.0,0.0,3607.0,15841.0,7.12,5.3,3.24,1.13
4,2010Q3,51086.0,8889.0,2037.0,1751.0,1751.0,173777.0,193239.0,124746.0,118373.0,68493.0,0.0,2785.0,15365.0,7.36,3.43,2.52,0.9
5,2010Q4,214675.0,50287.0,10975.0,9695.0,9695.0,266369.0,282138.0,210109.0,207436.0,72029.0,0.0,3595.0,16162.0,4.56,4.52,13.8,4.08
6,2011Q1,21335.0,5021.0,1693.0,1273.0,1273.0,214325.0,239548.0,166204.0,164602.0,73344.0,0.0,3399.0,16458.0,3.82,5.97,1.75,0.49
7,2011Q2,32706.0,11404.0,2506.0,1942.0,1942.0,177377.0,207297.0,142674.0,142089.0,64623.0,0.0,3303.0,14493.0,3.27,5.94,2.82,0.87
8,2011Q3,22555.0,4850.0,1674.0,1282.0,1282.0,169981.0,199364.0,133459.0,132956.0,65905.0,0.0,3197.0,14782.0,2.91,5.68,1.96,0.63
9,2011Q4,209285.0,44053.0,15026.0,12787.0,12787.0,280550.0,313195.0,235349.0,234583.0,77847.0,0.0,3894.0,17472.0,2.08,6.11,17.79,4.99
10,2012Q1,29534.0,3826.0,676.0,5.0,5.0,252881.0,284714.0,206363.0,205703.0,78351.0,,3615.0,17586.0,3.18,0.02,0.01,0.0
11,2012Q2,73228.0,12253.0,3419.0,2565.0,2565.0,228045.0,263933.0,193783.0,193647.0,70150.0,,3764.0,15739.0,3.64,3.5,3.45,0.93
12,2012Q3,28572.0,4586.0,1435.0,1169.0,1169.0,270213.0,306712.0,235393.0,235274.0,71319.0,,3748.0,16002.0,2.83,4.09,1.65,0.41
13,2012Q4,204647.0,42288.0,10157.0,12204.0,12204.0,301977.0,375436.0,292083.0,253764.0,83353.0,,3624.0,18751.0,2.92,5.96,15.78,3.58
14,2013Q1,33938.0,6888.0,2491.0,1707.0,1707.0,286304.0,322114.0,237238.0,237238.0,84876.0,,4012.0,19089.0,2.89,5.03,2.03,0.49
