,quarter,roa
0,2008Q3,9.37
1,2009Q1,0.74
2,2009Q2,0.98
3,2009Q3,0.78
4,2009Q4,1.51
5,2010Q1,0.13
6,2010Q2,0.07
7,2010Q3,1.05
8,2010Q4,3.4
9,2011Q1,1.13
10,2011Q2,1.7
11,2011Q3,0.83
12,2011Q4,2.24
13,2012Q1,0.88
14,2012Q2,2.35
15,2012Q3,1.97
16,2012Q4,2.09
17,2013Q1,1.9
18,2013Q2,2.3
19,2013Q3,2.15
20,2013Q4,2.97
21,2014Q1,2.27
22,2014Q2,2.84
23,2014Q3,2.21
24,2014Q4,2.12
25,2015Q1,1.36
26,2015Q2,1.48
27,2015Q3,1.07
28,2015Q4,0.73
29,2016Q1,1.16
30,2016Q2,1.13
31,2016Q3,1.93
32,2016Q4,2.41
33,2017Q1,2.58
34,2017Q2,2.94
35,2017Q3,2.63
36,2017Q4,7.45
37,2018Q1,4.61
38,2018Q2,4.39
39,2018Q3,4.93
40,2018Q4,5.77
41,2019Q1,3.22
42,2019Q2,5.08
43,2019Q3,2.1
44,2019Q4,2.29
45,2020Q1,0.98
46,2020Q2,1.79
47,2020Q3,1.75
48,2020Q4,1.36
49,2021Q1,2.11
50,2021Q2,3.6
51,2021Q3,5.06
52,2021Q4,3.94
53,2022Q1,7.02
54,2022Q2,7.09
