,date,quarter,price,shares_est,market_cap
0,2009-06-30,2009Q2,18.3,4438697.727434637,81228168412
1,2009-09-30,2009Q3,17.0,4882577.492746985,83003817377
2,2009-12-31,2009Q4,13.0,4882668.990053002,63474696871
3,2010-03-31,2010Q1,14.2,4882574.114244396,69332552422
4,2010-06-30,2010Q2,15.1,4882481.911861434,73725476869
5,2010-09-30,2010Q3,10.6,4882758.092905793,51757235785
6,2010-12-31,2010Q4,9.6,7234214.334678955,69448457613
7,2011-03-31,2011Q1,9.2,7234191.47224457,66554561545
8,2011-06-30,2011Q2,8.7,7234272.812208035,62938173466
9,2011-09-30,2011Q3,8.9,7234370.211461845,64385894882
10,2011-12-30,2011Q4,9.1,7233979.027090008,65829209147
11,2012-03-30,2012Q1,9.4,7234208.455540453,68001559482
12,2012-06-29,2012Q2,8.9,7234104.489045504,64383529953
13,2012-09-28,2012Q3,8.6,7234259.327127465,62214630213
14,2012-12-28,2012Q4,9.2,7234091.704585229,66553643682
15,2013-03-29,2013Q1,12.2,7234264.557388085,88258027600
16,2013-06-28,2013Q2,12.3,7233995.584988963,88978145695
17,2013-09-30,2013Q3,12.2,7848624.513898891,95753219070
18,2013-12-31,2013Q4,15.1,7848662.264279393,118514800191
19,2014-03-31,2014Q1,18.0,7848961.734360715,141281311218
20,2014-06-30,2014Q2,17.3,7848681.135225375,135782183639
21,2014-09-30,2014Q3,18.3,7848836.467963022,143633707364
22,2014-12-31,2014Q4,18.9,7849010.949125885,148346306938
23,2015-03-31,2015Q1,18.0,7848835.8556461,141279045402
24,2015-06-30,2015Q2,17.5,7848731.658791346,137352804029
25,2015-09-30,2015Q3,17.0,7848570.398846708,133425696780
26,2015-12-31,2015Q4,18.1,7848706.972380226,142061596200
27,2016-03-31,2016Q1,18.5,7848580.7983715935,145198744770
28,2016-06-30,2016Q2,21.5,7848837.209302326,168750000000
29,2016-09-30,2016Q3,24.8,7848546.315077756,194643948614
30,2016-12-30,2016Q4,20.5,10987959.152568206,225253162628
31,2017-03-31,2017Q1,29.0,10988009.592326138,318652278177
32,2017-06-30,2017Q2,31.5,10988162.708946122,346127125332
33,2017-09-29,2017Q3,31.0,10987748.035690503,340620189106
34,2017-12-29,2017Q4,33.0,10987922.124744622,362601430117
35,2018-03-30,2018Q1,49.0,10988260.635433497,538424771136
36,2018-06-29,2018Q2,46.0,10987962.166809974,505446259673
37,2018-09-28,2018Q3,52.0,10987935.177138183,571372629211
38,2018-12-28,2018Q4,51.0,10988164.39546121,560396384169
39,2019-03-29,2019Q1,51.0,10988118.811881188,560394059406
40,2019-06-28,2019Q2,43.5,10988139.825218476,477984082397
41,2019-09-30,2019Q3,39.0,10987856.467426468,428526402230
42,2019-12-31,2019Q4,36.0,10988090.996997302,395571275892
43,2020-03-31,2020Q1,37.0,10987819.429253256,406549318882
44,2020-06-30,2020Q2,35.0,10987781.71364033,384572359977
45,2020-09-30,2020Q3,31.0,10988242.26855054,340635510325
46,2020-12-31,2020Q4,32.0,10988190.719874034,351622103036
47,2021-03-31,2021Q1,39.0,10988118.71888795,428536630037
48,2021-06-30,2021Q2,35.3,10987897.538559534,387872783111
49,2021-09-30,2021Q3,45.7,10988198.269079464,502160660897
50,2021-12-31,2021Q4,56.0,10988067.565473422,615331783667
51,2022-03-31,2022Q1,68.3,10987901.701323252,750473686200
52,2022-06-30,2022Q2,51.2,10987893.933984617,562580169420
