,quarter,roa
0,2006Q2,5.43
1,2006Q3,2.09
2,2006Q4,2.21
3,2007Q1,2.67
4,2007Q2,2.54
5,2007Q3,1.79
6,2007Q4,0.85
7,2008Q1,2.96
8,2008Q2,2.88
9,2008Q3,2.19
10,2008Q4,-9.55
11,2009Q1,2.62
12,2009Q2,3.57
13,2009Q3,2.46
14,2009Q4,-0.65
15,2010Q1,1.78
16,2010Q2,2.01
17,2010Q3,1.06
18,2010Q4,-4.82
19,2011Q1,1.49
20,2011Q2,1.68
21,2011Q3,-0.73
22,2011Q4,0.02
23,2012Q1,1.13
24,2012Q2,0.53
25,2012Q3,-1.03
26,2012Q4,4.57
27,2013Q1,7.84
28,2013Q2,2.96
29,2013Q3,0.83
30,2013Q4,1.95
31,2014Q1,1.89
32,2014Q2,-0.43
33,2014Q3,3.01
34,2014Q4,4.92
35,2015Q1,0.46
36,2015Q2,2.85
37,2015Q3,0.66
38,2015Q4,0.25
39,2016Q1,-1.43
40,2016Q2,-1.8
41,2016Q3,0.0
42,2016Q4,8.65
43,2017Q1,1.45
44,2017Q2,5.01
45,2017Q3,1.77
46,2017Q4,1.16
47,2018Q1,2.5
48,2018Q2,6.7
49,2018Q3,2.06
50,2018Q4,3.73
51,2019Q1,3.49
52,2019Q2,4.86
53,2019Q3,2.69
54,2019Q4,6.79
55,2020Q1,1.91
56,2020Q2,4.1
57,2020Q3,1.33
58,2020Q4,7.03
59,2021Q1,1.99
60,2021Q2,1.85
61,2021Q3,-0.58
62,2021Q4,1.13
63,2022Q1,1.44
64,2022Q2,1.32
