Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,BXH,BXH,BXH,BXH,BXH,BXH,BXH,BXH,BXH,BXH,BXH,BXH
date,,,,,,,,,,,,
2009-11-25,7.11,-1.0,-4.76,20.0,21.0,35.0,21.0,1208640000,0,60100,0,60100
2009-11-26,6.68,-1.3,-6.47,18.8,21.5,21.5,20.1,1122440000,0,54400,0,54400
2009-11-27,7.18,-0.4,-1.94,20.2,22.0,22.0,20.6,495100000,0,22700,0,22700
2009-11-30,7.32,-1.2,-5.5,20.6,20.6,20.6,21.8,82400000,0,4000,0,4000
2009-12-01,6.82,-1.4,-6.8,19.2,19.5,19.5,20.6,278810000,384000000,14500,20000,34500
2009-12-02,6.36,-1.3,-6.77,17.9,17.9,18.9,19.2,324240000,0,18100,0,18100
2009-12-03,5.93,-1.2,-6.7,16.7,17.0,17.0,17.9,60660000,0,3600,0,3600
2009-12-04,6.36,1.0,5.92,17.9,17.0,17.9,16.9,60220000,0,3500,0,3500
2009-12-07,5.86,-0.7,-4.07,16.5,17.0,17.0,17.2,56950000,0,3400,0,3400
2009-12-08,5.69,-0.8,-4.76,16.0,16.0,16.0,16.8,11080000,0,700,0,700
2009-12-09,5.22,-1.1,-6.96,14.7,14.7,14.7,15.8,5880000,0,400,0,400
2009-12-10,4.87,-1.0,-6.8,13.7,13.7,13.7,14.7,23290000,0,1700,0,1700
2009-12-11,4.55,-0.9,-6.57,12.8,12.9,12.9,13.7,66760000,0,5200,0,5200
2009-12-14,4.83,0.8,6.25,13.6,12.2,13.6,12.8,39570000,0,3000,0,3000
2009-12-15,5.01,0.9,6.82,14.1,14.1,14.1,13.2,29610000,0,2100,0,2100
2009-12-16,5.26,0.7,4.96,14.8,14.8,14.8,14.1,158500000,0,10800,0,10800
2009-12-17,4.97,-0.7,-4.76,14.0,14.0,14.0,14.7,47600000,0,3400,0,3400
2009-12-18,5.29,0.9,6.43,14.9,14.8,14.9,14.0,23740000,0,1600,0,1600
2009-12-21,5.61,1.0,6.76,15.8,15.8,15.8,14.8,36340000,0,2300,0,2300
2009-12-22,6.01,1.1,6.96,16.9,16.8,16.9,15.8,42170000,0,2500,0,2500
2009-12-23,6.4,1.1,6.51,18.0,17.8,18.0,16.9,78480000,0,4400,0,4400
2009-12-24,6.33,0.0,0.0,17.8,18.7,18.7,17.8,102400000,0,5500,0,5500
2009-12-25,6.61,0.0,0.0,18.6,18.6,18.6,18.6,0,0,0,0,0
2009-12-28,6.89,0.8,4.3,19.4,19.9,19.9,18.6,120390000,0,6200,0,6200
2009-12-29,6.57,-0.9,-4.64,18.5,19.4,19.8,19.4,140850000,0,7400,0,7400
2009-12-30,6.29,-1.3,-6.84,17.7,17.7,19.0,19.0,19600000,0,1100,0,1100
2009-12-31,6.68,1.0,5.62,18.8,19.0,19.0,17.8,230540000,0,12200,0,12200
2010-01-04,7.11,1.1,5.82,20.0,18.9,20.2,18.9,251550000,0,12600,0,12600
2010-01-05,7.6,1.4,7.0,21.4,21.2,21.4,20.0,487290000,0,23000,0,23000
2010-01-06,7.75,0.6,2.83,21.8,21.2,22.2,21.2,529220000,0,24300,0,24300
2010-01-07,8.0,0.7,3.21,22.5,22.1,22.5,21.8,98700000,0,4400,0,4400
2010-01-08,7.43,-1.5,-6.7,20.9,21.3,21.3,22.4,46380000,0,2200,0,2200
2010-01-11,7.11,-1.1,-5.21,20.0,21.1,21.1,21.1,83300000,0,4000,0,4000
2010-01-12,7.11,-0.8,-3.85,20.0,20.0,20.0,20.8,40000000,0,2000,0,2000
2010-01-13,7.11,0.0,0.0,20.0,19.1,20.0,20.0,68970000,0,3600,0,3600
2010-01-14,6.75,-0.2,-1.04,19.0,19.0,19.0,19.2,9500000,0,500,0,500
2010-01-15,6.75,0.0,0.0,19.0,20.0,20.0,19.0,5800000,0,300,0,300
2010-01-18,6.57,-0.8,-4.15,18.5,18.0,18.5,19.3,14650000,0,800,0,800
2010-01-19,6.93,1.2,6.56,19.5,18.3,19.5,18.3,656910000,0,33700,0,33700
2010-01-20,6.75,-0.5,-2.56,19.0,19.0,19.0,19.5,28500000,0,1500,0,1500
2010-01-21,6.75,0.0,0.0,19.0,19.0,19.0,19.0,0,0,0,0,0
2010-01-22,7.21,1.3,6.84,20.3,20.3,20.3,19.0,2030000,0,100,0,100
2010-01-25,6.79,-1.2,-5.91,19.1,19.0,19.1,20.3,38100000,0,2000,0,2000
2010-01-26,6.33,-1.3,-6.81,17.8,20.0,20.0,19.1,28900000,0,1500,0,1500
2010-01-27,6.86,0.0,0.0,19.3,19.3,19.3,19.3,103920000,0,5400,0,5400
2010-01-28,6.36,-1.3,-6.77,17.9,17.9,17.9,19.2,3580000,0,200,0,200
2010-01-29,6.57,0.6,3.35,18.5,18.5,18.5,17.9,55500000,0,3000,0,3000
2010-02-01,6.57,0.0,0.0,18.5,18.5,18.5,18.5,37000000,0,2000,0,2000
2010-02-02,6.15,-1.2,-6.49,17.3,17.3,17.3,18.5,17300000,0,1000,0,1000
2010-02-03,5.72,-1.2,-6.94,16.1,16.1,16.1,17.3,8050000,0,500,0,500
2010-02-04,5.72,0.0,0.0,16.1,16.1,16.1,16.1,0,0,0,0,0
2010-02-05,5.72,0.0,0.0,16.1,16.1,16.1,16.1,0,0,0,0,0
2010-02-08,5.4,-0.9,-5.59,15.2,15.2,15.2,16.1,1520000,0,100,0,100
2010-02-09,5.4,0.0,0.0,15.2,15.2,15.2,15.2,0,0,0,0,0
2010-02-10,5.19,-0.6,-3.95,14.6,14.6,14.6,15.2,1460000,0,100,0,100
2010-02-11,5.54,1.0,6.85,15.6,15.6,15.6,14.6,3120000,0,200,0,200
2010-02-12,5.54,0.0,0.0,15.6,15.6,15.6,15.6,0,0,0,0,0
2010-02-22,5.54,0.0,0.0,15.6,15.6,15.6,15.6,0,0,0,0,0
2010-02-23,5.9,1.0,6.41,16.6,16.6,16.6,15.6,33200000,0,2000,0,2000
2010-02-24,6.29,1.1,6.63,17.7,17.7,17.7,16.6,1770000,0,100,0,100
2010-02-25,6.72,1.2,6.78,18.9,18.9,18.9,17.7,9450000,0,500,0,500
2010-02-26,6.93,0.6,3.17,19.5,17.6,20.2,18.9,25860000,0,1300,0,1300
2010-03-01,7.36,0.8,4.02,20.7,20.0,20.9,19.9,72200000,0,3500,0,3500
2010-03-02,7.46,0.4,1.94,21.0,21.0,21.0,20.6,102900000,0,4900,0,4900
2010-03-03,7.46,0.0,0.0,21.0,21.0,21.5,21.0,225800000,0,10800,0,10800
2010-03-04,7.82,1.1,5.26,22.0,22.0,22.0,20.9,11000000,0,500,0,500
2010-03-05,8.0,0.5,2.27,22.5,22.4,22.7,22.0,352730000,0,15800,0,15800
2010-03-08,7.92,0.0,0.0,22.3,22.9,22.9,22.3,58380000,0,2600,0,2600
2010-03-09,7.99,0.0,0.0,21.3,21.3,21.3,21.3,0,0,0,0,0
2010-03-10,8.48,1.3,6.1,22.6,22.5,22.6,21.3,120150000,0,5500,0,5500
2010-03-11,8.63,1.2,5.5,23.0,22.0,23.0,21.8,661340000,0,29300,0,29300
2010-03-12,8.82,0.9,3.98,23.5,23.5,24.0,22.6,1368600000,0,58100,0,58100
