,quarter,roa
0,2008Q1,2.23
1,2008Q2,2.23
2,2008Q3,1.5
3,2008Q4,0.82
4,2009Q1,1.04
5,2009Q2,0.0
6,2009Q3,3.18
7,2009Q4,1.7
8,2010Q1,1.26
9,2010Q2,4.54
10,2010Q3,1.02
11,2010Q4,-0.01
12,2011Q1,0.82
13,2011Q2,1.45
14,2011Q3,0.29
15,2011Q4,0.36
16,2012Q1,0.42
17,2012Q2,0.31
18,2012Q3,0.61
19,2012Q4,4.89
20,2013Q1,0.13
21,2013Q2,0.25
22,2013Q3,0.04
23,2013Q4,0.51
24,2014Q1,0.77
25,2014Q2,0.07
26,2014Q3,0.33
27,2014Q4,0.0
28,2015Q1,0.02
29,2015Q2,1.25
30,2015Q3,0.07
31,2015Q4,-0.01
32,2016Q1,0.04
33,2016Q2,0.01
34,2016Q3,0.01
35,2016Q4,0.93
36,2017Q1,0.62
37,2017Q2,0.26
38,2017Q3,0.18
39,2017Q4,0.37
40,2018Q1,0.47
41,2018Q2,0.36
42,2018Q3,0.63
43,2018Q4,1.73
44,2019Q1,0.09
45,2019Q2,4.25
46,2019Q3,2.2
47,2019Q4,0.06
48,2020Q1,0.09
49,2020Q2,1.61
50,2020Q3,1.36
51,2020Q4,3.84
52,2021Q1,0.8
53,2021Q2,4.19
54,2021Q3,3.75
55,2021Q4,0.07
56,2022Q1,0.03
57,2022Q2,0.01
