quarter,amihud,ln_amihud
2006Q4,0.2186085160446412,-1.5204727467952117
2007Q1,0.20823802595194857,-1.5690734980183019
2007Q2,0.29582754148437085,-1.217978624573329
2007Q3,0.25827478736566084,-1.3537311935335379
2007Q4,0.01506541987535304,-4.195353235872027
2008Q1,0.08196146351270374,-2.501506099344511
2008Q2,3.099076405346313,1.131104133340767
2008Q3,0.9738868129178254,-0.026460190595592546
2008Q4,0.1309940287347924,-2.0326035389970416
2009Q1,0.11230078188306164,-2.1865744548126305
2009Q2,0.0357823744205527,-3.330299841433399
2009Q3,0.03743086405535313,-3.285259672764968
2009Q4,0.02332725023062495,-3.7581330639919757
2010Q1,0.013368348038878992,-4.314865452803614
2010Q2,0.0042112675014703725,-5.469991607367226
2010Q3,0.008896872150683494,-4.722055507758296
2010Q4,0.007498263357842672,-4.893083837539886
2011Q1,0.009070833035660671,-4.702691173906044
2011Q2,0.022856396958671164,-3.77852424639423
2011Q3,0.02171311591978151,-3.8298387807576537
2011Q4,0.05473742503557294,-2.905207616381515
2012Q1,0.05262825432974865,-2.9445021488963814
2012Q2,0.03234510848455294,-3.431292475509654
2012Q3,0.10509412842794191,-2.252898869187494
2012Q4,0.2297081153490748,-1.4709458397018877
2013Q1,0.1128861814629209,-2.1813752115715754
2013Q2,0.4043043946472881,-0.9055872326262754
2013Q3,0.6730788543117783,-0.3958927878329166
2013Q4,0.20158851195464408,-1.6015267287605572
2014Q1,0.35238381745555375,-1.0430343069292403
2014Q2,1.0641352099031622,0.06216245982251385
2014Q3,0.5683796185660003,-0.5649657409566275
2014Q4,3.5028711440257396,1.2535829590756788
2015Q1,3.460914777094011,1.241532940569052
2015Q2,6.31221532097124,1.8424866959166255
2015Q3,18.165892279160744,2.899545785257351
2015Q4,11.97124691813299,2.482507684414627
2016Q1,10.422779582358933,2.3439937552975563
2016Q2,6.158022159292798,1.817755647951956
2016Q3,13.594719592521026,2.609681452091729
2016Q4,32.066934279482254,3.467825414482727
2017Q1,20.246012156753082,3.007957843628473
2017Q2,6.972164705603117,1.9419257512460786
2017Q3,10.660158936547678,2.3665133282464086
2017Q4,19.01593127729597,2.9452771161102587
2018Q1,20.96259625972431,3.0427397191351733
2018Q2,20.983065823172545,3.0437157230438823
2018Q3,11.727320983380183,2.4619212464167117
2018Q4,43.650711178575,3.776219574903745
2019Q1,14.094320845826115,2.6457719393559582
2019Q2,23.087132303546564,3.139275419185067
2019Q3,7.488881170850481,2.0134194099829106
2019Q4,45.8686444304857,3.8257817557522054
2020Q1,41.554514885043545,3.727006176891451
2020Q2,11.91842538577882,2.478085554402939
2020Q3,40.21598021019236,3.694264434302237
2020Q4,11.945217809607714,2.4803310149863895
2021Q1,9.173695826272596,2.2163402395617124
2021Q2,2.731480499479659,1.004843769703004
2021Q3,3.3958210541302103,1.2225455739306779
2021Q4,0.9165027932888723,-0.08719016392865597
2022Q1,0.40775824165924746,-0.897080825154941
2022Q2,0.9170794097894249,-0.08656121310377045
2022Q3,2.450321094352986,0.8962190748887519
