Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,SMC,SMC,SMC,SMC,SMC,SMC,SMC,SMC,SMC,SMC,SMC,SMC
date,,,,,,,,,,,,
2006-10-30,0.0,0.0,32.0,32.0,32.0,32.0,37970,0,2.95,1215040,0,37970
2006-10-31,1.6,5.0,32.0,32.0,32.0,33.6,82710,0,3.1,2658256,0,82710
2006-11-01,1.6,4.76,35.2,35.2,35.2,35.2,8400,20000,3.24,295680,704000,28400
2006-11-02,1.7,4.83,36.9,36.9,36.9,36.9,123960,0,3.4,4574124,0,123960
2006-11-03,-0.9,-2.44,36.9,36.9,36.9,36.0,189180,0,3.32,6890477,0,189180
2006-11-06,-0.1,-0.28,36.0,36.0,35.9,35.9,113810,0,3.31,4088989,0,113810
2006-11-07,0.1,0.28,36.0,36.0,35.9,36.0,70370,0,3.32,2531530,0,70370
2006-11-08,0.1,0.28,36.2,36.2,36.1,36.1,43900,0,3.33,1585560,0,43900
2006-11-09,0.8,2.22,36.5,36.9,36.5,36.9,52220,0,3.4,1912902,0,52220
2006-11-10,-0.9,-2.44,37.0,37.0,36.0,36.0,42620,32500,3.32,1553600,1199250,75120
2006-11-13,0.0,0.0,36.2,36.2,36.0,36.0,16810,0,3.32,606680,0,16810
2006-11-14,0.0,0.0,36.2,36.2,36.0,36.0,78050,0,3.32,2821670,0,78050
2006-11-15,-0.5,-1.39,36.0,36.0,35.5,35.5,24120,0,3.27,862524,0,24120
2006-11-16,-0.4,-1.13,35.5,35.5,35.0,35.1,21360,0,3.24,751036,0,21360
2006-11-17,-0.4,-1.14,35.1,35.1,34.7,34.7,37880,0,3.2,1320740,0,37880
2006-11-20,-0.1,-0.29,34.8,35.0,34.6,34.6,19470,0,3.19,678810,0,19470
2006-11-21,-1.1,-3.18,34.0,34.0,33.5,33.5,33080,0,3.09,1117210,0,33080
2006-11-22,-1.0,-2.99,33.0,33.0,32.5,32.5,24060,0,3.0,786435,0,24060
2006-11-23,1.6,4.92,33.5,34.1,33.5,34.1,31240,0,3.14,1050764,0,31240
2006-11-24,1.7,4.99,35.8,35.8,35.8,35.8,29870,0,3.3,1069346,0,29870
2006-11-27,1.7,4.75,37.5,37.5,37.5,37.5,235520,0,3.46,8832000,0,235520
2006-11-28,1.5,4.0,37.6,39.0,37.6,39.0,144710,0,3.59,5559284,0,144710
2006-11-29,-0.7,-1.79,39.0,39.0,38.0,38.3,80610,0,3.53,3105882,0,80610
2006-11-30,0.2,0.52,38.3,38.5,38.3,38.5,41150,0,3.55,1579945,0,41150
2006-12-01,-1.0,-2.6,38.5,38.5,37.5,37.5,35470,0,3.46,1343945,0,35470
2006-12-04,0.5,1.33,38.5,38.5,37.5,38.0,20550,0,3.5,785510,0,20550
2006-12-05,0.0,0.0,36.5,38.0,36.5,38.0,32610,0,3.5,1230180,0,32610
2006-12-06,-0.4,-1.05,37.7,37.7,37.6,37.6,22970,0,3.47,871312,0,22970
