,date,quarter,price,shares_est,market_cap
0,2016-12-30,2016Q4,197.7,641271859.7655845,126779446675656
1,2017-03-31,2017Q1,200.0,641271029.8000754,128254205960015
2,2017-06-30,2017Q2,208.3,641278179.4425087,133578244777875
3,2017-09-29,2017Q3,260.0,641279474.0450934,166732663251724
4,2017-12-29,2017Q4,249.3,641277671.5899218,159870523527368
5,2018-03-30,2018Q1,240.6,641288453.6082474,154294001938144
6,2018-06-29,2018Q2,225.5,641284290.5147396,144609607511074
7,2018-09-28,2018Q3,222.5,641284549.9003804,142685812352835
8,2018-12-28,2018Q4,267.5,641279129.0155647,171542167011664
9,2019-03-29,2019Q1,249.7,641288702.3070922,160129788966081
10,2019-06-28,2019Q2,275.0,641272652.0194529,176349979305350
11,2019-09-30,2019Q3,263.6,641283870.5317926,169042428272181
12,2019-12-31,2019Q4,228.0,641290711.0458059,146214282118444
13,2020-03-31,2020Q1,123.0,641275842.9304843,78876928680450
14,2020-06-30,2020Q2,157.0,641277018.0282605,100680491830437
15,2020-09-30,2020Q3,183.3,641279907.3679079,117546607020538
16,2020-12-31,2020Q4,195.0,641274249.6146057,125048478674848
17,2021-03-31,2021Q1,180.0,641285536.9523752,115431396651428
18,2021-06-30,2021Q2,169.1,641288856.0928321,108441945565298
19,2021-09-30,2021Q3,156.4,641278224.5460488,100295914319002
20,2021-12-31,2021Q4,151.0,641277913.3791225,96832964920248
21,2022-03-31,2022Q1,159.0,641274860.2096153,101962702773329
22,2022-06-30,2022Q2,154.6,641285133.9309115,99142681705719
