quarter,quarter,change_perc_mean,change_perc_stdv
2009Q4,2009Q4,-0.5234146341463413,5.301609477204115
2010Q1,2010Q1,0.37275862068965515,4.373901784209019
2010Q2,2010Q2,0.25290322580645147,3.843632753604275
2010Q3,2010Q3,-0.616875,2.9156680603414444
2010Q4,2010Q4,-0.5959090909090908,4.311562621343013
2011Q1,2011Q1,-1.213684210526316,3.5911113637796954
2011Q2,2011Q2,-0.586229508196721,3.634015760346684
2011Q3,2011Q3,-0.2603076923076924,3.8628551492187944
2011Q4,2011Q4,-0.007076923076923042,3.678024148182742
2012Q1,2012Q1,0.2610169491525423,4.297534856698123
2012Q2,2012Q2,0.20919354838709664,3.660897631745748
2012Q3,2012Q3,-0.31937499999999985,3.2871968446136743
2012Q4,2012Q4,-0.005538461538461577,3.2216911469217293
2013Q1,2013Q1,0.7882758620689656,2.722555003507998
2013Q2,2013Q2,-0.03852459016393443,2.5537324553586096
2013Q3,2013Q3,-0.16730769230769243,4.541336123413683
2013Q4,2013Q4,0.3053448275862068,3.6142006543959253
2014Q1,2014Q1,0.6544642857142858,3.023920345056522
2014Q2,2014Q2,-0.19688524590163925,3.571169062078321
2014Q3,2014Q3,0.31984375,2.3566969703631915
2014Q4,2014Q4,-0.24863636363636357,3.306588242311976
2015Q1,2015Q1,0.5764285714285714,4.900494382692953
2015Q2,2015Q2,0.09557377049180327,2.5175732525523884
2015Q3,2015Q3,0.22584615384615384,2.8662011510816083
2015Q4,2015Q4,-0.18393939393939399,2.630083870430973
2016Q1,2016Q1,0.31847457627118647,2.834612917416392
2016Q2,2016Q2,0.017580645161290324,1.9901105377355637
2016Q3,2016Q3,0.11553846153846152,2.5266770611128453
2016Q4,2016Q4,0.02784615384615383,1.5460448452297684
2017Q1,2017Q1,-0.046101694915254246,1.263043692352003
2017Q2,2017Q2,0.4232258064516129,2.2113906122571034
2017Q3,2017Q3,0.4279687499999999,4.242804620369288
2017Q4,2017Q4,0.07461538461538467,2.418283273395533
2018Q1,2018Q1,-0.25932203389830505,2.7399684521256935
2018Q2,2018Q2,0.270483870967742,4.696956959571107
2018Q3,2018Q3,-0.04265624999999998,3.2908985805189896
2018Q4,2018Q4,-0.10169230769230767,2.994478026943286
2019Q1,2019Q1,0.24862068965517234,4.176440374825996
2019Q2,2019Q2,0.46426229508196715,4.344749113975165
2019Q3,2019Q3,0.3792307692307692,5.26891393804629
2019Q4,2019Q4,-0.31560606060606056,3.321389481614297
2020Q1,2020Q1,-0.29644067796610174,2.290903121653016
2020Q2,2020Q2,-0.4018333333333333,4.052364654591848
2020Q3,2020Q3,-0.2919999999999999,4.209850130942906
2020Q4,2020Q4,0.05742424242424244,4.233297427485708
2021Q1,2021Q1,0.9141379310344828,5.625399489746283
2021Q2,2021Q2,-0.16393442622950818,3.7389888466841423
2021Q3,2021Q3,0.5105000000000001,4.3431576519659645
2021Q4,2021Q4,0.9689230769230767,5.266171261895628
2022Q1,2022Q1,0.8058620689655172,5.436045077618876
2022Q2,2022Q2,-0.9093333333333337,6.5818854819250046
2022Q3,2022Q3,0.14484375000000013,3.679607032239495
