,quarter,roa
0,2009Q3,3.27
1,2009Q4,0.35
2,2010Q1,0.59
3,2010Q2,0.49
4,2010Q3,0.51
5,2010Q4,0.62
6,2011Q1,0.21
7,2011Q2,0.68
8,2011Q3,0.08
9,2011Q4,0.13
10,2012Q1,0.21
11,2012Q2,0.49
12,2012Q3,0.05
13,2012Q4,0.57
14,2013Q1,0.12
15,2013Q2,0.11
16,2013Q3,0.24
17,2013Q4,0.19
18,2014Q1,0.11
19,2014Q2,0.34
20,2014Q3,0.03
21,2014Q4,0.08
22,2015Q1,0.1
23,2015Q2,1.14
24,2015Q3,-0.37
25,2015Q4,0.17
26,2016Q1,0.09
27,2016Q2,0.27
28,2016Q3,0.2
29,2016Q4,0.53
30,2017Q1,0.17
31,2017Q2,0.12
32,2017Q3,0.34
33,2017Q4,0.04
34,2018Q1,0.04
35,2018Q2,0.16
36,2018Q3,0.1
37,2018Q4,0.21
38,2019Q1,0.08
39,2019Q2,-0.03
40,2019Q3,0.38
41,2019Q4,0.09
42,2020Q1,0.01
43,2020Q2,-0.93
44,2020Q3,-0.17
45,2020Q4,-0.41
46,2021Q1,0.01
47,2021Q2,0.01
48,2021Q3,-7.15
49,2021Q4,7.76
50,2022Q1,0.02
51,2022Q2,-0.72
