,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,167.0,68001643.31430548,11356274433489
1,2007-03-30,2007Q1,245.0,68000166.66666667,16660040833333
2,2007-06-29,2007Q2,165.0,67998115.84089322,11219689113747
3,2007-09-28,2007Q3,170.0,110142311.49160355,18724192953573
4,2007-12-28,2007Q4,152.0,110137598.65052111,16740914994879
5,2008-03-31,2008Q1,105.0,110139132.7767304,11564608941557
6,2008-06-30,2008Q2,76.0,132170031.34796238,10044922382445
7,2008-09-30,2008Q3,98.0,132168331.35827547,12952496473111
8,2008-12-31,2008Q4,85.0,132166416.88522545,11234145435244
9,2009-03-31,2009Q1,58.5,132165224.18895528,7731665615054
10,2009-06-30,2009Q2,84.0,132166851.27378917,11102015506998
11,2009-09-30,2009Q3,97.5,132169599.47162336,12886535948483
12,2009-12-31,2009Q4,67.5,210512164.72230533,14209571118756
13,2010-03-31,2010Q1,56.0,210510921.2697796,11788611591108
14,2010-06-30,2010Q2,51.0,210507549.5724941,10735885028197
15,2010-09-30,2010Q3,43.4,210508975.4908143,9136089536301
16,2010-12-31,2010Q4,53.0,210504117.21966577,11156718212642
17,2011-03-31,2011Q1,49.9,210505894.92159185,10504244156587
18,2011-06-30,2011Q2,39.5,210509359.42403543,8315119697249
19,2011-09-30,2011Q3,37.5,210510232.1642792,7894133706160
20,2011-12-30,2011Q4,33.2,210507149.1795465,6988837352761
21,2012-03-30,2012Q1,39.9,210504928.0,8399146627200
22,2012-06-29,2012Q2,36.2,210510026.0740005,7620462943879
23,2012-09-28,2012Q3,33.6,210507960.90600625,7073067486442
24,2012-12-28,2012Q4,37.5,210511091.018686,7894165913201
25,2013-03-29,2013Q1,42.4,210508142.3918633,8925545237415
26,2013-06-28,2013Q2,47.2,210508937.9600421,9936021871714
27,2013-09-30,2013Q3,65.5,248507169.3290735,16277219591054
28,2013-12-31,2013Q4,61.0,275526478.79464287,16807115206473
29,2014-03-31,2014Q1,83.0,275526455.8713936,22868695837326
30,2014-06-30,2014Q2,82.5,275532086.7614061,22731397157816
31,2014-09-30,2014Q3,97.0,303069210.1226994,29397713381902
32,2014-12-31,2014Q4,64.5,303071421.00243723,19548106654657
33,2015-03-31,2015Q1,44.8,303075910.68171734,13577800798541
34,2015-06-30,2015Q2,52.5,303072701.1697145,15911316811410
35,2015-09-30,2015Q3,34.2,348467646.3616971,11917593505570
36,2015-12-31,2015Q4,26.5,348466162.2640521,9234353299997
37,2016-03-31,2016Q1,23.7,348467128.48337984,8258670945056
38,2016-06-30,2016Q2,31.0,348467688.4183915,10802498340970
39,2016-09-30,2016Q3,26.6,348463176.2008906,9269120486944
40,2016-12-30,2016Q4,20.7,382849982.9429156,7924994646918
41,2017-03-31,2017Q1,20.05,382854586.9703451,7676234468755
42,2017-06-30,2017Q2,13.85,382847775.0398608,5302441684302
43,2017-09-29,2017Q3,14.15,382848451.4557476,5417305588099
44,2017-12-29,2017Q4,23.35,382851161.334396,8939574617158
45,2018-03-30,2018Q1,19.1,382850211.6082225,7312439041717
46,2018-06-29,2018Q2,13.65,382854294.1244373,5225961114799
47,2018-09-28,2018Q3,20.7,382853543.9311594,7925068359375
48,2018-12-28,2018Q4,14.6,382844987.82916576,5589536822306
49,2019-03-29,2019Q1,17.9,382854390.25746536,6853093585609
50,2019-06-28,2019Q2,18.65,382855007.0211184,7140245880944
51,2019-09-30,2019Q3,18.15,421134178.9052069,7643585347130
52,2019-12-31,2019Q4,15.05,421133886.5753917,6338064992960
53,2020-03-31,2020Q1,6.75,421128499.7476322,2842617373297
54,2020-06-30,2020Q2,9.98,421551663.0111469,4207085596851
55,2020-09-30,2020Q3,11.55,421126176.9115442,4864007343328
56,2020-12-31,2020Q4,16.2,421127635.9600444,6822267702553
57,2021-03-31,2021Q1,22.6,421124825.87366,9517421064745
58,2021-06-30,2021Q2,22.0,421134334.2432514,9264955353352
59,2021-09-30,2021Q3,22.8,421130032.942899,9601764751098
60,2021-12-31,2021Q4,29.65,421132722.3457053,12486585217550
61,2022-03-31,2022Q1,34.2,421124110.7684792,14402444588282
62,2022-06-30,2022Q2,16.6,505344036.8636842,8388711011937
