,quarter,roa
0,2008Q4,9.97
1,2009Q1,1.41
2,2009Q2,1.56
3,2009Q3,0.87
4,2009Q4,1.19
5,2010Q1,0.49
6,2010Q2,1.67
7,2010Q3,0.7
8,2010Q4,3.98
9,2011Q1,1.53
10,2011Q2,4.28
11,2011Q3,0.45
12,2011Q4,2.85
13,2012Q1,6.56
14,2012Q2,5.97
15,2012Q3,1.43
16,2012Q4,5.95
17,2013Q1,4.39
18,2013Q2,3.6
19,2013Q3,0.06
20,2013Q4,2.98
21,2014Q1,2.14
22,2014Q2,1.1
23,2014Q3,0.02
24,2014Q4,1.06
25,2015Q1,3.32
26,2015Q2,2.54
27,2015Q3,-0.8
28,2015Q4,2.57
29,2016Q1,2.46
30,2016Q2,2.19
31,2016Q3,-1.09
32,2016Q4,5.13
33,2017Q1,6.02
34,2017Q2,5.38
35,2017Q3,1.59
36,2017Q4,4.46
37,2018Q1,6.62
38,2018Q2,4.33
39,2018Q3,-1.0
40,2018Q4,1.97
41,2019Q1,4.09
42,2019Q2,4.77
43,2019Q3,-0.36
44,2019Q4,4.78
45,2020Q1,3.85
46,2020Q2,3.0
47,2020Q3,0.27
48,2020Q4,8.01
49,2021Q1,6.58
50,2021Q2,5.09
51,2021Q3,0.29
52,2021Q4,7.7
53,2022Q1,7.74
54,2022Q2,6.15
