quarter,s,ln_s
2015Q4,0.694435368067635,0.05445788538543546
2016Q1,0.7220214019441418,0.055702716573658266
2016Q2,0.6159539439019872,0.039727962997705576
2016Q3,0.2959682674908423,0.07854810829773486
2016Q4,0.17765931260624834,0.05553995667274652
2017Q1,0.29486248780965746,0.07422592113660827
2017Q2,0.22090656024001024,0.058082222915140494
2017Q3,0.23051344834302856,0.062108743123954695
2017Q4,0.20452398479425848,0.07315084159398902
2018Q1,0.1824308987700855,0.06323505327987035
2018Q2,0.18547154127952062,0.08097654264300279
2018Q3,0.4370350591845151,0.11377347733259606
2018Q4,0.27549359293130615,0.0626539884182025
2019Q1,0.3438328553594739,0.08508064035092705
2019Q2,0.5544646141144919,0.11629603072893846
2019Q3,0.8113197056121342,0.11553597815418806
2019Q4,1.3450610227072424,0.12408858818867788
2020Q1,0.8290341389794649,0.10400830080866386
2020Q2,0.6550174252610279,0.09787554952382355
2020Q3,0.3948244568572863,0.07944740159206942
2020Q4,0.29964330484668367,0.0575673616347946
2021Q1,0.6450705755693948,0.10401889120372179
2021Q2,0.5741442505961484,0.08019674748679913
2021Q3,0.5801307308618073,0.09207112284059325
2021Q4,1.1569874950188495,0.11358220967034788
2022Q1,1.0208481130775622,0.0913340987995262
2022Q2,0.6319496250827192,0.076965751227053
2022Q3,0.5545188050337857,0.07600863849067477
