Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VNR,VNR,VNR,VNR,VNR,VNR,VNR,VNR,VNR,VNR,VNR,VNR
date,,,,,,,,,,,,
2006-03-13,5.5,15.94,34.5,34.5,40.0,40.0,6000,0,4.44,223500000,0,6000
2006-03-15,2.7,7.24,37.3,41.0,41.0,40.0,12300,0,4.44,498700000,0,12300
2006-03-17,2.4,5.93,40.5,43.0,43.0,42.9,9800,0,4.76,419650000,0,9800
2006-03-20,2.2,5.14,42.8,43.5,45.5,45.0,23400,0,5.0,1039340000,0,23400
2006-03-22,0.1,0.23,44.4,46.0,46.0,44.5,11900,0,4.94,537700000,0,11900
2006-03-24,0.3,0.66,45.2,45.9,47.0,45.5,17000,0,5.05,773850000,0,17000
2006-03-27,-0.5,-1.1,45.5,45.2,45.2,45.0,3800,0,5.0,171270000,0,3800
2006-03-29,-0.6,-1.33,45.1,45.0,45.0,44.5,15500,0,4.94,684660000,0,15500
2006-03-31,-1.6,-3.62,44.2,44.5,44.5,42.6,7600,0,4.73,325590000,0,7600
2006-04-03,-2.8,-6.54,42.8,39.0,42.5,40.0,16300,0,4.44,670520000,0,16300
2006-04-05,-1.6,-3.89,41.1,39.0,40.0,39.5,14300,0,4.39,559550000,0,14300
2006-04-07,-0.2,-0.51,39.1,40.5,40.5,38.9,13700,0,4.32,539020000,0,13700
2006-04-10,-0.3,-0.76,39.3,39.5,39.5,39.0,1500,0,4.33,58750000,0,1500
2006-04-12,-0.3,-0.77,39.2,39.0,39.0,38.9,7800,0,4.32,303440000,0,7800
2006-04-14,0.1,0.26,38.9,38.5,39.1,39.0,6000,0,4.33,232550000,0,6000
2006-04-17,0.7,1.8,38.8,39.0,42.6,39.5,11800,0,4.39,464770000,0,11800
2006-04-19,3.9,9.9,39.4,42.5,43.3,43.3,15900,0,4.81,687110000,0,15900
2006-04-21,3.8,8.8,43.2,47.5,47.5,47.0,21300,0,5.22,987060000,0,21300
2006-04-24,2.7,5.83,46.3,50.0,50.5,49.0,14400,0,5.44,707150000,0,14400
2006-04-26,4.8,9.78,49.1,52.0,54.0,53.9,19500,0,5.99,1005480000,0,19500
2006-04-28,3.4,6.59,51.6,46.5,56.5,55.0,14400,0,6.11,758590000,0,14400
2006-05-03,-0.7,-1.33,52.7,52.5,52.5,52.0,6600,0,5.78,342900000,0,6600
2006-05-05,-2.0,-3.85,52.0,51.2,52.0,50.0,6300,0,5.55,321130000,0,6300
2006-05-08,-3.0,-5.88,51.0,47.0,48.0,48.0,12100,0,5.33,573450000,0,12100
2006-05-10,-4.7,-9.92,47.4,46.0,46.0,42.7,4000,0,4.74,175790000,0,4000
2006-05-12,4.1,9.34,43.9,45.0,48.2,48.0,13100,0,5.33,605300000,0,13100
2006-05-15,3.6,7.79,46.2,50.0,50.5,49.8,9100,0,5.53,454400000,0,9100
2006-05-17,-0.9,-1.8,49.9,50.0,50.0,49.0,5100,0,5.44,246000000,0,5100
2006-05-19,-3.0,-6.22,48.2,47.0,47.0,45.2,1500,0,5.02,68790000,0,1500
2006-05-22,-3.4,-7.41,45.9,46.0,46.0,42.5,2600,0,4.72,113410000,0,2600
2006-05-24,0.0,0.0,43.6,45.0,45.0,43.6,1800,0,4.84,78520000,0,1800
2006-05-26,-0.6,-1.38,43.6,42.5,43.0,43.0,4600,0,4.78,191000000,0,4600
2006-05-29,-2.0,-4.82,41.5,40.5,40.5,39.5,3300,0,4.39,131110000,0,3300
2006-05-31,1.8,4.53,39.7,41.5,41.5,41.5,3900,0,4.61,157500000,0,3900
2006-06-01,1.6,3.96,40.4,41.5,42.0,42.0,3500,0,4.66,146400000,0,3500
2006-06-02,-0.8,-1.91,41.8,41.0,41.0,41.0,3000,0,4.55,123000000,0,3000
2006-06-05,-0.2,-0.49,41.0,41.0,41.0,40.8,1500,0,4.53,61320000,0,1500
2006-06-06,0.1,0.24,40.9,41.0,41.0,41.0,4100,0,4.55,167900000,0,4100
2006-06-07,-0.2,-0.49,41.0,41.0,41.0,40.8,2000,0,4.53,81800000,0,2000
2006-06-08,0.1,0.24,40.9,41.0,41.0,41.0,1100,0,4.55,45100000,0,1100
2006-06-09,0.0,0.0,41.0,41.0,41.0,41.0,600,0,4.55,24600000,0,600
2006-06-12,0.0,0.0,41.0,41.0,41.0,41.0,0,0,4.55,0,0,0
2006-06-13,-0.5,-1.22,41.0,40.5,40.5,40.5,1500,0,4.5,60750000,0,1500
2006-06-14,-3.6,-8.89,40.5,36.9,36.9,36.9,1800,0,4.1,66420000,0,1800
2006-06-15,3.1,8.4,36.9,40.0,40.0,40.0,1000,0,4.44,40000000,0,1000
2006-06-16,0.0,0.0,40.0,40.0,40.0,40.0,100,0,4.44,4000000,0,100
2006-06-19,0.0,0.0,40.0,40.0,40.0,40.0,0,0,4.44,0,0,0
2006-06-20,-2.0,-5.0,40.0,38.0,38.0,38.0,600,0,4.22,22800000,0,600
