,date,quarter,price,shares_est,market_cap
0,2009-06-30,2009Q2,60.0,39463087.620155685,2367785257209
1,2009-09-30,2009Q3,80.0,39463283.4424696,3157062675398
2,2009-12-31,2009Q4,57.5,39462909.76247884,2269117311343
3,2010-03-31,2010Q1,58.0,59999962.513120405,3479997825761
4,2010-06-30,2010Q2,48.0,60000678.017176434,2880032544824
5,2010-09-30,2010Q3,32.3,59999038.461538464,1937968942308
6,2010-12-31,2010Q4,29.9,60000415.31375066,1794012417881
7,2011-03-31,2011Q1,23.4,59998969.90655581,1403975895813
8,2011-06-30,2011Q2,17.5,60000110.782865584,1050001938700
9,2011-09-30,2011Q3,16.6,59998750.9367974,995979265551
10,2011-12-30,2011Q4,14.0,99850787.4015748,1397911023622
11,2012-03-30,2012Q1,18.1,100850477.95691256,1825393651020
12,2012-06-29,2012Q2,19.5,100850063.89322732,1966576245918
13,2012-09-28,2012Q3,18.0,100846828.04674456,1815242904841
14,2012-12-28,2012Q4,21.6,100849414.72741687,2178347358112
15,2013-03-29,2013Q1,21.0,100847837.91134076,2117804596138
16,2013-06-28,2013Q2,21.7,100847840.5631659,2188398140221
17,2013-09-30,2013Q3,22.9,100850815.41006854,2309483672891
18,2013-12-31,2013Q4,24.5,127256398.6409966,3117781766704
19,2014-03-31,2014Q1,42.5,127255762.24307176,5408369895331
20,2014-06-30,2014Q2,35.8,127254008.90868597,4555693518931
21,2014-09-30,2014Q3,39.1,127259182.36984988,4975834030661
22,2014-12-31,2014Q4,31.2,127258701.63509797,3970471491015
23,2015-03-31,2015Q1,31.8,127258166.26570436,4046809687249
24,2015-06-30,2015Q2,37.0,127257537.68844222,4708528894472
25,2015-09-30,2015Q3,36.2,127255540.63129616,4606650570853
26,2015-12-31,2015Q4,30.8,127256685.08904149,3919505900742
27,2016-03-31,2016Q1,29.0,127258509.3100266,3690496769991
28,2016-06-30,2016Q2,29.9,127254900.87495849,3804921536161
29,2016-09-30,2016Q3,29.4,127253622.80091974,3741256510347
30,2016-12-30,2016Q4,27.2,127155228.32385306,3458622210409
31,2017-03-31,2017Q1,32.4,129658087.47678976,4200922034248
32,2017-06-30,2017Q2,44.6,129656393.88865636,5782675167434
33,2017-09-29,2017Q3,40.9,129657982.2341323,5303011473376
34,2017-12-29,2017Q4,60.1,129568331.631232,7787056731037
35,2018-03-30,2018Q1,79.9,129570080.68992016,10352649447125
36,2018-06-29,2018Q2,57.0,129570305.94675732,7385507438965
37,2018-09-28,2018Q3,69.0,129552541.5134998,8939125364431
38,2018-12-28,2018Q4,46.85,129551981.03623432,6069510311548
39,2019-03-29,2019Q1,28.2,129551509.58366393,3653352570259
40,2019-06-28,2019Q2,23.35,305582222.5441901,7135344896407
41,2019-09-30,2019Q3,24.3,305523816.2444429,7424228734740
42,2019-12-31,2019Q4,21.35,305518384.4406587,6522817507808
43,2020-03-31,2020Q1,11.15,305352451.6263264,3404679835634
44,2020-06-30,2020Q2,18.35,305892512.7623369,5613127609189
45,2020-09-30,2020Q3,21.0,305050732.57565385,6406065384089
46,2020-12-31,2020Q4,31.4,305032286.87229514,9578013807790
47,2021-03-31,2021Q1,30.9,305032539.07250834,9425505457341
48,2021-06-30,2021Q2,51.1,305047229.0992192,15587913406970
49,2021-09-30,2021Q3,52.0,305046139.1915223,15862399237959
50,2021-12-31,2021Q4,45.5,457199662.9634253,20802584664836
51,2022-03-31,2022Q1,34.1,457215745.1923077,15591056911058
52,2022-06-30,2022Q2,20.2,457200572.22935885,9235451559033
