Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,PBP,PBP,PBP,PBP,PBP,PBP,PBP,PBP,PBP,PBP,PBP,PBP
date,,,,,,,,,,,,
2015-01-27,8.57,4.9,29.7,21.4,21.4,21.4,16.5,5855040000,0,273600,0,273600
2015-01-28,9.41,2.1,9.81,23.5,23.5,23.5,21.4,536990000,0,22900,0,22900
2015-01-29,9.53,0.3,1.28,23.8,25.8,25.8,23.5,3800340000,0,149500,0,149500
2015-01-30,8.61,-2.3,-9.66,21.5,21.6,22.3,23.8,4155040000,0,191000,0,191000
2015-02-02,7.77,-2.1,-9.77,19.4,21.5,21.5,21.5,585170000,0,29800,0,29800
2015-02-03,8.25,1.2,6.19,20.6,19.4,20.6,19.4,680380000,0,36100,0,36100
2015-02-04,8.25,0.0,0.0,20.6,19.9,20.6,20.6,385720000,0,19800,0,19800
2015-02-05,7.45,-2.0,-9.71,18.6,19.0,19.9,20.6,258860000,0,13800,0,13800
2015-02-06,7.41,-0.1,-0.54,18.5,18.6,18.8,18.6,407130000,0,22000,0,22000
2015-02-09,7.17,-0.6,-3.24,17.9,17.8,17.9,18.5,578560000,0,32900,0,32900
2015-02-10,6.89,-0.7,-3.91,17.2,17.1,17.8,17.9,486770000,0,28300,0,28300
2015-02-11,7.41,1.3,7.56,18.5,18.0,18.9,17.2,1834610000,0,99700,0,99700
2015-02-12,7.49,0.2,1.08,18.7,18.5,18.7,18.5,551030000,0,30000,0,30000
2015-02-13,7.33,-0.4,-2.14,18.3,18.5,18.5,18.7,155690000,0,8500,0,8500
2015-02-24,7.21,-0.3,-1.64,18.0,18.4,18.4,18.3,208514500,0,11613,0,11613
2015-02-25,7.17,-0.1,-0.56,17.9,17.8,18.0,18.0,979320000,0,55500,0,55500
2015-02-26,6.97,-0.5,-2.79,17.4,17.3,17.5,17.9,312030000,0,17900,0,17900
2015-02-27,7.61,1.6,9.2,19.0,17.4,19.0,17.4,315380000,0,17400,0,17400
2015-03-02,7.09,-1.3,-6.84,17.7,18.0,18.0,19.0,450200000,0,25400,0,25400
2015-03-03,7.25,0.4,2.26,18.1,17.6,18.1,17.7,319710000,0,18100,0,18100
2015-03-04,7.29,0.1,0.55,18.2,18.1,18.2,18.1,373380000,0,20900,0,20900
2015-03-05,7.21,-0.2,-1.1,18.0,17.8,18.1,18.2,296300000,0,16500,0,16500
2015-03-06,7.93,1.8,10.0,19.8,17.8,19.8,18.0,1772530000,0,92000,0,92000
2015-03-09,8.41,1.2,6.06,21.0,19.8,21.6,19.8,1597500000,125240000,78200,6200,84400
2015-03-10,8.09,-0.8,-3.81,20.2,20.6,21.0,21.0,453890000,0,22400,0,22400
2015-03-11,7.77,-0.8,-3.96,19.4,19.5,19.5,20.2,322580000,0,16700,0,16700
2015-03-12,7.81,0.1,0.52,19.5,19.0,19.5,19.4,185770000,0,9800,0,9800
2015-03-13,7.69,-0.3,-1.54,19.2,19.5,19.6,19.5,35030000,0,1800,0,1800
2015-03-16,7.61,-0.2,-1.04,19.0,19.0,19.3,19.2,403620000,0,21100,0,21100
2015-03-17,7.85,0.6,3.16,19.6,18.8,19.6,19.0,482150000,0,25400,0,25400
2015-03-18,7.69,-0.4,-2.04,19.2,19.2,19.6,19.6,157610000,0,8200,0,8200
2015-03-19,7.61,-0.2,-1.04,19.0,19.0,19.0,19.2,7600000,0,400,0,400
2015-03-20,7.77,0.4,2.11,19.4,18.8,19.5,19.0,108150000,0,5700,0,5700
2015-03-23,7.45,-0.8,-4.12,18.6,18.0,19.1,19.4,35450000,0,1900,0,1900
2015-03-24,7.41,-0.1,-0.54,18.5,18.6,18.6,18.6,452880000,0,24800,0,24800
2015-03-25,7.25,-0.4,-2.16,18.1,18.2,18.2,18.5,96070000,0,5300,0,5300
2015-03-26,7.65,1.0,5.52,19.1,18.2,19.1,18.1,256770000,0,14000,0,14000
2015-03-27,7.57,-0.2,-1.05,18.9,19.2,19.2,19.1,26420000,0,1400,0,1400
2015-03-30,7.25,-0.8,-4.23,18.1,19.2,19.2,18.9,148980000,0,8100,0,8100
2015-03-31,7.45,0.5,2.76,18.6,18.4,18.6,18.1,160870000,0,8800,0,8800
2015-04-01,7.13,-0.8,-4.3,17.8,18.1,18.2,18.6,283190000,0,15800,0,15800
2015-04-02,7.25,0.3,1.69,18.1,17.7,18.5,17.8,90770000,0,5100,0,5100
2015-04-03,7.25,0.0,0.0,18.1,18.3,18.3,18.1,393850000,0,21600,0,21600
2015-04-06,7.45,0.5,2.76,18.6,18.5,18.6,18.1,45820000,0,2500,0,2500
2015-04-07,7.45,0.0,0.0,18.6,18.6,18.6,18.6,93000000,0,5000,0,5000
2015-04-08,7.41,-0.1,-0.54,18.5,18.5,18.5,18.6,18500000,0,1000,0,1000
2015-04-09,7.45,0.1,0.54,18.6,18.6,18.6,18.5,44640000,0,2400,0,2400
2015-04-10,7.41,-0.1,-0.54,18.5,18.7,18.7,18.6,241940500,0,13113,0,13113
2015-04-13,7.37,-0.1,-0.54,18.4,18.3,18.4,18.5,1266390000,0,70300,0,70300
2015-04-14,7.37,0.0,0.0,18.4,18.4,18.4,18.4,55200000,0,3000,0,3000
2015-04-15,7.33,-0.1,-0.54,18.3,18.1,18.4,18.4,31020000,0,1700,0,1700
2015-04-16,7.25,-0.2,-1.09,18.1,18.0,18.2,18.3,820250000,0,45400,0,45400
2015-04-17,7.25,0.0,0.0,18.1,18.1,18.1,18.1,423440000,0,23700,0,23700
2015-04-20,7.17,-0.2,-1.1,17.9,17.7,17.9,18.1,305300000,0,17200,0,17200
2015-04-21,7.29,0.3,1.68,18.2,18.2,18.3,17.9,90950000,0,5000,0,5000
2015-04-22,7.21,-0.2,-1.1,18.0,18.2,18.2,18.2,266860000,0,14800,0,14800
2015-04-23,7.33,0.3,1.67,18.3,18.3,18.3,18.0,278020000,0,15400,0,15400
2015-04-24,7.41,0.2,1.09,18.5,18.3,18.5,18.3,156300000,0,8500,0,8500
2015-04-27,7.53,0.3,1.62,18.8,18.5,19.0,18.5,200580000,0,10600,0,10600
