,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
2,2011Q1,95951.0,21879.0,19050.0,18946.0,18946.0,160133.0,241911.0,50800.0,50601.0,191112.0,0.0,3709.0,19111.0,7.15,19.75,10.43,7.86
3,2011Q2,90564.0,22453.0,18356.0,18107.0,18107.0,173982.0,252470.0,43252.0,43061.0,209219.0,0.0,5442.0,20922.0,4.59,19.99,9.05,7.33
4,2011Q3,69841.0,14369.0,11937.0,11541.0,11541.0,143195.0,221019.0,38965.0,38777.0,182054.0,0.0,4877.0,18205.0,3.92,16.52,5.9,4.87
5,2011Q4,79980.0,17594.0,13503.0,13133.0,13133.0,178972.0,254325.0,61914.0,61730.0,192411.0,0.0,6173.0,19241.0,2.92,16.42,7.01,5.53
6,2012Q1,126261.0,29041.0,25123.0,22960.0,22960.0,220599.0,293070.0,77967.0,77788.0,215103.0,,6574.0,21510.0,2.84,18.18,11.28,8.39
7,2012Q2,115858.0,26519.0,21953.0,19985.0,19985.0,209561.0,279931.0,89138.0,88968.0,190794.0,,6762.0,19079.0,3.37,17.25,9.85,6.98
8,2012Q3,84755.0,17202.0,13198.0,12324.0,12324.0,219619.0,287029.0,83912.0,83743.0,203118.0,,6840.0,20312.0,3.49,14.54,6.26,4.35
9,2012Q4,50547.0,8509.0,5754.0,6784.0,6784.0,212953.0,277183.0,67281.0,67281.0,209901.0,,6205.0,20990.0,4.14,13.42,3.29,2.4
10,2013Q1,116152.0,18190.0,14154.0,12742.0,12742.0,233953.0,296161.0,76322.0,76322.0,219840.0,,5183.0,21984.0,5.88,10.97,5.97,4.45
11,2013Q2,102270.0,16337.0,11742.0,10672.0,10672.0,191493.0,250688.0,62518.0,62518.0,188170.0,,4252.0,18817.0,6.23,10.43,5.23,3.9
12,2013Q3,67553.0,7222.0,3575.0,3172.0,3172.0,180928.0,237824.0,46799.0,46799.0,191025.0,,3337.0,19103.0,7.16,4.7,1.67,1.3
13,2013Q4,75075.0,12806.0,7901.0,7739.0,7739.0,193045.0,247470.0,48809.0,48809.0,198661.0,,3432.0,19866.0,7.72,10.31,3.97,3.19
14,2014Q1,73608.0,13065.0,9412.0,9171.0,9171.0,209485.0,261362.0,55791.0,55791.0,205571.0,,3075.0,20557.0,10.76,12.46,4.55,3.6
15,2014Q2,60981.0,11832.0,7973.0,7226.0,7226.0,231637.0,306989.0,102185.0,102185.0,181764.0,23041.0,2731.0,18176.0,10.25,11.85,3.73,2.54
16,2014Q3,74617.0,16855.0,8346.0,6979.0,5983.0,204787.0,294422.0,81467.0,80218.0,188941.0,24014.0,3012.0,18894.0,9.03,9.35,3.23,1.99
17,2014Q4,135289.0,20964.0,14918.0,13734.0,13445.0,251001.0,336522.0,110460.0,110460.0,202821.0,23240.0,3583.0,20282.0,8.9,10.15,6.86,4.26
18,2015Q1,85823.0,20384.0,11227.0,9689.0,8757.0,246572.0,330323.0,97628.0,94332.0,232695.0,0.0,3541.0,23270.0,9.26,11.29,4.05,2.63
19,2015Q2,71621.0,19857.0,9681.0,7960.0,6607.0,206409.0,288834.0,75054.0,71762.0,213779.0,,3479.0,21378.0,8.16,11.11,2.96,2.13
20,2015Q3,67566.0,19482.0,9094.0,7726.0,7008.0,220543.0,300866.0,82615.0,81057.0,218251.0,,3582.0,21825.0,7.4,11.43,3.24,2.38
21,2015Q4,125003.0,28537.0,16770.0,15347.0,15288.0,262983.0,343219.0,109782.0,108187.0,233437.0,,3766.0,23344.0,6.45,12.28,6.77,4.75
22,2016Q1,92566.0,24524.0,15200.0,13471.0,12698.0,253006.0,331591.0,88893.0,85286.0,242698.0,,4160.0,24270.0,6.49,14.55,5.36,3.77
23,2016Q2,104784.0,29738.0,16971.0,13794.0,12615.0,255800.0,333854.0,125609.0,121965.0,208245.0,,4761.0,20825.0,5.65,13.16,5.59,3.79
24,2016Q3,94481.0,21345.0,10402.0,8812.0,8149.0,263083.0,337352.0,125008.0,121327.0,212344.0,,4875.0,21234.0,6.69,9.33,3.88,2.43
25,2016Q4,110269.0,25223.0,14547.0,12097.0,11152.0,249656.0,322040.0,101292.0,99548.0,220748.0,,4461.0,22075.0,6.95,10.97,5.15,3.38
26,2017Q1,59174.0,13455.0,5520.0,4392.0,3900.0,239519.0,308615.0,83272.0,81490.0,225342.0,,3582.0,22534.0,8.21,7.42,1.75,1.24
27,2017Q2,74109.0,15372.0,7281.0,6667.0,6275.0,257179.0,326811.0,117333.0,115513.0,209478.0,,2948.0,20948.0,9.16,9.0,2.89,1.97
28,2017Q3,71178.0,17505.0,9361.0,7434.0,6891.0,264076.0,331552.0,115297.0,113440.0,216255.0,,2822.0,21626.0,8.58,10.44,3.24,2.09
29,2017Q4,71757.0,14735.0,8783.0,7601.0,6785.0,265952.0,332681.0,108111.0,104018.0,224569.0,,2385.0,22457.0,8.47,10.59,3.08,2.04
30,2018Q1,96128.0,19933.0,10876.0,8694.0,7985.0,290029.0,363207.0,132235.0,128129.0,230972.0,,2794.0,23097.0,7.34,9.04,3.51,2.29
31,2018Q2,84249.0,17567.0,8878.0,7024.0,6593.0,308975.0,379916.0,163167.0,158010.0,216750.0,,2825.0,21675.0,6.34,8.34,2.95,1.77
32,2018Q3,112205.0,23849.0,15017.0,11927.0,11223.0,295668.0,369227.0,141931.0,136737.0,227297.0,,3259.0,22730.0,5.83,10.63,5.05,3.0
33,2018Q4,87847.0,16538.0,8421.0,6830.0,5656.0,294051.0,368531.0,135434.0,125884.0,233097.0,,3146.0,23310.0,6.93,7.78,2.46,1.53
34,2019Q1,116117.0,22236.0,13063.0,10343.0,9739.0,286145.0,358358.0,117664.0,108114.0,240694.0,,3321.0,24069.0,6.53,8.91,4.12,2.69
35,2019Q2,97760.0,17891.0,8193.0,7832.0,6710.0,315488.0,386611.0,160782.0,149236.0,225829.0,,3333.0,22583.0,5.97,8.01,2.88,1.8
36,2019Q3,94896.0,21236.0,12586.0,10091.0,9125.0,289223.0,404027.0,169615.0,158156.0,234412.0,,3123.0,23441.0,6.31,10.63,3.97,2.31
37,2019Q4,165346.0,30985.0,21297.0,19876.0,18576.0,385955.0,499549.0,247507.0,235099.0,252042.0,,4415.0,25204.0,4.39,12.02,7.64,4.11
38,2020Q1,91192.0,21753.0,9802.0,7937.0,7634.0,437455.0,556303.0,299784.0,253136.0,256519.0,,4205.0,25652.0,4.5,8.7,3.02,1.45
39,2020Q2,116668.0,32620.0,19687.0,16104.0,14774.0,478444.0,618472.0,346609.0,300243.0,271864.0,,5011.0,27186.0,3.43,13.8,5.59,2.52
40,2020Q3,107674.0,30547.0,15548.0,12869.0,10445.0,518437.0,655967.0,374863.0,328791.0,281105.0,,5143.0,28110.0,3.71,11.95,3.78,1.64
