Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,ACC,ACC,ACC,ACC,ACC,ACC,ACC,ACC,ACC,ACC,ACC,ACC
date,,,,,,,,,,,,
2009-12-23,1.87,0.0,0.0,28.5,28.5,28.5,28.5,14250000,0,500,0,500
2009-12-24,1.87,0.0,0.0,28.5,28.5,28.5,28.5,28500000,0,1000,0,1000
2009-12-25,2.04,2.5,8.77,31.0,31.0,31.0,28.5,6200000,0,200,0,200
2009-12-28,2.04,0.0,0.0,31.0,31.0,31.0,31.0,12400000,0,400,0,400
2009-12-29,1.87,-2.5,-8.06,28.5,31.0,28.5,31.0,59500000,0,2000,0,2000
2009-12-30,1.84,-1.8,-6.04,28.0,28.5,28.0,29.8,92650000,0,3300,0,3300
2009-12-31,1.86,0.2,0.71,28.3,29.0,28.0,28.1,48100000,0,1700,0,1700
2010-01-04,1.81,-0.8,-2.83,27.5,28.0,27.5,28.3,47000000,0,1700,0,1700
2010-01-05,1.84,0.4,1.45,28.0,29.0,27.0,27.6,349200000,0,12500,0,12500
2010-01-06,1.78,-0.9,-3.23,27.0,27.0,26.0,27.9,132000000,0,5000,0,5000
2010-01-07,1.64,-1.4,-5.3,25.0,26.5,25.0,26.4,151500000,0,6000,0,6000
2010-01-08,1.58,-1.3,-5.14,24.0,24.0,24.0,25.3,96000000,0,4000,0,4000
2010-01-11,1.58,0.0,0.0,24.0,24.0,24.0,24.0,24000000,0,1000,0,1000
2010-01-12,1.45,-2.0,-8.33,22.0,22.0,21.6,24.0,43600000,0,2000,0,2000
2010-01-13,1.56,2.0,9.17,23.8,23.9,22.5,21.8,2131685000,0,89430,0,89430
2010-01-14,1.56,0.0,0.0,23.8,23.8,23.8,23.8,0,0,0,0,0
2010-01-15,1.72,2.3,9.66,26.1,26.1,26.1,23.8,261000000,430000000,10000,20000,30000
2010-01-18,1.88,2.4,9.76,27.0,27.0,27.0,24.6,135000000,0,5000,0,5000
2010-01-19,1.99,1.5,5.56,28.5,28.5,24.3,27.0,452711000,0,17270,0,17270
2010-01-20,1.83,0.0,0.0,26.2,26.2,26.2,26.2,0,0,0,0,0
2010-01-21,1.88,0.8,3.05,27.0,27.0,23.6,26.2,319208000,0,12030,0,12030
2010-01-22,1.85,0.0,0.0,26.5,26.5,26.5,26.5,0,0,0,0,0
2010-01-25,1.99,2.0,7.55,28.5,28.5,28.0,26.5,626000000,0,22000,0,22000
2010-01-26,1.99,0.0,0.0,28.5,28.5,28.5,28.5,0,0,0,0,0
2010-01-27,1.88,-1.5,-5.26,27.0,27.0,27.0,28.5,51084000,0,1892,0,1892
2010-01-28,1.88,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2010-01-29,1.88,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2010-02-01,1.88,0.0,0.0,27.0,27.0,27.0,27.0,0,0,0,0,0
2010-02-02,2.02,2.0,7.41,29.0,29.0,29.0,27.0,58000000,0,2000,0,2000
2010-02-03,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-04,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-05,1.88,-2.0,-6.9,27.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-08,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-09,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-10,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-11,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-12,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
2010-02-22,2.02,0.0,0.0,29.0,29.0,29.0,29.0,0,0,0,0,0
