quarter,trend
2005Q1,100.0
2005Q2,85.47008547008546
2005Q3,18.803418803418804
2005Q4,20.512820512820515
2006Q1,0.0
2006Q2,13.675213675213675
2006Q3,24.786324786324787
2006Q4,32.47863247863248
2007Q1,14.52991452991453
2007Q2,23.076923076923077
2007Q3,21.367521367521366
2007Q4,48.717948717948715
2008Q1,19.65811965811966
2008Q2,22.22222222222222
2008Q3,25.641025641025642
2008Q4,24.786324786324787
2009Q1,12.820512820512821
2009Q2,21.367521367521366
2009Q3,13.675213675213675
2009Q4,13.675213675213675
2010Q1,14.52991452991453
2010Q2,17.094017094017094
2010Q3,11.965811965811966
2010Q4,15.384615384615385
2011Q1,14.52991452991453
2011Q2,19.65811965811966
2011Q3,17.094017094017094
2011Q4,17.094017094017094
2012Q1,15.384615384615385
2012Q2,13.675213675213675
2012Q3,17.94871794871795
2012Q4,14.52991452991453
2013Q1,11.11111111111111
2013Q2,9.401709401709402
2013Q3,9.401709401709402
2013Q4,9.401709401709402
2014Q1,8.547008547008547
2014Q2,11.965811965811966
2014Q3,8.547008547008547
2014Q4,9.401709401709402
2015Q1,8.547008547008547
2015Q2,7.6923076923076925
2015Q3,7.6923076923076925
2015Q4,8.547008547008547
2016Q1,5.128205128205129
2016Q2,5.128205128205129
2016Q3,7.6923076923076925
2016Q4,8.547008547008547
2017Q1,6.837606837606837
2017Q2,8.547008547008547
2017Q3,10.256410256410257
2017Q4,21.367521367521366
2018Q1,23.931623931623932
2018Q2,8.547008547008547
2018Q3,7.6923076923076925
2018Q4,7.6923076923076925
2019Q1,5.982905982905983
2019Q2,6.837606837606837
2019Q3,7.6923076923076925
2019Q4,7.6923076923076925
2020Q1,6.837606837606837
2020Q2,8.547008547008547
2020Q3,8.547008547008547
2020Q4,9.401709401709402
2021Q1,7.6923076923076925
2021Q2,7.6923076923076925
2021Q3,9.401709401709402
2021Q4,11.965811965811966
2022Q1,11.11111111111111
2022Q2,10.256410256410257
2022Q3,9.401709401709402
