,date,quarter,price,shares_est,market_cap
0,2017-06-30,2017Q2,25.65,17999922.239502333,461698005443
1,2017-09-29,2017Q3,29.7,17999576.235274177,534587414188
2,2017-12-29,2017Q4,24.7,17999606.76366496,444590287063
3,2018-03-30,2018Q1,23.4,17999690.78540507,421192764378
4,2018-06-29,2018Q2,17.1,18000302.8009084,307805177896
5,2018-09-28,2018Q3,24.5,17999844.224628087,440996183503
6,2018-12-28,2018Q4,23.5,18000531.03219383,423012479257
7,2019-03-29,2019Q1,23.85,39600746.50878435,944477804235
8,2019-06-28,2019Q2,22.3,39599861.21625032,883076905122
9,2019-09-30,2019Q3,22.4,45538766.81120012,1020068376571
10,2019-12-31,2019Q4,23.3,45539820.76428813,1061077823808
11,2020-03-31,2020Q1,21.85,45540545.15936085,995060911732
12,2020-06-30,2020Q2,21.0,45539160.23993145,956322365039
13,2020-09-30,2020Q3,21.1,45538731.19015048,960867228112
14,2020-12-31,2020Q4,19.8,45540000.0,901692000000
15,2021-03-31,2021Q1,20.5,68302904.92957747,1400209551056
16,2021-06-30,2021Q2,20.45,68297513.39952552,1396684149020
17,2021-09-30,2021Q3,19.95,68297345.28988723,1362532038533
18,2021-12-31,2021Q4,20.2,72400017.86990708,1462480360972
19,2022-03-31,2022Q1,26.9,72396110.72179398,1947455378416
20,2022-06-30,2022Q2,27.2,72399094.71346827,1969255376206
