,timestamp,delta_volume,date,note
0,1343062800,13805162,2012-07-24,"Giao dịch lần đầu - 13,805,162 CP"
1,1359997200,2761166,2013-02-05,"Niêm yết cổ phiếu bổ sung - 2,761,166 CP"
2,1359997200,2761166,2013-02-05,"Giao dịch bổ sung - 2,761,166 CP"
3,1381683600,23192790,2013-10-14,"Niêm yết cổ phiếu bổ sung - 23,192,790 CP"
4,1402851600,5963736,2014-06-16,"Niêm yết cổ phiếu bổ sung - 5,963,736 CP"
5,1434301200,3975781,2015-06-15,"Giao dịch bổ sung - 3,975,781 CP"
6,1434301200,993978,2015-06-15,"Giao dịch bổ sung - 993,978 CP"
7,1465923600,993977,2016-06-15,"Giao dịch bổ sung - 993,977 CP"
8,1479747600,2000000,2016-11-22,"Niêm yết cổ phiếu bổ sung - 2,000,000 CP"
9,1480438800,2000000,2016-11-30,"Giao dịch bổ sung - 2,000,000 CP"
10,1488819600,1776568,2017-03-07,"Niêm yết cổ phiếu bổ sung - 1,776,568 CP"
11,1489510800,1776568,2017-03-15,"Giao dịch bổ sung - 1,776,568 CP"
12,1500829200,4853494,2017-07-24,"Niêm yết cổ phiếu bổ sung - 4,853,494 CP"
13,1501520400,4853494,2017-08-01,"Giao dịch bổ sung - 4,853,494 CP"
14,1523466000,33000000,2018-04-12,"Niêm yết cổ phiếu bổ sung - 33,000,000 CP"
15,1524157200,32507809,2018-04-20,"Giao dịch bổ sung - 32,507,809 CP"
16,1526922000,2500000,2018-05-22,"Niêm yết cổ phiếu bổ sung - 2,500,000 CP"
17,1541955600,4491646,2018-11-12,"Niêm yết cổ phiếu bổ sung - 4,491,646 CP"
18,1542646800,4491646,2018-11-20,"Giao dịch bổ sung - 4,491,646 CP"
19,1552237200,492191,2019-03-11,"Giao dịch bổ sung - 492,191 CP"
20,1554310800,1250000,2019-04-04,"Giao dịch bổ sung - 1,250,000 CP"
21,1559581200,19503180,2019-06-04,"Niêm yết cổ phiếu bổ sung - 19,503,180 CP"
22,1560272400,19503180,2019-06-12,"Giao dịch bổ sung - 19,503,180 CP"
23,1569949200,5691151,2019-10-02,"Niêm yết cổ phiếu bổ sung - 5,691,151 CP"
24,1571677200,5691151,2019-10-22,"Giao dịch bổ sung - 5,691,151 CP"
25,1586106000,1250000,2020-04-06,"Giao dịch bổ sung - 1,250,000 CP"
26,1610470800,5900112,2021-01-13,"Niêm yết cổ phiếu bổ sung - 5,900,112 CP"
27,1611594000,5900112,2021-01-26,"Giao dịch bổ sung - 5,900,112 CP"
28,1642525200,32000000,2022-01-19,"Niêm yết cổ phiếu bổ sung - 32,000,000 CP"
29,1701018000,32000000,2023-11-27,"Giao dịch bổ sung - 32,000,000 CP"
