,quarter,roa
0,2009Q3,0.0
1,2009Q4,11.97
2,2010Q1,12.76
3,2010Q2,0.0
4,2010Q3,0.0
5,2010Q4,2.96
6,2011Q1,4.0
7,2011Q2,2.08
8,2011Q3,3.75
9,2011Q4,2.03
10,2012Q1,0.79
11,2012Q2,1.37
12,2012Q3,-0.67
13,2012Q4,1.64
14,2013Q1,0.63
15,2013Q2,1.5
16,2013Q3,2.42
17,2013Q4,5.22
18,2014Q1,2.41
19,2014Q2,1.93
20,2014Q3,1.99
21,2014Q4,4.3
22,2015Q1,2.4
23,2015Q2,2.93
24,2015Q3,1.65
25,2015Q4,1.56
26,2016Q1,1.56
27,2016Q2,2.39
28,2016Q3,1.97
29,2016Q4,3.02
30,2017Q1,2.31
31,2017Q2,1.58
32,2017Q3,1.69
33,2017Q4,1.05
34,2018Q1,1.31
35,2018Q2,1.2
36,2018Q3,1.26
37,2018Q4,1.15
38,2019Q1,0.68
39,2019Q2,0.68
40,2019Q3,0.61
41,2019Q4,0.37
42,2020Q1,0.37
43,2020Q2,1.26
44,2020Q3,0.78
45,2020Q4,0.44
46,2021Q1,-0.07
47,2021Q2,1.05
48,2021Q3,1.2
49,2021Q4,2.88
50,2022Q1,1.33
51,2022Q2,0.49
