,timestamp,delta_volume,date,note
0,1378832400,146429.0,2013-09-11,"Niêm yết cổ phiếu bổ sung - 146,429 CP"
1,1378832400,146429.0,2013-09-11,"Giao dịch bổ sung - 146,429 CP"
2,1426093200,923445.0,2015-03-12,"Niêm yết cổ phiếu bổ sung - 923,445 CP"
3,1427389200,923445.0,2015-03-27,"Giao dịch bổ sung - 923,445 CP"
4,1438621200,479904.0,2015-08-04,"Niêm yết cổ phiếu bổ sung - 479,904 CP"
5,1440090000,479904.0,2015-08-21,"Giao dịch bổ sung - 479,904 CP"
6,1481821200,985930.0,2016-12-16,"Niêm yết cổ phiếu bổ sung - 985,930 CP"
7,1483030800,985930.0,2016-12-30,"Giao dịch bổ sung - 985,930 CP"
8,1583427600,,2020-03-06,Đưa cổ phiếu vào diện cảnh báo
9,1584810000,,2020-03-22,Đưa cổ phiếu ra khỏi diện cảnh báo
