,timestamp,delta_volume,date,note
0,1186938000,20000000.0,2007-08-13,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
1,1187542800,20000000.0,2007-08-20,"Giao dịch bổ sung - 20,000,000 CP"
2,1261328400,40000000.0,2009-12-21,"Niêm yết cổ phiếu bổ sung - 40,000,000 CP"
3,1261674000,40000000.0,2009-12-25,"Giao dịch bổ sung - 40,000,000 CP"
4,1267722000,20000000.0,2010-03-05,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
5,1268240400,20000000.0,2010-03-11,"Giao dịch bổ sung - 20,000,000 CP"
6,1334509200,,2012-04-16,Đưa vào diện cảnh báo
7,1365008400,,2013-04-04,Đưa cổ phiếu vào diện tạm ngừng giao dịch
8,1365613200,,2013-04-11,Đưa cổ phiếu ra khỏi diện tạm ngừng giao dịch
9,1365613200,,2013-04-11,Đưa cổ phiếu vào diện kiểm soát
10,1396803600,,2014-04-07,Đưa cổ phiếu vào diện cảnh báo
11,1459789200,,2016-04-05,Đưa cổ phiếu ra khỏi diện cảnh báo
12,1526230800,14855540.0,2018-05-14,"Niêm yết cổ phiếu bổ sung - 14,855,540 CP"
13,1527613200,14855540.0,2018-05-30,"Giao dịch bổ sung - 14,855,540 CP"
