quarter,quarter,change_perc_mean,change_perc_stdv
2015Q1,2015Q1,0.50825,6.790172343079219
2015Q2,2015Q2,-0.057377049180327905,1.9056975115333703
2015Q3,2015Q3,0.05215384615384614,2.1544405395511705
2015Q4,2015Q4,-0.003939393939393956,1.7020827773306977
2016Q1,2016Q1,0.0330508474576271,2.102984951031868
2016Q2,2016Q2,0.19951612903225802,2.356078589395464
2016Q3,2016Q3,-0.12169230769230772,3.5508469804887612
2016Q4,2016Q4,-0.08276923076923076,2.524108448846535
2017Q1,2017Q1,0.22762711864406782,2.162998668023767
2017Q2,2017Q2,0.2379032258064516,1.384870399448307
2017Q3,2017Q3,0.3134375,3.154581057260282
2017Q4,2017Q4,0.12323076923076925,3.4299421950724565
2018Q1,2018Q1,-0.4806779661016948,2.522013333940783
2018Q2,2018Q2,0.13016129032258064,3.3277829433154524
2018Q3,2018Q3,0.007968750000000024,4.897082441970156
2018Q4,2018Q4,0.11261538461538462,2.4331148226881143
2019Q1,2019Q1,0.1591379310344828,3.7742127258462133
2019Q2,2019Q2,0.0,0.15153657424309594
2019Q3,2019Q3,-0.20184615384615387,3.8980375239935205
2019Q4,2019Q4,-0.4665151515151515,4.944856999542125
2020Q1,2020Q1,0.05813559322033901,5.938065827725467
2020Q2,2020Q2,0.8224590163934425,5.802691805170455
2020Q3,2020Q3,0.12553846153846154,2.944148874658659
2020Q4,2020Q4,0.22651515151515159,3.7313777585082395
2021Q1,2021Q1,0.5579310344827587,4.616538445982065
2021Q2,2021Q2,0.06032258064516132,5.022775330968268
2021Q3,2021Q3,0.3324193548387097,3.871446413093602
2021Q4,2021Q4,0.49772727272727274,3.398728176359977
2022Q1,2022Q1,2.058965517241379,6.886973895506397
2022Q2,2022Q2,-1.7210000000000003,6.294920120385477
2022Q3,2022Q3,1.5214062499999998,5.001497511361051
