,date,quarter,price,shares_est,market_cap
0,2015-03-31,2015Q1,18.6,3265088.91386263,60730653798
1,2015-06-30,2015Q2,15.8,3265096.0492932224,51588517579
2,2015-09-30,2015Q3,16.1,3264920.1456990754,52565214346
3,2015-12-31,2015Q4,15.9,3265045.2566848616,51914219581
4,2016-03-31,2016Q1,16.0,3265005.808700142,52240092939
5,2016-06-30,2016Q2,14.2,4081179.028750906,57952742208
6,2016-09-30,2016Q3,12.6,4081137.631742096,51422334160
7,2016-12-30,2016Q4,11.7,4081159.420289855,47749565217
8,2017-03-31,2017Q1,13.2,4081352.643614441,53873854896
9,2017-06-30,2017Q2,13.6,4081154.396805064,55503699797
10,2017-09-29,2017Q3,16.1,4081172.491544532,65706877114
11,2017-12-29,2017Q4,16.8,4081363.636363636,68566909091
12,2018-03-30,2018Q1,12.4,4081300.224426265,50608122783
13,2018-06-29,2018Q2,13.0,4081258.569675976,53056361406
14,2018-09-28,2018Q3,10.8,4571143.723081831,49368352209
15,2018-12-28,2018Q4,11.4,4571029.000441631,52109730605
16,2019-03-29,2019Q1,12.0,4571143.711721977,54853724541
17,2019-06-28,2019Q2,12.0,4570817.665708177,54849811988
18,2019-09-30,2019Q3,9.0,4799505.794137696,43195552147
19,2019-12-31,2019Q4,6.1,4799641.521197007,29277813279
20,2020-03-31,2020Q1,5.7,4799657.933608023,27358050222
21,2020-06-30,2020Q2,7.7,4799364.123159304,36955103748
22,2020-09-30,2020Q3,7.2,4799465.910039222,34556154552
23,2020-12-31,2020Q4,8.0,4799476.963310515,38395815706
24,2021-03-31,2021Q1,10.4,4799615.975422427,49916006144
25,2021-06-30,2021Q2,10.0,4799539.512774807,47995395128
26,2021-09-30,2021Q3,11.0,4799478.56759451,52794264244
27,2021-12-31,2021Q4,14.7,4799438.458036121,70551745333
28,2022-03-31,2022Q1,42.0,4799475.065616798,201577952756
29,2022-06-30,2022Q2,10.7,4799470.407213912,51354333357
