quarter,s,ln_s
2015Q1,0.9245006445647036,0.07379310507579949
2015Q2,0.3654277073123422,0.02399952988957246
2015Q3,0.3553604779031518,0.03006407355621698
2015Q4,0.38127551353347805,0.029464200779583703
2016Q1,0.25696375659531107,0.01818462536668807
2016Q2,0.24313318138000933,0.02001052205776848
2016Q3,0.34791455766620744,0.03259868460290629
2016Q4,0.17061525124870272,0.014749053250622585
2017Q1,0.2669552819072002,0.02307349542968158
2017Q2,0.3077408430437001,0.026592147234916222
2017Q3,0.5510195030185966,0.0463850593752197
2017Q4,0.1787174365088138,0.02121522536877273
2018Q1,0.11234252124439853,0.015070042640532175
2018Q2,0.20507401285868546,0.020431703078511543
2018Q3,0.0,0.0
2018Q4,0.010679710896121996,0.0010361891755712323
2019Q1,0.07243041806632929,0.012674247299675864
2019Q2,0.0,0.0
2019Q3,0.05872174947687397,0.008534835224058948
2019Q4,0.12253226672417779,0.01757049154055414
2020Q1,0.3173157610408334,0.06586843155875403
2020Q2,0.40550866661747664,0.07872944308257356
2020Q3,0.21880678299820128,0.03590520065954394
2020Q4,0.08209670151649458,0.012134574914430846
2021Q1,0.40745105463949666,0.06633804442759698
2021Q2,0.15076743938537285,0.02575916145316157
2021Q3,0.2063944425817625,0.027237145220497763
2021Q4,0.6715391830943169,0.07005596481118513
2022Q1,1.1681532043417293,0.11229768457014114
2022Q2,0.9754519125817207,0.09890560230964199
2022Q3,1.1108559164795127,0.10024309487879937
