,date,quarter,price,shares_est,market_cap
0,2012-12-28,2012Q4,5.9,8073332.750633686,47632663229
1,2013-03-29,2013Q1,6.4,8072800.6315235505,51665924042
2,2013-06-28,2013Q2,6.4,8073033.131603241,51667412042
3,2013-09-30,2013Q3,5.2,8073252.406864797,41980912516
4,2013-12-31,2013Q4,5.1,8073099.980661381,41172809901
5,2014-03-31,2014Q1,6.0,8072840.690978887,48437044146
6,2014-06-30,2014Q2,4.9,8072874.109263658,39557083135
7,2014-09-30,2014Q3,5.9,8073347.789195814,47632751956
8,2014-12-31,2014Q4,6.1,8072722.206742825,49243605461
9,2015-03-31,2015Q1,6.4,8072833.010246469,51666131266
10,2015-06-30,2015Q2,8.6,8072957.665354708,69427435922
11,2015-09-30,2015Q3,10.8,8073152.122079161,87190042918
12,2015-12-31,2015Q4,10.7,8104231.457921025,86715276600
13,2016-03-31,2016Q1,10.7,8104515.522107244,86718316087
14,2016-06-30,2016Q2,12.5,11498362.550568292,143729531882
15,2016-09-30,2016Q3,11.05,11488182.167563412,126944412952
16,2016-12-30,2016Q4,12.4,11474162.679425836,142279617225
17,2017-03-31,2017Q1,15.55,11487419.879460445,178629379126
18,2017-06-30,2017Q2,18.7,11484271.366306614,214755874550
19,2017-09-29,2017Q3,18.15,11484271.366306614,208439525298
20,2017-12-29,2017Q4,15.95,11477616.169248205,183067977900
21,2018-03-30,2018Q1,16.8,11474203.3383915,192766616085
22,2018-06-29,2018Q2,13.45,11472696.245733788,154307764505
23,2018-09-28,2018Q3,13.6,11472813.238770686,156030260047
24,2018-12-28,2018Q4,14.75,11473216.81624941,169229948040
25,2019-03-29,2019Q1,13.3,11472715.256797584,152587112915
26,2019-06-28,2019Q2,13.5,15297646.38346728,206518226177
27,2019-09-30,2019Q3,12.9,15297491.382612024,197337638836
28,2019-12-31,2019Q4,13.35,15297155.902216304,204217031295
29,2020-03-31,2020Q1,12.0,15297931.430760393,183575177169
30,2020-06-30,2020Q2,15.3,15297028.757045954,234044539983
31,2020-09-30,2020Q3,16.5,15297245.782902887,252404555418
32,2020-12-31,2020Q4,19.45,15296992.12448999,297526496821
33,2021-03-31,2021Q1,21.8,15297590.930562116,333487482286
34,2021-06-30,2021Q2,17.5,15297676.168971682,267709332957
35,2021-09-30,2021Q3,18.4,15297902.228881814,281481401011
36,2021-12-31,2021Q4,17.35,15297552.316890882,265412532698
37,2022-03-31,2022Q1,24.3,15297455.968688846,371728180039
38,2022-06-30,2022Q2,20.4,15297214.484679664,312063175487
