,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,14.8,12999922.79184682,192398857319
1,2011-03-31,2011Q1,17.6,13000462.99868817,228808148777
2,2011-06-30,2011Q2,9.2,13000000.0,119600000000
3,2011-09-30,2011Q3,6.0,12999837.292548,77999023755
4,2011-12-30,2011Q4,3.0,12999920.394841583,38999761185
5,2012-03-30,2012Q1,4.8,12999920.691569516,62399619320
6,2012-06-29,2012Q2,5.1,12999593.859150354,66297928682
7,2012-09-28,2012Q3,4.5,13000316.080600552,58501422363
8,2012-12-28,2012Q4,5.9,12999764.24361493,76698609037
9,2013-03-29,2013Q1,5.4,13000156.543519098,70200845335
10,2013-06-28,2013Q2,5.5,12999593.330622204,71497763318
11,2013-09-30,2013Q3,5.2,13000485.16212501,67602522843
12,2013-12-31,2013Q4,6.5,12999918.77183007,84499472017
13,2014-03-31,2014Q1,8.8,13000240.057613827,114402112507
14,2014-06-30,2014Q2,6.5,12999917.559769168,84499464138
15,2014-09-30,2014Q3,7.3,12999753.633899976,94898201527
16,2014-12-31,2014Q4,7.3,13000239.6740433,94901749621
17,2015-03-31,2015Q1,7.8,13000233.154581487,101401818606
18,2015-06-30,2015Q2,10.0,13000501.378791677,130005013788
19,2015-09-30,2015Q3,8.9,13000403.64898684,115703592476
20,2015-12-31,2015Q4,10.7,13000453.720508168,139104854809
21,2016-03-31,2016Q1,12.8,13000360.854503464,166404618938
22,2016-06-30,2016Q2,17.9,12999695.840620484,232694555547
23,2016-09-30,2016Q3,19.8,20000529.86147907,396010491257
24,2016-12-30,2016Q4,16.0,20000513.91234124,320008222597
25,2017-03-31,2017Q1,13.8,19999410.327689327,275991862522
26,2017-06-30,2017Q2,10.5,20000164.24406668,210001724563
27,2017-09-29,2017Q3,7.5,20000574.571123697,150004309283
28,2017-12-29,2017Q4,7.0,20000242.483026188,140001697381
29,2018-03-30,2018Q1,6.7,20000683.17677199,134004577284
30,2018-06-29,2018Q2,6.4,19999319.14893617,127995642553
31,2018-09-28,2018Q3,5.6,19999913.269731134,111999514310
32,2018-12-28,2018Q4,5.1,20000848.248367123,102004326067
33,2019-03-29,2019Q1,5.0,19279680.26924695,96398401346
34,2019-06-28,2019Q2,3.9,19279711.8847539,75190876351
35,2019-09-30,2019Q3,3.7,19278356.29605896,71329918295
36,2019-12-31,2019Q4,2.8,19278534.44842692,53979896456
37,2020-03-31,2020Q1,2.4,19279657.627389807,46271178306
38,2020-06-30,2020Q2,4.8,19279541.656719983,92541799952
39,2020-09-30,2020Q3,4.6,19279134.738186464,88684019796
40,2020-12-31,2020Q4,6.2,19278949.873096447,119529489213
41,2021-03-31,2021Q1,8.1,19279609.182619747,156164834379
42,2021-06-30,2021Q2,8.0,19278668.996188056,154229351970
43,2021-09-30,2021Q3,18.3,19279145.489199493,352808362452
44,2021-12-31,2021Q4,12.9,19279280.7256964,248702721361
45,2022-03-31,2022Q1,10.8,19278906.18825575,208212186833
46,2022-06-30,2022Q2,4.8,19278740.43451491,92537954086
