quarter,change_perc_mean,change_perc_stdv
2010Q2,6.632000000000001,5.4389468794882285
2010Q3,-4.7057142857142855,8.532144100360044
2010Q4,-1.7256140350877194,3.7745936477339894
2011Q1,32.29596153846154,127.60810047524589
2011Q2,2.353770491803279,6.277351661312389
2011Q3,1.06546875,2.8720309332504796
2011Q4,-1.6292307692307693,3.7108187723922144
2012Q1,0.3229824561403509,4.18275027639551
2012Q2,-0.04870967741935485,1.6084117854915425
2012Q3,0.5609677419354839,4.097418503446405
2012Q4,-0.8016129032258065,5.767071363352002
2013Q1,-0.2424074074074074,4.112908320125239
2013Q2,0.06322033898305082,5.6631894999799055
2013Q3,0.3647368421052631,6.263248331226055
2013Q4,-0.00770833333333328,5.904209187172024
2014Q1,0.3812499999999999,3.3052449022177406
2014Q2,0.30524590163934423,2.4285383852277462
2014Q3,-0.06555555555555553,1.7496799502524483
2014Q4,-0.07246153846153847,2.146706802559177
2015Q1,0.09964285714285713,1.9988268962166185
2015Q2,0.44803278688524595,1.9228943632556725
2015Q3,-0.31399999999999995,4.562525273902602
2015Q4,0.22560606060606062,2.9092569121488356
2016Q1,0.11508474576271187,3.6460745887169446
2016Q2,0.7098387096774195,5.054355204270473
2016Q3,0.5872307692307692,6.852963434641866
2016Q4,0.6104615384615385,3.2033719689030566
2017Q1,0.038644067796610164,0.31949560261999316
2017Q2,-0.1539344262295082,1.958040924571058
2017Q3,-0.1663492063492063,5.732863187596663
2017Q4,0.41032786885245903,7.540875715550353
2018Q1,0.4238983050847457,4.953112228498415
2018Q2,-0.013709677419354834,4.956958425523039
2018Q3,0.09062500000000004,4.063856122859368
2018Q4,-0.01169230769230769,3.0644267251553194
2019Q1,0.20500000000000002,3.407240098337553
2019Q2,0.19327868852459015,4.001328413294546
2019Q3,0.9133846153846154,4.589131275675672
2019Q4,0.3284848484848485,2.9467976059675576
2020Q1,0.12474576271186442,4.921189706148723
2020Q2,-0.7196774193548386,5.491602820086329
2020Q3,0.23615384615384616,5.05715170955564
2020Q4,-0.042878787878787905,4.939486975899581
2021Q1,0.15086206896551718,4.072329944101254
2021Q2,0.16209677419354843,5.905937311846854
2021Q3,0.4358730158730159,3.4546325302554
2021Q4,0.039545454545454536,4.1177968089065
2022Q1,-0.08293103448275863,4.384681871922674
2022Q2,0.326,3.8920136394277347
2022Q3,0.64140625,3.882339691878458
