,date,quarter,price,shares_est,market_cap
0,2012-09-28,2012Q3,4.8,93709576.13814756,449805965463
1,2013-06-28,2013Q2,7.9,93705963.81093058,740277114106
2,2013-09-30,2013Q3,7.5,93707800.9114467,702808506836
3,2013-12-31,2013Q4,10.0,93710610.65396276,937106106540
4,2014-03-31,2014Q1,12.8,93710875.8242779,1199499210551
5,2014-06-30,2014Q2,11.8,93709182.32336596,1105768351416
6,2014-09-30,2014Q3,15.7,93711456.40447628,1471269865550
7,2014-12-31,2014Q4,20.5,93710654.0328172,1921068407673
8,2015-03-31,2015Q1,19.0,93707095.96748984,1780434823382
9,2015-06-30,2015Q2,18.0,93712877.38755392,1686831792976
10,2015-09-30,2015Q3,18.7,93712222.83595043,1752418567032
11,2015-12-31,2015Q4,19.0,93709848.48484848,1780487121212
12,2016-03-31,2016Q1,18.8,93711885.89540412,1761783454834
13,2016-06-30,2016Q2,18.7,93712302.4933784,1752420056626
14,2016-09-30,2016Q3,19.6,93708771.05219276,1836691912623
15,2016-12-30,2016Q4,19.9,93709941.89285998,1864827843668
16,2017-03-31,2017Q1,19.8,93713102.22794177,1855519424113
17,2017-06-30,2017Q2,23.0,93708418.5260912,2155293626100
18,2017-09-29,2017Q3,22.0,93709966.58789016,2061619264934
19,2017-12-29,2017Q4,22.5,93706729.28857408,2108401408993
20,2018-03-30,2018Q1,22.85,93710810.17242736,2141292012440
21,2018-06-29,2018Q2,21.8,93706384.85248788,2042799189784
22,2018-09-28,2018Q3,21.65,93708778.93056664,2028795063847
23,2018-12-28,2018Q4,22.1,93707805.50709246,2070942501707
24,2019-03-29,2019Q1,22.0,93713167.58747698,2061689686924
25,2019-06-28,2019Q2,23.0,93712024.46263154,2155376562641
26,2019-09-30,2019Q3,22.5,93708259.9647831,2108435849208
27,2019-12-31,2019Q4,21.5,93708560.74766356,2014734056075
28,2020-03-31,2020Q1,21.5,93710702.21554635,2014780097634
29,2020-06-30,2020Q2,25.5,93708717.22182848,2389572289157
30,2020-09-30,2020Q3,24.3,93714298.39353864,2277257450963
31,2020-12-31,2020Q4,23.0,93713401.88947412,2155408243458
32,2021-03-31,2021Q1,22.3,93709214.50151058,2089715483384
33,2021-06-30,2021Q2,21.6,93706710.9204242,2024064955881
34,2021-09-30,2021Q3,24.0,93707643.12699796,2248983435048
35,2021-12-31,2021Q4,26.0,93707474.40751648,2436394334595
36,2022-03-31,2022Q1,27.0,101204560.26058632,2732523127036
37,2022-06-30,2022Q2,28.0,101205101.5512554,2833742843435
