Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,HTC,HTC,HTC,HTC,HTC,HTC,HTC,HTC,HTC,HTC,HTC,HTC
date,,,,,,,,,,,,
2010-05-07,14.0,23.33,60.0,60.0,75.0,74.0,25200,0,8.2,1652880000,0,25200
2010-05-10,0.0,0.0,65.6,65.6,65.6,65.6,0,0,7.27,0,0,0
2010-05-11,-4.5,-6.86,65.6,61.1,61.1,61.1,1400,0,6.77,85540000,0,1400
2010-05-12,-4.2,-6.87,61.1,56.9,56.9,56.9,200,0,6.3,11380000,0,200
2010-05-13,-3.9,-6.85,56.9,53.0,53.0,53.0,4000,0,5.87,212000000,0,4000
2010-05-14,1.3,2.45,53.0,49.3,54.3,54.3,50200,0,6.01,2489050000,0,50200
2010-05-17,-0.3,-0.6,49.6,52.9,52.9,49.3,31700,0,5.46,1515400000,0,31700
2010-05-18,-0.4,-0.84,47.4,48.5,49.3,47.0,9300,0,5.25,449650000,0,9300
2010-05-19,1.0,2.07,48.3,48.5,49.3,49.3,14500,0,5.51,711000000,0,14500
2010-05-20,0.3,0.61,49.0,49.0,49.4,49.3,33600,5000,5.51,1654530000,228000000,38600
2010-05-21,0.1,0.2,49.2,46.0,49.3,49.3,44100,5000,5.51,2162650000,229000000,49100
2010-05-24,0.9,1.84,49.0,49.0,49.9,49.9,32000,0,5.57,1581160000,0,32000
2010-05-25,0.5,1.01,49.4,49.5,49.9,49.9,18000,0,5.57,895500000,0,18000
2010-05-26,-0.1,-0.2,49.8,48.0,49.7,49.7,3100,0,5.55,152830000,0,3100
2010-05-27,0.6,1.22,49.3,48.5,49.9,49.9,17500,0,5.57,857450000,0,17500
2010-05-28,1.0,2.04,49.0,51.0,52.4,50.0,16100,0,5.58,820080000,0,16100
2010-05-31,-1.9,-3.73,50.9,49.5,49.5,49.0,4000,0,5.47,196500000,0,4000
2010-06-01,-1.1,-2.24,49.1,48.1,48.2,48.0,5900,0,5.36,283350000,0,5900
2010-06-02,0.5,1.04,48.0,48.0,48.5,48.5,12200,0,5.42,588350000,0,12200
2010-06-03,-0.2,-0.41,48.2,48.2,48.5,48.0,6200,0,5.36,297820000,0,6200
2010-06-04,0.0,0.0,48.0,47.8,48.8,48.0,10600,0,5.36,506510000,0,10600
2010-06-07,2.2,4.6,47.8,48.0,50.0,50.0,8000,0,5.58,396140000,0,8000
2010-06-08,0.0,0.0,49.5,49.5,49.5,49.5,0,0,5.53,0,0,0
2010-06-09,-0.3,-0.61,49.5,48.0,49.2,49.2,8400,0,5.5,405750000,0,8400
2010-06-10,0.0,0.0,48.3,48.0,48.5,48.3,30800,0,5.39,1486660000,0,30800
2010-06-11,1.5,3.11,48.3,51.4,51.6,49.8,57700,0,5.56,2833390000,0,57700
2010-06-14,0.8,1.63,49.1,49.5,49.9,49.9,6000,0,5.57,298700000,0,6000
2010-06-15,0.0,0.0,49.8,49.8,49.8,49.8,200,0,5.56,9960000,0,200
2010-06-16,0.3,0.6,49.8,49.0,50.3,50.1,69100,0,5.6,3441270000,0,69100
2010-06-17,0.2,0.4,49.8,49.9,50.0,50.0,22400,0,5.58,1117000000,0,22400
2010-06-18,1.7,3.41,49.9,50.0,52.0,51.6,89000,0,5.76,4526720000,0,89000
2010-06-21,3.5,6.88,50.9,52.0,54.4,54.4,49100,0,6.08,2662370000,0,49100
2010-06-22,0.8,1.48,54.2,57.9,57.9,55.0,52800,0,6.14,3035360000,0,52800
2010-06-23,-4.0,-6.96,57.5,54.5,54.5,53.5,40100,0,5.98,2151020000,0,40100
2010-06-24,-1.8,-3.36,53.6,53.5,53.5,51.8,30100,0,5.79,1553100000,0,30100
2010-06-25,-1.6,-3.1,51.6,48.2,51.6,50.0,8600,0,5.58,430120000,0,8600
2010-06-28,0.0,0.0,50.0,50.0,51.0,50.0,8900,0,5.58,445330000,0,8900
2010-06-29,0.0,0.0,50.0,49.9,50.0,50.0,16000,0,5.58,799170000,0,16000
2010-06-30,0.0,0.0,49.9,49.5,50.1,49.9,11700,0,5.57,585070000,0,11700
2010-07-01,-0.1,-0.2,50.0,49.1,50.0,49.9,9800,0,5.57,487770000,0,9800
2010-07-02,-0.2,-0.4,49.8,51.0,51.0,49.6,3000,0,5.54,150380000,0,3000
2010-07-05,0.0,0.0,50.1,50.1,51.0,50.1,5900,5000,5.6,296420000,233000000,10900
2010-07-06,-0.9,-1.79,50.2,50.2,50.2,49.3,21200,0,5.51,1030210000,0,21200
2010-07-07,1.2,2.47,48.6,50.0,50.0,49.8,7800,0,5.56,389600000,0,7800
2010-07-08,0.1,0.2,49.9,49.9,50.1,50.0,34200,0,5.58,1709210000,0,34200
2010-07-09,0.5,1.0,50.0,49.9,50.5,50.5,39000,0,5.64,1951050000,0,39000
2010-07-12,3.5,7.0,50.0,52.0,53.5,53.5,110000,0,5.98,5770080000,0,110000
2010-07-13,3.5,6.67,52.5,56.1,56.1,56.0,173800,0,6.25,9745920000,0,173800
2010-07-14,-0.1,-0.18,56.1,60.0,60.0,56.0,119500,0,6.25,6743510000,0,119500
2010-07-15,2.1,3.72,56.4,57.8,60.3,58.5,118000,0,6.53,6950100000,0,118000
2010-07-16,-4.1,-6.96,58.9,57.0,57.5,54.8,97700,0,6.12,5403370000,0,97700
2010-07-19,-2.8,-5.06,55.3,51.6,54.9,52.5,40200,0,5.86,2140950000,0,40200
2010-07-20,-0.8,-1.5,53.3,53.0,54.0,52.5,24700,10000,5.86,1306630000,496000000,34700
2010-07-21,-0.9,-1.7,52.9,52.9,52.9,52.0,54500,0,5.81,2828570000,0,54500
2010-07-22,0.6,1.16,51.9,50.0,52.5,52.5,58400,0,5.86,3039910000,0,58400
2010-07-23,0.2,0.38,52.1,52.2,52.7,52.3,37400,0,5.84,1953460000,0,37400
2010-07-26,-0.2,-0.38,52.2,52.0,53.0,52.0,45900,0,5.81,2391800000,0,45900
2010-07-27,0.2,0.38,52.1,52.4,52.4,52.3,39500,0,5.84,2057710000,0,39500
2010-07-28,-0.1,-0.19,52.1,52.0,52.1,52.0,76500,0,5.81,3968390000,0,76500
