quarter,s,ln_s
2009Q4,0.5050128854543571,0.030665563135702047
2010Q1,0.9204905537156499,0.05929927769910059
2010Q2,1.0823723281444215,0.062605050512259
2010Q3,0.7445076483761921,0.03521407697532337
2010Q4,0.6598762232947873,0.03885763492077309
2011Q1,0.3687959439213275,0.03470037522028465
2011Q2,0.46441625234455813,0.047918779823926776
2011Q3,0.0036962394081742687,0.00031050442237000493
2011Q4,0.055101627826535916,0.006781703505761751
2012Q1,0.05253358424101787,0.004842686492894925
2012Q2,0.5013706261187822,0.044257222517176294
2012Q3,0.0,0.0
2012Q4,0.026350198424788182,0.002393452193251711
2013Q1,0.7232901637914378,0.08301933186931892
2013Q2,0.8109548472778682,0.06899917525249832
2013Q3,0.2867845514079273,0.02147799396126397
2013Q4,0.5703906239086387,0.044716804898813675
2014Q1,0.5262645812465212,0.03439752241370151
2014Q2,0.6090184472351594,0.048548527816370014
2014Q3,0.42612602357710455,0.02648621744847063
2014Q4,0.6973864029523614,0.06637546621351842
2015Q1,0.8387393382795052,0.05886901030099711
2015Q2,1.3054453834316593,0.10840186304584883
2015Q3,0.9208369542531921,0.09513651868365572
2015Q4,0.6174463388861109,0.0676775590733864
2016Q1,1.2404653278016773,0.10216671085531133
2016Q2,0.5313672788885594,0.05136569717324438
2016Q3,0.2749509498711518,0.03393691980398563
2016Q4,0.5765851488194104,0.061098698507745776
2017Q1,0.9118044115140372,0.09737599392969344
2017Q2,1.1299254319446326,0.09137349635920816
2017Q3,1.0776046771216525,0.09753941124858068
2017Q4,0.7148072608213147,0.064864341571001
2018Q1,1.2323179831570463,0.12686717409887985
2018Q2,0.7987090313373397,0.08268877003387864
2018Q3,0.6264040553954048,0.05809244805466623
2018Q4,0.29744318428091265,0.017824850219462778
2019Q1,0.5113636802873164,0.052592594023170694
2019Q2,0.9636503810233793,0.09079399556932027
2019Q3,0.5334311703508571,0.03920128497375474
2019Q4,0.594842279925021,0.041956427226761836
2020Q1,0.3095927475105305,0.023963200700860065
2020Q2,0.1602368550427684,0.01562723974548782
2020Q3,0.575905553730104,0.056967167362327216
2020Q4,0.5257461179783918,0.06362360906432428
2021Q1,0.7007143494965441,0.06413016830399829
2021Q2,0.7308452213104546,0.05969301557419775
2021Q3,0.49303908741086006,0.03223367573435022
2021Q4,0.655939101479021,0.03376814541320853
2022Q1,0.4994521282210291,0.030632183280975896
2022Q2,0.25836577814453965,0.023611500587341246
2022Q3,0.2993425884450547,0.026359168580192
