,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,46.6,6375936.245431122,297118629037
1,2010-03-31,2010Q1,58.3,6375605.460149714,371697798327
2,2010-06-30,2010Q2,38.2,6375785.822675048,243555018426
3,2010-09-30,2010Q3,29.0,9236724.292306632,267865004477
4,2010-12-31,2010Q4,24.5,9236360.853929143,226290840921
5,2011-03-31,2011Q1,22.5,9236590.69196124,207823290569
6,2011-06-30,2011Q2,14.8,9236773.877093406,136704253381
7,2011-09-30,2011Q3,13.4,9236351.677263755,123767112475
8,2011-12-30,2011Q4,11.7,9236594.803758984,108068159204
9,2012-03-30,2012Q1,14.8,9236240.65503738,136696361695
10,2012-06-29,2012Q2,20.0,9236377.536836252,184727550737
11,2012-09-28,2012Q3,11.7,9236209.234282453,108063648041
12,2012-12-28,2012Q4,13.5,9236556.487419832,124693512580
13,2013-03-29,2013Q1,13.0,9236244.568211028,120071179387
14,2013-06-28,2013Q2,22.5,9236783.616447056,207827631370
15,2013-09-30,2013Q3,13.4,9236442.006269593,123768322884
16,2013-12-31,2013Q4,17.2,9236713.735558407,158871476252
17,2014-03-31,2014Q1,17.4,9236710.96345515,160718770764
18,2014-06-30,2014Q2,16.8,9236449.33228594,155172348782
19,2014-09-30,2014Q3,18.5,9236468.646864686,170874669967
20,2014-12-31,2014Q4,18.9,10395150.720838794,196468348624
21,2015-03-31,2015Q1,19.3,9236689.50975224,178268107538
22,2015-06-30,2015Q2,20.0,9236221.765913758,184724435318
23,2015-09-30,2015Q3,25.4,9236325.956627931,234602679298
24,2015-12-31,2015Q4,28.4,9236761.527377522,262324027378
25,2016-03-31,2016Q1,29.0,9236320.514992377,267853294935
26,2016-06-30,2016Q2,45.0,9236602.793114647,415647125690
27,2016-09-30,2016Q3,32.8,8131306.643830729,266706857918
28,2016-12-30,2016Q4,45.8,8131538.405106008,372424458954
29,2017-03-31,2017Q1,44.4,8131176.272328951,361024226491
30,2017-06-30,2017Q2,45.5,8131018.949984468,369961362224
31,2017-09-29,2017Q3,64.4,8131297.460602596,523655556463
32,2017-12-29,2017Q4,73.0,8130948.67807154,593559253499
33,2018-03-30,2018Q1,64.0,8131423.374261028,520411095953
34,2018-06-29,2018Q2,77.5,8131608.548931383,630199662542
35,2018-09-28,2018Q3,60.9,8131444.345213932,495204960624
36,2018-12-28,2018Q4,78.0,8131140.350877193,634228947368
37,2019-03-29,2019Q1,34.6,8130977.842415947,281331833348
38,2019-06-28,2019Q2,39.3,8131593.559133815,319571626874
39,2019-09-30,2019Q3,34.7,8131583.403895005,282165944115
40,2019-12-31,2019Q4,30.9,8131326.607187526,251257992162
41,2020-03-31,2020Q1,28.4,8131600.251866511,230937447153
42,2020-06-30,2020Q2,21.3,8131642.189586115,173203978638
43,2020-09-30,2020Q3,30.3,8131459.810369864,246383232254
44,2020-12-31,2020Q4,20.0,8131148.781595278,162622975632
45,2021-03-31,2021Q1,23.5,8131310.910822892,191085806404
46,2021-06-30,2021Q2,28.9,8131162.924998195,234990608532
47,2021-09-30,2021Q3,36.0,8131410.256410256,292730769231
48,2021-12-31,2021Q4,30.1,8131295.152340069,244751984085
49,2022-03-31,2022Q1,29.5,8131345.082090677,239874679922
