,quarter,roa
0,2006Q4,4.75
1,2007Q1,2.01
2,2007Q2,1.89
3,2007Q3,3.7
4,2007Q4,2.36
5,2008Q1,2.22
6,2008Q2,1.18
7,2008Q3,0.85
8,2008Q4,1.72
9,2009Q1,0.85
10,2009Q2,2.05
11,2009Q3,3.12
12,2009Q4,1.61
13,2010Q1,1.81
14,2010Q2,2.12
15,2010Q3,1.87
16,2010Q4,1.52
17,2011Q1,0.29
18,2011Q2,2.72
19,2011Q3,1.82
20,2011Q4,2.81
21,2012Q1,1.43
22,2012Q2,1.5
23,2012Q3,0.42
24,2012Q4,2.15
25,2013Q1,2.07
26,2013Q2,0.28
27,2013Q3,2.1
28,2013Q4,0.86
29,2014Q1,1.8
30,2014Q2,2.01
31,2014Q3,0.46
32,2014Q4,1.29
33,2015Q1,2.0
34,2015Q2,2.93
35,2015Q3,1.86
36,2015Q4,2.74
37,2016Q1,1.82
38,2016Q2,1.19
39,2016Q3,1.59
40,2016Q4,1.24
41,2017Q1,1.09
42,2017Q2,1.42
43,2017Q3,1.77
44,2017Q4,2.17
45,2018Q1,2.03
46,2018Q2,1.74
47,2018Q3,1.62
48,2018Q4,1.61
49,2019Q1,1.17
50,2019Q2,1.32
51,2019Q3,0.5
52,2019Q4,0.44
53,2020Q1,0.59
54,2020Q2,0.01
55,2020Q3,0.34
56,2020Q4,1.93
57,2021Q1,-0.28
58,2021Q2,0.48
59,2021Q3,1.1
60,2021Q4,1.1
61,2022Q1,1.7
62,2022Q2,1.89
