,date,quarter,price,shares_est,market_cap
0,2011-09-30,2011Q3,9.0,9999819.091841042,89998371827
1,2011-12-30,2011Q4,7.6,9999890.362898804,75999166758
2,2012-03-30,2012Q1,12.1,10000276.28888766,121003343096
3,2012-06-29,2012Q2,13.2,9999675.430055177,131995715677
4,2012-09-28,2012Q3,7.7,10000225.70815935,77001737953
5,2012-12-28,2012Q4,7.9,10000113.211819312,79000894373
6,2013-03-29,2013Q1,8.7,10000234.342960924,87002038784
7,2013-06-28,2013Q2,9.1,9999737.360472752,90997609980
8,2013-09-30,2013Q3,6.1,10000201.301751325,61001227941
9,2013-12-31,2013Q4,6.7,10000000.0,67000000000
10,2014-03-31,2014Q1,9.1,10000062.003968254,91000564236
11,2014-06-30,2014Q2,7.5,9999811.166362436,74998583748
12,2014-09-30,2014Q3,8.8,9999688.395861898,87997257884
13,2014-12-31,2014Q4,8.9,10000123.190637512,89001096397
14,2015-03-31,2015Q1,7.6,10000182.603932071,76001387790
15,2015-06-30,2015Q2,7.3,9999760.436006468,72998251183
16,2015-09-30,2015Q3,7.9,9999881.404174574,78999063093
17,2015-12-31,2015Q4,7.5,10000121.469784392,75000911023
18,2016-03-31,2016Q1,7.3,10000182.826497652,73001334633
19,2016-06-30,2016Q2,6.8,10000255.37891847,68001736577
20,2016-09-30,2016Q3,5.8,10000000.0,58000000000
21,2016-12-30,2016Q4,4.54,10000186.671644578,45400847489
22,2017-03-31,2017Q1,6.15,10000311.915159076,61501918278
23,2017-06-30,2017Q2,6.0,10000194.93177388,60001169591
24,2017-09-29,2017Q3,8.9,9999740.023397896,88997686208
25,2017-12-29,2017Q4,7.5,9999937.35905788,74999530193
26,2018-03-30,2018Q1,9.95,10000062.57039169,99500622575
27,2018-06-29,2018Q2,9.5,9999750.046866212,94997625445
28,2018-09-28,2018Q3,10.25,10000063.239107065,102500648201
29,2018-12-28,2018Q4,11.5,10000198.072098244,115002277829
30,2019-03-29,2019Q1,9.0,10000263.991552273,90002375924
31,2019-06-28,2019Q2,9.5,9999937.67140364,94999407878
32,2019-09-30,2019Q3,8.8,10000000.0,88000000000
33,2019-12-31,2019Q4,8.4,9999869.323750408,83998902320
34,2020-03-31,2020Q1,6.63,10000119.68164682,66300793489
35,2020-06-30,2020Q2,5.79,10000000.0,57900000000
36,2020-09-30,2020Q3,6.0,9999666.622216295,59997999733
37,2020-12-31,2020Q4,8.68,9999783.252655154,86798118633
38,2021-03-31,2021Q1,9.99,9999738.339765811,99897386014
39,2021-06-30,2021Q2,9.18,9999768.196569309,91797872045
40,2021-09-30,2021Q3,11.6,9999860.937282717,115998386872
41,2021-12-31,2021Q4,13.8,9999731.327243418,137996292316
42,2022-03-31,2022Q1,15.1,9999852.005327808,150997765280
43,2022-06-30,2022Q2,8.7,10000000.0,87000000000
