,date,quarter,price,shares_est,market_cap
0,2008-03-31,2008Q1,94.0,15858061.683679068,1490657798266
1,2008-06-30,2008Q2,45.7,15865850.583407836,725069371662
2,2008-09-30,2008Q3,29.4,15868762.45192976,466541616087
3,2008-12-31,2008Q4,15.6,18939005.608345684,295448487490
4,2009-03-31,2009Q1,11.9,18940884.82074752,225396529367
5,2009-06-30,2009Q2,17.1,18941524.096563544,323900062051
6,2009-09-30,2009Q3,22.8,18941108.88522272,431857282583
7,2009-12-31,2009Q4,33.8,18928997.436243422,639800113345
8,2010-03-31,2010Q1,55.5,18937948.319073547,1051056131709
9,2010-06-30,2010Q2,46.9,18938537.486648,888217408124
10,2010-09-30,2010Q3,28.8,18954422.73077912,545887374646
11,2010-12-31,2010Q4,25.0,18927227.368029937,473180684201
12,2011-03-31,2011Q1,23.8,24602169.197396964,585531626898
13,2011-06-30,2011Q2,17.5,24570964.279324945,429991874888
14,2011-09-30,2011Q3,16.4,24611327.082856923,403625764159
15,2011-12-30,2011Q4,11.1,24576509.25552696,272799252736
16,2012-03-30,2012Q1,14.8,24620577.877381142,364384552585
17,2012-06-29,2012Q2,19.3,24578569.63770841,474366394008
18,2012-09-28,2012Q3,15.7,24618654.119879805,386512869682
19,2012-12-28,2012Q4,18.4,24580757.9804146,452285946840
20,2013-03-29,2013Q1,20.7,24610937.97506841,509446416084
21,2013-06-28,2013Q2,23.0,24580071.061480872,565341634414
22,2013-09-30,2013Q3,25.6,24578453.229503565,629208402675
23,2013-12-31,2013Q4,33.7,24571736.140183,828067507924
24,2014-03-31,2014Q1,40.5,24566107.36320129,994927348210
25,2014-06-30,2014Q2,37.4,24594866.999168742,919848025769
26,2014-09-30,2014Q3,51.0,24570033.440857034,1253071705484
27,2014-12-31,2014Q4,55.5,24547935.93503271,1362410444394
28,2015-03-31,2015Q1,54.0,28972749.84481688,1564528491620
29,2015-06-30,2015Q2,53.0,31607308.9903013,1675187376486
30,2015-09-30,2015Q3,64.5,31627993.48988607,2040005580098
31,2015-12-31,2015Q4,57.0,31612529.802986573,1801914198770
32,2016-03-31,2016Q1,64.5,31597295.84171887,2038025581791
33,2016-06-30,2016Q2,75.0,31607924.42188381,2370594331641
34,2016-09-30,2016Q3,76.0,34517025.54580576,2623293941481
35,2016-12-30,2016Q4,62.0,32054500.207382828,1987379012858
36,2017-03-31,2017Q1,54.9,32055182.3156526,1759829509129
37,2017-06-30,2017Q2,50.5,32064769.92306576,1619270881115
38,2017-09-29,2017Q3,37.1,32061796.79509035,1189492661098
39,2017-12-29,2017Q4,40.5,32061033.66201972,1298471863312
40,2018-03-30,2018Q1,32.7,31406135.1839972,1026980620517
41,2018-06-29,2018Q2,31.5,31404832.53175129,989252224750
42,2018-09-28,2018Q3,29.4,31407769.563808795,923388425176
43,2018-12-28,2018Q4,27.7,31404604.125849947,869907534286
44,2019-03-29,2019Q1,26.3,27699746.60986272,728503335839
45,2019-06-28,2019Q2,18.05,27705363.851800475,500081817525
46,2019-09-30,2019Q3,18.45,27703909.65374914,511137133112
47,2019-12-31,2019Q4,15.9,27703506.96824309,440485760795
48,2020-03-31,2020Q1,15.65,27706554.36714948,433607575846
49,2020-06-30,2020Q2,16.6,34551713.70205039,573558447454
50,2020-09-30,2020Q3,16.55,27713147.652639262,458652593651
51,2020-12-31,2020Q4,17.8,27710721.46996127,493250842165
52,2021-03-31,2021Q1,24.25,27708578.699730717,671933033468
53,2021-06-30,2021Q2,20.5,27708850.240398884,568031429928
54,2021-09-30,2021Q3,22.85,27709245.742092457,633156265207
55,2021-12-31,2021Q4,32.4,27706677.98694265,897696366777
56,2022-03-31,2022Q1,44.55,27708307.51069795,1234405099602
57,2022-06-30,2022Q2,22.5,27707729.04138663,623423903431
