Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TVD,TVD,TVD,TVD,TVD,TVD,TVD,TVD,TVD,TVD,TVD,TVD
date,,,,,,,,,,,,
2011-01-11,-0.4,-2.02,19.8,19.8,19.8,19.4,8700,0,3.72,169590000,0,8700
2011-01-12,-1.3,-6.67,19.5,18.3,18.3,18.2,1500,0,3.49,27400000,0,1500
2011-01-13,0.0,0.0,18.3,18.3,18.3,18.3,0,0,3.51,0,0,0
2011-01-14,-1.2,-6.56,18.3,17.5,17.5,17.1,1200,0,3.28,20560000,0,1200
2011-01-17,-1.0,-5.85,17.1,16.3,16.3,16.1,7400,0,3.09,120180000,0,7400
2011-01-18,-0.6,-3.7,16.2,16.4,16.4,15.6,3500,0,2.99,54600000,0,3500
2011-01-19,-0.4,-2.56,15.6,15.4,15.4,15.2,5900,0,2.92,88710000,0,5900
2011-01-20,-0.9,-6.0,15.0,15.0,15.0,14.1,5700,0,2.71,81260000,0,5700
2011-01-21,-0.3,-2.1,14.3,13.8,14.0,14.0,5000,0,2.69,69260000,0,5000
2011-01-24,-0.4,-2.88,13.9,13.5,13.5,13.5,5200,0,2.59,69710000,0,5200
2011-01-25,0.1,0.75,13.4,13.1,13.5,13.5,200,0,2.59,2660000,0,200
2011-01-26,0.9,6.77,13.3,14.0,14.2,14.2,600,0,2.73,8500000,0,600
2011-01-27,0.1,0.7,14.2,13.6,14.3,14.3,1700,0,2.74,23920000,0,1700
2011-01-28,0.0,0.0,14.1,14.1,14.1,14.1,1300,0,2.71,18330000,0,1300
2011-02-08,0.7,4.96,14.1,14.4,14.8,14.8,1700,0,2.84,24710000,0,1700
2011-02-09,0.0,0.0,14.5,14.5,14.5,14.5,0,0,2.78,0,0,0
2011-02-10,-0.5,-3.45,14.5,14.0,14.0,14.0,800,0,2.69,11200000,0,800
2011-02-11,0.6,4.29,14.0,14.4,14.6,14.6,900,0,2.8,13060000,0,900
2011-02-14,1.0,6.9,14.5,14.8,15.5,15.5,3100,0,2.97,46900000,0,3100
2011-02-15,1.0,6.62,15.1,15.5,16.1,16.1,16400,0,3.09,259740000,0,16400
2011-02-16,1.1,6.96,15.8,16.5,16.9,16.9,7100,0,3.24,118780000,0,7100
2011-02-17,1.0,5.99,16.7,16.9,17.8,17.7,6300,0,3.4,110290000,0,6300
2011-02-18,-1.2,-6.86,17.5,16.3,16.3,16.3,4200,0,3.13,68460000,0,4200
2011-02-21,-1.0,-6.13,16.3,15.6,15.6,15.3,4300,0,2.94,65990000,0,4300
2011-02-22,0.5,3.27,15.3,15.8,15.8,15.8,100,0,3.03,1580000,0,100
2011-02-23,-0.8,-5.06,15.8,15.8,15.8,15.0,5800,0,2.88,87370000,0,5800
2011-02-24,-0.1,-0.66,15.1,15.1,15.1,15.0,1100,0,2.88,16580000,0,1100
2011-02-25,-0.4,-2.65,15.1,14.8,14.8,14.7,4300,0,2.82,62690000,0,4300
2011-02-28,1.0,6.85,14.6,14.6,15.6,15.6,2100,0,2.99,32280000,0,2100
2011-03-01,0.0,0.0,15.4,14.6,15.4,15.4,4200,0,2.96,62170000,0,4200
2011-03-02,-0.3,-2.03,14.8,14.5,14.5,14.5,4200,0,2.78,58860000,0,4200
2011-03-03,0.0,0.0,14.0,14.0,14.0,14.0,0,0,2.69,0,0,0
2011-03-04,0.5,3.57,14.0,14.5,14.5,14.5,800,0,2.78,11520000,0,800
2011-03-07,-0.4,-2.78,14.4,14.0,14.0,14.0,1200,0,2.69,16800000,0,1200
2011-03-08,0.0,0.0,14.0,14.0,14.0,14.0,1000,0,2.69,14000000,0,1000
2011-03-09,-0.9,-6.43,14.0,14.0,14.0,13.1,1600,0,2.51,21260000,0,1600
2011-03-10,0.7,5.26,13.3,13.6,14.0,14.0,4100,0,2.69,54500000,0,4100
2011-03-11,0.8,6.02,13.3,13.6,14.1,14.1,600,0,2.71,8240000,0,600
2011-03-14,0.0,0.0,13.7,13.2,13.8,13.7,1100,0,2.63,14820000,0,1100
2011-03-15,0.3,2.22,13.5,13.8,13.8,13.8,300,0,2.65,4140000,0,300
2011-03-16,0.0,0.0,13.8,13.6,13.8,13.8,1100,0,2.65,15040000,0,1100
2011-03-17,-0.1,-0.73,13.7,13.6,13.6,13.6,300,0,2.61,4080000,0,300
2011-03-18,0.4,2.94,13.6,14.0,14.0,14.0,600,0,2.69,8400000,0,600
2011-03-21,0.4,2.86,14.0,14.2,14.4,14.4,2400,0,2.76,34380000,0,2400
