,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2007Q4,29925.0,24938.0,1199975.9403320234,,
1,2008Q1,29602.0,24668.0,1200016.2153397114,40.27500768797472,0.003356205288990475
2,2008Q2,31172.0,25977.0,1199984.601763098,-31.613576613366604,-0.0026344985233075335
3,2008Q3,33581.0,27984.0,1200007.146941109,22.54517801105976,0.0018787536448035985
4,2008Q4,36437.0,30365.0,1199967.0673472749,-40.0795938342344,-0.0033400578169896743
5,2009Q1,39668.0,33057.0,1199987.899688417,20.8323411422316,0.0017360459340999038
6,2009Q2,37568.0,31009.0,1211519.2363507368,11531.336662319722,0.9518079710441659
7,2009Q3,40259.0,33549.0,1200005.9614295508,-11513.274921186035,-0.9594348104296438
8,2009Q4,63333.0,29417.0,2152938.776897712,952932.8154681614,44.261956061811226
9,2010Q1,66315.0,30802.0,2152944.6139861047,5.837088392581791,0.0002711211591167976
10,2010Q2,64817.0,30106.0,2152959.5429482497,14.928962145000696,0.0006934158235299241
11,2010Q3,69767.0,32405.0,2152970.220644962,10.677696712315083,0.0004959518998417163
12,2010Q4,76190.0,35389.0,2152928.87620447,-41.344440491870046,-0.0019203811583761506
13,2011Q1,82629.0,26409.0,3128819.7205498125,975890.8443453424,31.19038268442816
14,2011Q2,76414.0,24422.0,3128900.171976087,80.45142627460882,0.0025712365960144693
15,2011Q3,82399.0,26335.0,3128877.9191190433,-22.25285704387352,-0.0007112088620619293
16,2011Q4,84886.0,27130.0,3128861.0394397345,-16.87967930873856,-0.0005394831888015422
17,2012Q1,87615.0,28002.0,3128883.6511677736,22.61172803910449,0.0007226771769114923
18,2012Q2,82990.0,26524.0,3128864.424671995,-19.22649577865377,-0.0006144879793143905
19,2012Q3,90498.0,28924.0,3128820.3567971233,-44.067874871660024,-0.0014084501456252012
20,2012Q4,95549.0,15270.0,6257301.899148658,3128481.5423515346,49.99729264744574
21,2013Q1,99450.0,15893.0,6257471.842949727,169.94380106870085,0.0027158540275363124
22,2013Q2,95715.0,15296.0,6257518.305439331,46.46248960401863,0.0007425066509774528
23,2013Q3,99564.0,15911.0,6257557.664508831,39.359069500118494,0.000628984527355656
24,2013Q4,110742.0,17698.0,6257317.210984292,-240.45352453831583,-0.003842757469866097
25,2014Q1,117524.0,18781.0,6257600.766732336,283.55574804358184,0.004531381253196377
26,2014Q2,118470.0,10968.0,10801422.319474837,4543821.552742501,42.066881734177215
27,2014Q3,123270.0,11412.0,10801787.592008412,365.2725335750729,0.0033815933748346976
28,2014Q4,131251.0,12151.0,10801662.414616082,-125.17739233002067,-0.0011588715470374177
29,2015Q1,135897.0,12582.0,10800906.056270864,-756.3583452180028,-0.0070027305235089155
30,2015Q2,139651.0,12929.0,10801376.749941992,470.6936711277813,0.004357719224360072
31,2015Q3,146064.0,11759.0,12421464.410238966,1620087.6602969747,13.042646235507808
32,2015Q4,155039.0,12482.0,12421006.248998558,-458.16124040819705,-0.003688600031459901
33,2016Q1,160080.0,12887.0,12421820.439202297,814.1902037393302,0.0065545159642608364
34,2016Q2,164440.0,13238.0,12421815.984287657,-4.454914640635252,-3.586363416001549e-05
35,2016Q3,167193.0,11407.0,14657052.686946612,2235236.702658955,15.25024676106697
36,2016Q4,176979.0,12075.0,14656645.962732919,-406.72421369329095,-0.0027750156122175445
37,2017Q1,180863.0,12340.0,14656645.056726094,-0.9060068242251873,-6.181543052442352e-06
38,2017Q2,184481.0,12586.0,14657635.467980295,990.4112542010844,0.006756964698464801
39,2017Q3,173142.0,11813.0,14656903.41149581,-732.0564844850451,-0.0049946190128460095
40,2017Q4,183610.0,12527.0,14657140.576355074,237.1648592632264,0.0016180840869181618
41,2018Q1,192078.0,13105.0,14656848.531095002,-292.04526007175446,-0.001992551532835797
42,2018Q2,192212.0,13114.0,14657007.777947232,159.24685223028064,0.0010864895116579091
43,2018Q3,186175.0,12702.0,14657140.607778303,132.829831071198,0.0009062465498946458
44,2018Q4,189036.0,12897.0,14657362.177250523,221.569472219795,0.0015116599394923169
45,2019Q1,193122.0,13176.0,14657103.825136611,-258.35211391188204,-0.0017626409486764625
46,2019Q2,180944.0,12345.0,14657270.149858242,166.32472163066268,0.0011347592009298628
47,2019Q3,191068.0,13036.0,14656949.98465787,-320.1652003712952,-0.0021843917097788246
48,2019Q4,195095.0,13311.0,14656674.930508602,-275.05414926819503,-0.0018766476746758984
49,2020Q1,193914.0,13230.0,14657142.857142856,467.926634253934,0.0031924819101145597
50,2020Q2,194918.0,13299.0,14656590.72110685,-552.1360360067338,-0.003767151901237214
51,2020Q3,201965.0,13779.0,14657449.742361564,859.0212547145784,0.005860646086555678
52,2020Q4,204148.0,13928.0,14657380.815623205,-68.92673835903406,-0.00047025276361493934
53,2021Q1,203143.0,13860.0,14656782.106782107,-598.7088410984725,-0.0040848587141200186
54,2021Q2,201013.0,13714.0,14657503.281318361,721.174536254257,0.004920173118251496
55,2021Q3,206989.0,14122.0,14657201.529528396,-301.7517899647355,-0.002058727168053372
56,2021Q4,207634.0,14166.0,14657207.3979952,5.86846680380404,4.0038096237941775e-05
57,2022Q1,203685.0,13897.0,14656760.451896092,-446.94609910808504,-0.003049419416896216
