,date,quarter,price,shares_est,market_cap
0,2019-12-31,2019Q4,29.9,29999154.02402572,896974705318
1,2020-03-31,2020Q1,24.5,30000542.65248535,735013294986
2,2020-06-30,2020Q2,26.0,30000888.73089229,780023107003
3,2020-09-30,2020Q3,29.7,30000111.62583022,891003315287
4,2020-12-31,2020Q4,34.0,29999894.06779661,1019996398305
5,2021-03-31,2021Q1,34.7,29999542.40390482,1040984121415
6,2021-06-30,2021Q2,35.8,29999445.73772309,1073980157410
7,2021-09-30,2021Q3,33.0,30000160.34206307,990005291288
8,2021-12-31,2021Q4,33.9,29999384.993849937,1016979151292
9,2022-03-31,2022Q1,42.5,30000098.25595677,1275004175878
10,2022-06-30,2022Q2,37.4,29999485.115146976,1121980743306
