,quarter,roa
0,2010Q1,3.09
1,2010Q2,3.36
2,2011Q1,3.42
3,2011Q2,4.58
4,2011Q3,3.51
5,2011Q4,4.0
6,2012Q1,3.3
7,2012Q2,3.49
8,2012Q3,3.14
9,2012Q4,4.25
10,2013Q1,2.78
11,2013Q2,3.39
12,2013Q3,2.74
13,2013Q4,3.67
14,2014Q1,3.05
15,2014Q2,3.5
16,2014Q3,3.56
17,2014Q4,3.52
18,2015Q1,3.61
19,2015Q2,3.9
20,2015Q3,3.7
21,2015Q4,2.47
22,2016Q1,3.65
23,2016Q2,3.88
24,2016Q3,4.58
25,2016Q4,4.2
26,2017Q1,3.55
27,2017Q2,4.61
28,2017Q3,2.78
29,2017Q4,2.16
30,2018Q1,2.23
31,2018Q2,3.22
32,2018Q3,3.12
33,2018Q4,1.82
34,2019Q1,2.22
35,2019Q2,3.13
36,2019Q3,2.87
37,2019Q4,2.02
38,2020Q1,2.0
39,2020Q2,3.12
40,2020Q3,2.77
41,2020Q4,2.23
42,2021Q1,1.94
43,2021Q2,2.98
44,2021Q3,1.65
45,2021Q4,2.01
46,2022Q1,2.06
47,2022Q2,2.98
