,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,52.0,2999952.613372506,155997535895
1,2007-03-30,2007Q1,73.0,2999951.338199513,218996447689
2,2007-06-29,2007Q2,59.0,3098096.700637536,182787705338
3,2007-09-28,2007Q3,60.0,3035690.1750753857,182141410505
4,2007-12-28,2007Q4,51.5,3575505.291137971,184138522494
5,2008-03-31,2008Q1,24.1,5744321.206743567,138438141083
6,2008-06-30,2008Q2,21.4,5765984.341869189,123392064916
7,2008-09-30,2008Q3,28.0,5861849.642476198,164131789989
8,2008-12-31,2008Q4,22.5,5760472.094418883,129610622124
9,2009-03-31,2009Q1,28.1,5725337.063371799,160881971481
10,2009-06-30,2009Q2,48.0,5728555.607159444,274970669144
11,2009-09-30,2009Q3,54.5,8005412.054120542,436294956950
12,2009-12-31,2009Q4,37.5,8014048.651706581,300526824439
13,2010-03-31,2010Q1,37.3,8014054.780064278,298924243296
14,2010-06-30,2010Q2,36.0,8014062.294651072,288506242607
15,2010-09-30,2010Q3,37.3,8014258.675078864,298931848580
16,2010-12-31,2010Q4,34.9,8134045.922406968,283878202692
17,2011-03-31,2011Q1,34.8,8134128.626139015,283067676190
18,2011-06-30,2011Q2,32.4,8134219.036116414,263548696770
19,2011-09-30,2011Q3,31.5,8256057.226367203,260065802631
20,2011-12-30,2011Q4,42.1,8256317.411402157,347590963020
21,2012-03-30,2012Q1,44.1,8256237.103732883,364100056275
22,2012-06-29,2012Q2,39.0,8256225.382201749,321992789906
23,2012-09-28,2012Q3,42.1,8256155.940051938,347584165076
24,2012-12-28,2012Q4,45.5,10029827.256716754,456357140181
25,2013-03-29,2013Q1,78.0,10029724.950144865,782318546111
26,2013-06-28,2013Q2,80.0,10029682.146612843,802374571729
27,2013-09-30,2013Q3,79.0,10029993.408042189,792369479235
28,2013-12-31,2013Q4,77.0,10029716.805365792,772288194013
29,2014-03-31,2014Q1,81.0,10029741.057587417,812409025665
30,2014-06-30,2014Q2,78.5,15295012.585481033,1200658487960
31,2014-09-30,2014Q3,78.5,15294829.29349464,1200644099539
32,2014-12-31,2014Q4,80.0,15295073.19182228,1223605855346
33,2015-03-31,2015Q1,76.5,15297011.91197254,1170221411266
34,2015-06-30,2015Q2,97.0,15294966.81059483,1483611780628
35,2015-09-30,2015Q3,102.0,15294984.150661943,1560088383368
36,2015-12-31,2015Q4,95.0,15295027.780838303,1453027639180
37,2016-03-31,2016Q1,94.0,15295106.988758108,1437740056943
38,2016-06-30,2016Q2,100.0,15294999.100018,1529499910002
39,2016-09-30,2016Q3,100.0,15294969.346493326,1529496934649
40,2016-12-30,2016Q4,92.5,15283630.424375543,1413735814255
41,2017-03-31,2017Q1,101.5,15283592.63536925,1551284652490
42,2017-06-30,2017Q2,109.0,15283466.807593804,1665897882028
43,2017-09-29,2017Q3,116.0,15283506.493506491,1772886753247
44,2017-12-29,2017Q4,108.3,15283585.298885176,1655212287869
45,2018-03-30,2018Q1,108.4,15283474.963129433,1656728686003
46,2018-06-29,2018Q2,110.9,15282562.766294587,1694836210782
47,2018-09-28,2018Q3,116.9,15282419.199190017,1786514804385
48,2018-12-28,2018Q4,90.0,17574492.60836883,1581704334753
49,2019-03-29,2019Q1,94.9,17574588.99272423,1667828495410
50,2019-06-28,2019Q2,87.9,17574561.330422755,1544803940944
51,2019-09-30,2019Q3,82.0,17574454.047634758,1441105231906
52,2019-12-31,2019Q4,90.0,17574474.048927855,1581702664404
53,2020-03-31,2020Q1,73.5,17574545.735714838,1291729111575
54,2020-06-30,2020Q2,63.0,17586996.972372904,1107980809259
55,2020-09-30,2020Q3,73.0,17574528.39101817,1282940572544
56,2020-12-31,2020Q4,80.4,17574607.866089195,1412998472434
57,2021-03-29,2021Q1,73.6,17574578.655717935,1293488989061
58,2021-06-30,2021Q2,80.7,17574395.586564984,1418253723836
59,2021-09-30,2021Q3,83.0,17574500.9009009,1458683574775
60,2021-12-31,2021Q4,81.0,17574601.93442358,1423542756688
61,2022-03-31,2022Q1,92.8,17574513.385992352,1630914842220
62,2022-06-30,2022Q2,93.5,17574554.777908668,1643220871734
