quarter,s,ln_s
2013Q3,0.22374935824751874,0.016061943025422486
2013Q4,0.1133058184806751,0.006980467627222144
2014Q1,0.18023861170895164,0.010707189297051717
2014Q2,0.1856928139073785,0.013325528425641324
2014Q3,0.1261583876769044,0.008408999684121446
2014Q4,0.27369306356519923,0.011437270441010347
2015Q1,0.20859664411488765,0.012236834972230224
2015Q2,0.1315306688451401,0.009384897270797606
2015Q3,0.09210865965186302,0.008267576015436193
2015Q4,0.08619907355655301,0.00881220369369855
2016Q1,0.0722568718484423,0.008989946413881246
2016Q2,0.09912674895906867,0.014439752267971116
2016Q3,0.07947502247993253,0.012730995652956944
2016Q4,0.0370330280253993,0.00731797710432495
2017Q1,0.03512451889326916,0.007707027368076407
2017Q2,0.025867611599411155,0.004969909585237249
2017Q3,0.10317281370649212,0.010081388659539251
2017Q4,0.044032307768607684,0.005252279952335033
2018Q1,0.07416510918233082,0.010132296999612071
2018Q2,0.05799343618837512,0.010426523389111816
2018Q3,0.03110547657507775,0.0074135416543388835
2018Q4,0.022481855835042645,0.006716165390706196
2019Q1,0.02096351129541816,0.007194443015254472
2019Q2,0.027307477800785303,0.008194161579779731
2019Q3,0.02907185372249497,0.00862972375662568
2019Q4,0.04725373991627542,0.008425739361058551
2020Q1,0.08616386976888868,0.011716304807465154
2020Q2,0.10513946084496237,0.015959414406495093
2020Q3,0.07166343921447171,0.007722365151544826
2020Q4,0.08377609623413793,0.008002698197121726
2021Q1,0.1356578166014969,0.010317704007309221
2021Q2,0.16502995174210916,0.013051163001221446
2021Q3,0.14294294294353824,0.008684039559270907
2021Q4,0.14075262833076807,0.010067812322290176
2022Q1,0.07610157021055507,0.005452147619811375
2022Q2,0.04874873336948033,0.0048990776339823214
2022Q3,0.028107354821918965,0.004060057752487854
