quarter,trend
2005Q1,22.277227722772277
2005Q2,21.782178217821784
2005Q3,30.693069306930692
2005Q4,65.34653465346534
2006Q1,21.287128712871286
2006Q2,47.524752475247524
2006Q3,12.871287128712872
2006Q4,26.237623762376238
2007Q1,41.08910891089109
2007Q2,17.326732673267326
2007Q3,23.762376237623762
2007Q4,28.217821782178216
2008Q1,14.851485148514852
2008Q2,33.16831683168317
2008Q3,22.277227722772277
2008Q4,23.26732673267327
2009Q1,21.782178217821784
2009Q2,22.77227722772277
2009Q3,20.792079207920793
2009Q4,24.257425742574256
2010Q1,25.247524752475247
2010Q2,23.26732673267327
2010Q3,22.77227722772277
2010Q4,26.237623762376238
2011Q1,31.18811881188119
2011Q2,37.62376237623762
2011Q3,28.712871287128714
2011Q4,30.693069306930692
2012Q1,28.712871287128714
2012Q2,26.73267326732673
2012Q3,23.26732673267327
2012Q4,24.257425742574256
2013Q1,21.287128712871286
2013Q2,23.762376237623762
2013Q3,44.05940594059406
2013Q4,45.04950495049505
2014Q1,44.05940594059406
2014Q2,43.56435643564357
2014Q3,40.59405940594059
2014Q4,39.10891089108911
2015Q1,36.13861386138614
2015Q2,36.633663366336634
2015Q3,34.15841584158416
2015Q4,34.15841584158416
2016Q1,30.693069306930692
2016Q2,30.693069306930692
2016Q3,36.13861386138614
2016Q4,45.54455445544554
2017Q1,43.56435643564357
2017Q2,39.603960396039604
2017Q3,40.59405940594059
2017Q4,43.06930693069307
2018Q1,43.56435643564357
2018Q2,40.0990099009901
2018Q3,45.04950495049505
2018Q4,51.48514851485149
2019Q1,68.81188118811882
2019Q2,77.22772277227723
2019Q3,91.08910891089108
2019Q4,99.00990099009901
2020Q1,87.12871287128714
2020Q2,87.12871287128714
2020Q3,100.0
2020Q4,80.1980198019802
2021Q1,79.70297029702971
2021Q2,74.75247524752476
2021Q3,62.87128712871287
2021Q4,73.76237623762377
2022Q1,78.7128712871287
2022Q2,72.27722772277228
2022Q3,64.35643564356435
