,date,quarter,price,shares_est,market_cap
0,2008-12-31,2008Q4,13.5,9068804.698295716,122428863427
1,2009-03-31,2009Q1,18.2,9070893.926432848,165090269461
2,2009-06-30,2009Q2,23.4,9099932.757461336,212938426525
3,2009-09-30,2009Q3,33.4,9100150.37593985,303945022556
4,2009-12-31,2009Q4,29.8,9100066.87844842,271181992978
5,2010-03-31,2010Q1,27.1,9100154.643864278,246614190849
6,2010-06-30,2010Q2,30.3,9100138.420278572,275734194134
7,2010-09-30,2010Q3,24.0,9100020.898641588,218400501567
8,2010-12-31,2010Q4,20.6,9100016.94484453,187460349064
9,2011-03-31,2011Q1,17.0,9100008.055421298,154700136942
10,2011-06-30,2011Q2,11.2,9099868.873374209,101918531382
11,2011-09-30,2011Q3,12.7,9100044.21843909,115570561574
12,2011-12-30,2011Q4,8.9,9099915.1300054,80989244657
13,2012-03-30,2012Q1,20.9,9897905.25047608,206866219735
14,2012-06-29,2012Q2,11.1,14791852.18165628,164189559216
15,2012-09-28,2012Q3,11.5,14789605.1974013,170080459770
16,2012-12-28,2012Q4,10.4,14617377.531394957,152020726327
17,2013-03-29,2013Q1,10.4,14651493.848857643,152375536028
18,2013-06-28,2013Q2,10.8,14631418.899535256,158019324115
19,2013-09-30,2013Q3,10.2,14638155.233196557,149309183379
20,2013-12-31,2013Q4,10.6,14726099.6761049,156096656567
21,2014-03-31,2014Q1,14.9,14926624.737945491,222406708595
22,2014-06-30,2014Q2,12.6,14077834.273900654,177380711851
23,2014-09-30,2014Q3,14.1,14077008.804190349,198485824139
24,2014-12-31,2014Q4,15.6,14398304.120191213,224613544275
25,2015-03-31,2015Q1,16.9,14367161.08626895,242805022358
26,2015-06-30,2015Q2,14.0,14358446.87382196,201018256234
27,2015-09-30,2015Q3,11.3,14435068.035330627,163116268799
28,2015-12-31,2015Q4,13.2,14625651.148763502,193058595164
29,2016-03-31,2016Q1,14.3,14609391.8481777,208914303429
30,2016-06-30,2016Q2,6.6,26296285.520318106,173555484434
31,2016-09-30,2016Q3,5.2,26307369.44851147,136798321132
32,2016-12-30,2016Q4,6.5,26035604.177026358,169231427151
33,2017-03-31,2017Q1,6.1,26011740.534194306,158671617259
34,2017-06-30,2017Q2,6.0,25984157.46519443,155904944791
35,2017-09-29,2017Q3,6.4,25974926.113070834,166239527124
36,2017-12-29,2017Q4,6.2,25565039.929015085,158503247560
37,2018-03-30,2018Q1,6.6,25655015.49186677,169323102246
38,2018-06-29,2018Q2,6.1,25613773.848301537,156244020475
39,2018-09-28,2018Q3,6.5,25587572.67441861,166319222384
40,2018-12-28,2018Q4,8.0,25150462.27259171,201203698181
41,2019-03-29,2019Q1,8.5,24568913.98206576,208835768848
42,2019-06-28,2019Q2,7.0,24569005.15259612,171983036068
43,2019-09-30,2019Q3,6.6,24569801.673380848,162160691044
44,2019-12-31,2019Q4,7.0,24568928.98639874,171982502905
45,2020-03-31,2020Q1,7.0,24568967.793030623,171982774551
46,2020-06-30,2020Q2,6.5,24569880.82340195,159704225352
47,2020-09-30,2020Q3,7.3,24568389.93438604,179349246521
48,2020-12-31,2020Q4,8.5,24569392.81288724,208839838910
49,2021-03-31,2021Q1,8.2,24568274.180438902,201459848280
50,2021-06-30,2021Q2,12.0,24568787.586309303,294825451036
51,2021-09-30,2021Q3,18.6,24568793.803024717,456979564736
52,2021-12-31,2021Q4,14.3,24568370.165745854,351327693370
53,2022-03-31,2022Q1,15.7,24569163.292847503,385735863698
54,2022-06-30,2022Q2,12.0,24569411.37837616,294832936541
