quarter,s,ln_s
2008Q4,0.8385842749590706,0.07680892965483349
2009Q1,0.8367890958090786,0.06611356832767339
2009Q2,0.733524285996949,0.06671044622640679
2009Q3,0.8583114076993,0.050164506050445146
2009Q4,1.046448458877032,0.07014103655416994
2010Q1,0.9140934261703512,0.04533842968360644
2010Q2,1.0305491982599948,0.06468152727281576
2010Q3,0.6904429251093701,0.03440731652780359
2010Q4,0.6957686147780112,0.05159780981922684
2011Q1,0.5761302418025587,0.036781491568262874
2011Q2,0.30943105151733,0.026067477088568
2011Q3,0.4325608649445874,0.041547987124554125
2011Q4,0.3671868273511316,0.03556621379503094
2012Q1,0.5791536734688313,0.04406485393683672
2012Q2,0.6207287248375079,0.04393652177029742
2012Q3,0.44131946408604333,0.0455568087046474
2012Q4,0.3141838698299355,0.031347973479054596
2013Q1,0.3789201915017438,0.03715956844019625
2013Q2,0.3171419128445272,0.029563114223583296
2013Q3,0.2976669920609373,0.031595229428281996
2013Q4,0.41239954871615536,0.0444755421428843
2014Q1,0.7720648136544542,0.06693866936642788
2014Q2,0.7360719763410083,0.07169078322804782
2014Q3,0.7298754259657793,0.06386676177587912
2014Q4,0.4889511416492753,0.042029698215886
2015Q1,0.5462734529713147,0.04644826690122338
2015Q2,0.8573601894055861,0.06996879572161684
2015Q3,0.47590161030171635,0.04585268468016631
2015Q4,0.8079180837513271,0.09570035598500283
2016Q1,0.7652453637101895,0.08532493475193452
2016Q2,0.7580545451152187,0.08411892834031164
2016Q3,0.32350224386564114,0.05714630202553135
2016Q4,0.5026519185403937,0.08348357211103678
2017Q1,0.22522386115812895,0.03667636771394624
2017Q2,0.2680424418081702,0.04242157568670504
2017Q3,0.40587826368109825,0.06448429525364531
2017Q4,0.26670922514379003,0.0425073748880885
2018Q1,0.15191200510758307,0.02377249902879753
2018Q2,0.18903561135068406,0.02985053630628569
2018Q3,0.2833045764007934,0.047833809943852584
2018Q4,0.31936184719360206,0.04466132104295378
2019Q1,0.25541914116471487,0.03213024980900195
2019Q2,0.23745872685391195,0.03143090540401217
2019Q3,0.12379465524154747,0.01894266651990749
2019Q4,0.06410867804968297,0.009395214522794333
2020Q1,0.321581020874596,0.04875177925925751
2020Q2,0.2518637775141196,0.03516163465956064
2020Q3,0.19720753563075075,0.029328525550976137
2020Q4,0.2100588749228529,0.028676246334113274
2021Q1,0.22994081023642235,0.02902296382679647
2021Q2,0.4888487832438643,0.060886970638437475
2021Q3,0.9303075046017693,0.11006644133748679
2021Q4,0.7401717786435937,0.0664885876017204
2022Q1,0.7654341292919473,0.06295086646041373
2022Q2,0.7529891599513443,0.06544033520332133
2022Q3,0.46624518774788554,0.04148111405646671
