,quarter,price,price_diff,price_diff_perc
1,2007Q1,46.4,27.2,141.66666666666669
2,2007Q2,30.0,-16.4,-35.34482758620689
3,2007Q3,36.6,6.600000000000001,22.000000000000004
4,2007Q4,39.1,2.5,6.830601092896175
5,2008Q1,18.8,-20.3,-51.91815856777493
6,2008Q2,10.2,-8.600000000000001,-45.74468085106383
7,2008Q3,13.1,2.9000000000000004,28.431372549019617
8,2008Q4,8.8,-4.299999999999999,-32.82442748091602
9,2009Q1,7.0,-1.8000000000000007,-20.45454545454546
10,2009Q2,11.3,4.300000000000001,61.42857142857144
11,2009Q3,12.3,1.0,8.849557522123893
12,2009Q4,9.4,-2.9000000000000004,-23.577235772357728
13,2010Q1,10.0,0.5999999999999996,6.382978723404252
14,2010Q2,11.5,1.5,15.0
15,2010Q3,10.7,-0.8000000000000007,-6.956521739130441
16,2010Q4,9.1,-1.5999999999999996,-14.953271028037381
17,2011Q1,6.9,-2.1999999999999993,-24.17582417582417
18,2011Q2,4.1,-2.8000000000000007,-40.579710144927546
19,2011Q3,4.3,0.20000000000000018,4.878048780487809
20,2011Q4,2.8,-1.5,-34.883720930232556
21,2012Q1,3.7,0.9000000000000004,32.14285714285715
22,2012Q2,4.0,0.2999999999999998,8.108108108108103
23,2012Q3,3.0,-1.0,-25.0
24,2012Q4,3.4,0.3999999999999999,13.33333333333333
25,2013Q1,3.1,-0.2999999999999998,-8.823529411764701
26,2013Q2,3.3,0.19999999999999973,6.451612903225797
27,2013Q3,3.4,0.10000000000000009,3.030303030303033
28,2013Q4,6.4,3.0000000000000004,88.23529411764707
29,2014Q1,9.4,3.0,46.875
30,2014Q2,8.5,-0.9000000000000004,-9.574468085106385
31,2014Q3,9.2,0.6999999999999993,8.23529411764705
32,2014Q4,9.0,-0.1999999999999993,-2.173913043478253
33,2015Q1,9.5,0.5,5.555555555555555
34,2015Q2,9.0,-0.5,-5.2631578947368425
35,2015Q3,9.2,0.1999999999999993,2.2222222222222143
36,2015Q4,10.5,1.3000000000000007,14.130434782608702
37,2016Q1,6.8,-3.7,-35.23809523809524
38,2016Q2,7.7,0.9000000000000004,13.235294117647063
39,2016Q3,6.5,-1.2000000000000002,-15.584415584415586
40,2016Q4,7.7,1.2000000000000002,18.461538461538463
41,2017Q1,9.3,1.6000000000000005,20.779220779220786
42,2017Q2,11.4,2.0999999999999996,22.580645161290317
43,2017Q3,10.5,-0.9000000000000004,-7.8947368421052655
44,2017Q4,10.5,0.0,0.0
45,2018Q1,9.6,-0.9000000000000004,-8.571428571428575
46,2018Q2,8.5,-1.0999999999999996,-11.45833333333333
47,2018Q3,13.0,4.5,52.94117647058823
48,2018Q4,8.0,-5.0,-38.46153846153846
49,2019Q1,10.5,2.5,31.25
50,2019Q2,5.3,-5.2,-49.523809523809526
51,2019Q3,2.7,-2.5999999999999996,-49.0566037735849
52,2019Q4,3.4,0.6999999999999997,25.925925925925913
53,2020Q1,2.6,-0.7999999999999998,-23.52941176470588
54,2020Q2,2.7,0.10000000000000009,3.8461538461538494
55,2020Q3,3.9,1.1999999999999997,44.44444444444443
56,2020Q4,6.0,2.1,53.84615384615385
57,2021Q1,5.3,-0.7000000000000002,-11.66666666666667
58,2021Q2,5.6,0.2999999999999998,5.660377358490563
59,2021Q3,6.6,1.0,17.857142857142858
60,2021Q4,8.7,2.0999999999999996,31.818181818181817
61,2022Q1,8.6,-0.09999999999999964,-1.1494252873563178
62,2022Q2,5.2,-3.3999999999999995,-39.534883720930225
