,quarter,roa
0,2012Q3,5.56
1,2012Q4,0.67
2,2013Q1,1.39
3,2013Q2,0.87
4,2013Q3,0.35
5,2013Q4,1.46
6,2014Q1,-0.12
7,2014Q2,2.53
8,2014Q3,3.31
9,2014Q4,5.44
10,2015Q1,-1.37
11,2015Q2,6.44
12,2015Q3,2.7
13,2015Q4,0.18
14,2016Q1,0.8
15,2016Q2,2.48
16,2016Q3,0.59
17,2016Q4,4.8
18,2017Q1,1.11
19,2017Q2,0.59
20,2017Q3,0.43
21,2017Q4,0.7
22,2018Q1,0.38
23,2018Q2,1.23
24,2018Q3,0.93
25,2018Q4,-0.45
26,2019Q1,0.09
27,2019Q2,1.35
28,2019Q3,0.04
29,2019Q4,0.47
30,2020Q1,-0.31
31,2020Q2,0.93
32,2020Q3,-0.68
33,2020Q4,0.69
34,2021Q1,0.09
35,2021Q2,0.44
36,2021Q3,0.36
37,2021Q4,0.71
38,2022Q1,-0.12
39,2022Q2,0.27
