quarter,change_perc_mean,change_perc_stdv
2011Q1,-0.5427777777777778,3.70273301238508
2011Q2,0.3724590163934426,4.031639722551982
2011Q3,1.6196923076923078,3.303127291499096
2011Q4,0.3138461538461539,4.191397698078952
2012Q1,1.096271186440678,4.657191657220745
2012Q2,-0.24629032258064515,3.8121540891701833
2012Q3,-0.35921875000000003,3.541735878175273
2012Q4,1.2175384615384615,3.6967752124187703
2013Q1,-0.045172413793103425,3.2342743655271966
2013Q2,0.13163934426229512,2.693078276079791
2013Q3,0.01366666666666667,3.2765152875240076
2013Q4,0.14852459016393446,2.1376824179981875
2014Q1,0.5226785714285714,3.413964632650287
2014Q2,-0.04262295081967213,3.3233070384981205
2014Q3,0.1140625,1.7976313504782404
2014Q4,0.09378787878787878,2.3294051833372627
2015Q1,0.1139285714285714,2.7653325813931104
2015Q2,0.13196721311475407,3.6210186502659405
2015Q3,-0.2955384615384615,3.0827656164804105
2015Q4,0.3981818181818182,3.569180862322898
2016Q1,0.09084745762711864,4.950706424038826
2016Q2,0.08935483870967742,3.015987928275044
2016Q3,0.0653846153846154,2.2224515439902435
2016Q4,0.25523076923076926,2.2280913270192633
2017Q1,0.049322033898305105,2.046409694046001
2017Q2,-0.018225806451612904,1.3980906466936576
2017Q3,-0.134375,1.2220356098518699
2017Q4,-0.03369230769230766,2.235267440116765
2018Q1,0.05830508474576276,2.038337010257993
2018Q2,-0.14419354838709678,2.2820033967784776
2018Q3,0.24765625000000005,2.5418626729652973
2018Q4,-0.22353846153846155,1.749756617691114
2019Q1,0.21775862068965515,1.1298828430237657
2019Q2,-0.15524590163934424,2.1304910283448564
2019Q3,0.19707692307692312,2.6313261408680195
2019Q4,-0.028787878787878796,1.8962209504100236
2020Q1,-0.31830508474576275,2.329173416014843
2020Q2,0.5231147540983606,3.712572576612075
2020Q3,0.1366153846153846,1.4337127032235628
2020Q4,0.2775757575757576,1.835494534581944
2021Q1,0.29775862068965525,3.5781486162066023
2021Q2,0.11661290322580645,1.8406796174937687
2021Q3,0.44015625,1.8687518049574552
2021Q4,0.2167692307692308,2.0698196688452017
2022Q1,-0.014827586206896557,2.282533404286078
2022Q2,0.0029999999999999953,2.8569477015674485
2022Q3,0.003281249999999996,2.3572852658099657
