quarter,trend
2005Q1,0.0
2005Q2,0.0
2005Q3,0.0
2005Q4,100.0
2006Q1,66.0
2006Q2,0.0
2006Q3,0.0
2006Q4,0.0
2007Q1,55.0
2007Q2,28.0
2007Q3,47.0
2007Q4,52.0
2008Q1,74.0
2008Q2,60.0
2008Q3,55.0
2008Q4,77.0
2009Q1,59.0
2009Q2,47.0
2009Q3,40.0
2009Q4,63.0
2010Q1,66.0
2010Q2,60.0
2010Q3,52.0
2010Q4,47.0
2011Q1,58.0
2011Q2,42.0
2011Q3,50.0
2011Q4,45.0
2012Q1,34.0
2012Q2,38.0
2012Q3,36.0
2012Q4,39.0
2013Q1,28.0
2013Q2,21.0
2013Q3,20.0
2013Q4,16.0
2014Q1,13.0
2014Q2,14.0
2014Q3,10.0
2014Q4,9.0
2015Q1,8.0
2015Q2,10.0
2015Q3,11.0
2015Q4,11.0
2016Q1,7.0
2016Q2,7.0
2016Q3,6.0
2016Q4,8.0
2017Q1,7.0
2017Q2,4.0
2017Q3,5.0
2017Q4,7.0
2018Q1,8.0
2018Q2,7.0
2018Q3,4.0
2018Q4,8.0
2019Q1,6.0
2019Q2,11.0
2019Q3,6.0
2019Q4,12.0
2020Q1,7.0
2020Q2,19.0
2020Q3,7.0
2020Q4,10.0
2021Q1,10.0
2021Q2,14.0
2021Q3,7.0
2021Q4,8.0
2022Q1,9.0
2022Q2,14.0
2022Q3,6.0
