,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q4,316054.0,20061.0,1110.0,1014.0,1014.0,593941.0,809282.0,576367.0,531622.0,232915.0,,49.0,11256.0,0.0,0.32,0.87,0.25
1,2017Q1,221782.0,18821.0,6117.0,4886.0,4886.0,595293.0,807744.0,569942.0,533090.0,237802.0,,285.0,11492.0,0.0,2.2,2.08,0.6
2,2017Q2,286970.0,20942.0,6955.0,5678.0,5678.0,,,,,,,0.0,0.0,0.0,1.98,0.0,0.0
3,2017Q3,,,,,,628111.0,836590.0,593438.0,563776.0,243152.0,,560.0,11750.0,12.69,0.0,0.0,0.0
4,2017Q4,256555.0,18463.0,1023.0,1166.0,1166.0,677220.0,885431.0,649390.0,623128.0,236040.0,,567.0,11407.0,17.29,0.45,0.49,0.14
5,2018Q1,271901.0,15615.0,1727.0,1696.0,1696.0,676844.0,881341.0,643514.0,625463.0,237827.0,,413.0,11493.0,25.44,0.62,0.72,0.19
6,2018Q2,377275.0,17989.0,1824.0,1707.0,1707.0,714853.0,915889.0,677737.0,660903.0,238152.0,,221.0,11509.0,47.1,0.45,0.72,0.19
7,2018Q3,249927.0,15722.0,361.0,923.0,923.0,748109.0,945502.0,706815.0,695198.0,238686.0,,265.0,11534.0,21.85,0.37,0.39,0.1
8,2018Q4,335618.0,10900.0,-6784.0,-3644.0,-3644.0,694120.0,889857.0,654232.0,642061.0,235625.0,,33.0,11386.0,87.97,-1.09,-1.54,-0.4
9,2019Q1,213060.0,13349.0,936.0,883.0,883.0,668885.0,861263.0,624833.0,620000.0,236430.0,,-6.0,11425.0,-459.18,0.41,0.37,0.1
10,2019Q2,327721.0,14365.0,-370.0,113.0,113.0,638927.0,833749.0,597206.0,592373.0,236543.0,,-83.0,11431.0,-32.41,0.03,0.05,0.01
11,2019Q3,191198.0,12729.0,-75.0,346.0,346.0,622796.0,814315.0,577426.0,572593.0,236889.0,,-111.0,11448.0,-17.08,0.18,0.15,0.04
12,2019Q4,205360.0,12323.0,-119.0,362.0,362.0,615168.0,805351.0,568101.0,562546.0,237250.0,,82.0,11465.0,20.64,0.18,0.15,0.04
13,2020Q1,158825.0,10137.0,-1571.0,-1456.0,-1456.0,630074.0,817443.0,581649.0,577173.0,235794.0,,-31.0,11395.0,-35.82,-0.92,-0.62,-0.18
14,2020Q2,208533.0,14605.0,2319.0,1708.0,1708.0,655362.0,839846.0,602344.0,597923.0,237502.0,,46.0,11477.0,32.36,0.82,0.72,0.21
15,2020Q3,194645.0,13613.0,1463.0,1198.0,1198.0,675424.0,857350.0,618650.0,614285.0,238700.0,,88.0,11535.0,22.84,0.62,0.5,0.14
16,2020Q4,297429.0,16582.0,2801.0,2575.0,2575.0,686404.0,866628.0,625352.0,620042.0,241275.0,,195.0,11659.0,20.56,0.87,1.07,0.3
17,2021Q1,229414.0,18405.0,2715.0,2176.0,2176.0,738157.0,916414.0,673302.0,668634.0,243112.0,,370.0,11748.0,20.54,0.95,0.9,0.25
18,2021Q2,349980.0,26109.0,3805.0,3008.0,3008.0,721520.0,896965.0,657872.0,652686.0,239093.0,,433.0,11554.0,18.94,0.86,1.25,0.33
19,2021Q3,206829.0,17920.0,6400.0,4753.0,4753.0,672674.0,845482.0,601667.0,594552.0,243816.0,,605.0,11782.0,27.46,2.3,1.97,0.55
20,2021Q4,253657.0,3386.0,-6474.0,-6402.0,-6402.0,651244.0,820970.0,584737.0,578561.0,236233.0,,171.0,11416.0,76.7,-2.52,-2.67,-0.77
21,2022Q1,230673.0,9575.0,1555.0,1207.0,1207.0,665403.0,831513.0,597383.0,590445.0,234130.0,,124.0,11314.0,114.53,0.52,0.52,0.15
22,2022Q2,307234.0,11022.0,1064.0,716.0,716.0,658411.0,820352.0,585506.0,578138.0,234846.0,,13.0,11349.0,446.77,0.23,0.31,0.09
