,timestamp,delta_volume,date,note
0,1184000400,9519730,2007-07-10,"Niêm yết cổ phiếu bổ sung - 9,519,730 CP"
1,1184605200,9519730,2007-07-17,"Giao dịch bổ sung - 9,519,730 CP"
2,1186074000,1340000,2007-08-03,"Niêm yết cổ phiếu bổ sung - 1,340,000 CP"
3,1186592400,1340000,2007-08-09,"Giao dịch bổ sung - 1,340,000 CP"
4,1187283600,31280000,2007-08-17,"Niêm yết cổ phiếu bổ sung - 31,280,000 CP"
5,1188147600,31280000,2007-08-27,"Giao dịch bổ sung - 31,280,000 CP"
6,1213549200,22027774,2008-06-16,"Niêm yết cổ phiếu bổ sung - 22,027,774 CP"
7,1214931600,22027774,2008-07-02,"Giao dịch bổ sung - 22,027,774 CP"
8,1255626000,25716285,2009-10-16,"Niêm yết cổ phiếu bổ sung - 25,716,285 CP"
9,1255971600,25716285,2009-10-20,"Giao dịch bổ sung - 25,716,285 CP"
10,1263229200,52624426,2010-01-12,"Niêm yết cổ phiếu bổ sung - 52,624,426 CP"
11,1264093200,52624426,2010-01-22,"Giao dịch bổ sung - 52,624,426 CP"
12,1377190800,38000000,2013-08-23,"Niêm yết cổ phiếu bổ sung - 38,000,000 CP"
13,1384966800,2000000,2013-11-21,"Niêm yết cổ phiếu bổ sung - 2,000,000 CP"
14,1387990800,25020480,2013-12-26,"Niêm yết cổ phiếu bổ sung - 25,020,480 CP"
15,1388595600,25020480,2014-01-02,"Giao dịch bổ sung - 25,020,480 CP"
16,1411405200,27544655,2014-09-23,"Niêm yết cổ phiếu bổ sung - 27,544,655 CP"
17,1411923600,27544655,2014-09-29,"Giao dịch bổ sung - 27,544,655 CP"
18,1439830800,45392909,2015-08-18,"Niêm yết cổ phiếu bổ sung - 45,392,909 CP"
19,1440435600,45392909,2015-08-25,"Giao dịch bổ sung - 45,392,909 CP"
20,1481216400,34799901,2016-12-09,"Niêm yết cổ phiếu bổ sung - 34,799,901 CP"
21,1481821200,34799901,2016-12-16,"Giao dịch bổ sung - 34,799,901 CP"
22,1567530000,38279629,2019-09-04,"Niêm yết cổ phiếu bổ sung - 38,279,629 CP"
23,1567962000,38279629,2019-09-09,"Giao dịch bổ sung - 38,279,629 CP"
24,1654534800,84221021,2022-06-07,"Niêm yết cổ phiếu bổ sung - 84,221,021 CP"
25,1655312400,84221021,2022-06-16,"Giao dịch bổ sung - 84,221,021 CP"
26,1662310800,50529196,2022-09-05,"Niêm yết cổ phiếu bổ sung - 50,529,196 CP"
27,1663520400,50529196,2022-09-19,"Giao dịch bổ sung - 50,529,196 CP"
