quarter,amihud,ln_amihud
2006Q3,10.76876860074819,2.376650148582054
2006Q4,64.17768342936034,4.161655540130934
2007Q1,0.056682120222428835,-2.8702964579709778
2007Q2,0.22489224137457547,-1.4921339187240994
2007Q3,0.09707775085609405,-2.332243066335112
2007Q4,0.03881604343015387,-3.2489216273486514
2008Q1,0.9299196840182723,-0.07265705783485964
2008Q2,14.935006294384793,2.703707873119929
2008Q3,1.851434251988101,0.6159606100675581
2008Q4,10.990705983131146,2.397050005035767
2009Q1,13.63962270490956,2.612978991102361
2009Q2,0.48505734841828263,-0.7234881508735362
2009Q3,1.4716065162627445,0.3863546722508725
2009Q4,1.1970213667592122,0.17983627667484478
2010Q1,3.02444662551531,1.106728141034445
2010Q2,1.985896900941414,0.6860706513557275
2010Q3,2.7172738049200174,0.9996291000889058
2010Q4,9.448502222772815,2.2458562339993247
2011Q1,4.255010660064171,1.448097267325177
2011Q2,17.30838557362151,2.851191099305487
2011Q3,9.171080202097587,2.216055076724217
2011Q4,8.275644083704549,2.1133167531229162
2012Q1,4.888266499898023,1.5868377416387975
2012Q2,11.62337316200828,2.453017998627426
2012Q3,6.94337766582184,1.9377883514843166
2012Q4,9.667693931469863,2.2687898044449826
2013Q1,15.308323541118378,2.7283967027672276
2013Q2,9.129233727853089,2.2114817620433556
2013Q3,2.034544133123396,0.7102717805926757
2013Q4,3.6913813202883703,1.3060007295456855
2014Q1,6.2932380017207095,1.8394757239028454
2014Q2,10.254258519376323,2.3276930846076116
2014Q3,4.483670542068815,1.5004420283956643
2014Q4,10.862157822345202,2.3852849892755748
2015Q1,7.434440092616616,2.0061232700981426
2015Q2,3.2686116017302735,1.1843653081199104
2015Q3,4.870841193108128,1.5832666517694516
2015Q4,4.796372957920794,1.56785999851225
2016Q1,14.13262088800603,2.648485663431735
2016Q2,9.50483563791271,2.2518006836196776
2016Q3,4.574626436377688,1.520525042142898
2016Q4,5.0035930660115,1.610156267557565
2017Q1,3.879696808167599,1.3557570083570738
2017Q2,2.161054197483164,0.7705961570266203
2017Q3,1.9503575340448072,0.6680127065611621
2017Q4,2.623218910623652,0.9644021555127301
2018Q1,4.144129028044222,1.4216926405835206
2018Q2,2.6227852072274755,0.9642368093225931
2018Q3,0.6999714984607052,-0.35671566125237786
2018Q4,5.106412903498469,1.6304971818832115
2019Q1,3.501950435976728,1.2533200807014624
2019Q2,1.9634701803395558,0.6747134079277622
2019Q3,1.3030922745586764,0.26474011264119357
2019Q4,2.376596364137201,0.8656693650136609
2020Q1,6.176449518363368,1.8207435947828912
2020Q2,3.9775094190638436,1.3806558493134482
2020Q3,1.1821900945061872,0.1673687305083592
2020Q4,2.602409277616302,0.9564376611938217
2021Q1,1.9278245458032413,0.6563921888332237
2021Q2,2.6766447352393237,0.9845640456975874
2021Q3,5.230361172820471,1.6544803335931082
2021Q4,6.592962611940171,1.886002809242972
2022Q1,7.855056361374556,2.0611574469045744
2022Q2,2.8155545892621396,1.0351592543585797
2022Q3,2.755107461611061,1.0134564478735857
