Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,BVS,BVS,BVS,BVS,BVS,BVS,BVS,BVS,BVS,BVS,BVS,BVS
date,,,,,,,,,,,,
2006-12-18,55.19,-60.0,-15.79,320.0,380.0,380.0,380.0,12130400000,0,40500,0,40500
2006-12-19,52.61,5.5,1.84,305.0,310.0,329.4,299.5,14225800000,0,45100,0,45100
2006-12-20,50.88,-20.4,-6.47,295.0,310.0,310.0,315.4,5716800000,0,19300,0,19300
2006-12-21,45.98,-29.6,-9.99,266.6,270.0,270.0,296.2,3335900000,0,12500,0,12500
2006-12-22,41.45,-26.6,-9.97,240.3,240.3,240.3,266.9,336420000,0,1400,0,1400
2006-12-25,40.53,-5.3,-2.21,235.0,216.3,235.0,240.3,17590760000,0,81300,0,81300
2006-12-26,38.81,8.6,3.97,225.0,216.4,235.0,216.4,4553330000,0,20300,0,20300
2006-12-27,37.08,-9.3,-4.15,215.0,235.0,235.0,224.3,10052960000,0,45500,0,45500
2006-12-28,37.43,-3.9,-1.77,217.0,220.0,220.0,220.9,10202600000,0,47000,0,47000
2006-12-29,37.08,-2.1,-0.97,215.0,217.5,217.5,217.1,6166600000,0,28900,0,28900
2007-01-02,37.08,1.6,0.75,215.0,231.0,231.0,213.4,6253200000,0,29100,0,29100
2007-01-03,37.38,1.8,0.84,216.7,220.0,220.0,214.9,0,0,31700,0,31700
2007-01-04,37.95,3.3,1.52,220.0,217.0,220.0,216.7,8390610000,0,38500,0,38500
2007-01-05,40.9,19.2,8.81,237.1,239.6,239.6,217.9,0,0,4700,0,4700
2007-01-08,44.72,22.2,9.36,259.3,260.8,260.8,237.1,2868800000,0,31200,0,31200
2007-01-09,49.19,25.9,9.99,285.2,233.4,285.2,259.3,20140670000,0,72200,0,72200
2007-01-10,50.88,16.0,5.73,295.0,295.0,306.9,279.0,26344210000,0,87400,0,87400
2007-01-11,55.19,41.0,14.7,320.0,300.0,320.0,279.0,25082400000,0,80300,0,80300
2007-01-12,56.06,12.6,4.03,325.0,343.6,343.6,312.4,40253530000,0,124000,0,124000
2007-01-15,56.92,5.4,1.66,330.0,357.0,357.0,324.6,15914130000,0,48200,0,48200
2007-01-16,53.47,-20.2,-6.12,310.0,338.0,338.0,330.2,11714770000,0,36000,0,36000
2007-01-17,53.47,-20.2,-6.12,310.0,320.0,325.0,330.2,30855700000,0,99700,0,99700
2007-01-18,54.68,7.5,2.42,317.0,295.0,317.0,309.5,20987390000,0,67200,0,67200
2007-01-19,54.5,3.7,1.18,316.0,315.0,320.0,312.3,27492600000,0,86500,0,86500
2007-01-22,56.92,12.2,3.84,330.0,340.0,349.5,317.8,43938810000,0,133700,0,133700
2007-01-23,56.92,1.4,0.43,330.0,338.0,338.0,328.6,17432720000,0,52900,0,52900
2007-01-24,56.94,0.6,0.18,330.1,335.0,336.0,329.5,9960960000,0,29800,0,29800
2007-01-25,56.23,-8.3,-2.48,326.0,329.0,330.1,334.3,18363660000,0,55900,0,55900
2007-01-26,54.35,-13.4,-4.08,315.1,317.4,320.0,328.5,9610050000,0,30400,0,30400
