,timestamp,delta_volume,date,note
0,1165510800,15000000.0,2006-12-08,"Giao dịch lần đầu - 15,000,000 CP"
1,1209315600,30000000.0,2008-04-28,"Niêm yết cổ phiếu bổ sung - 30,000,000 CP"
2,1209315600,30000000.0,2008-04-28,"Giao dịch bổ sung - 30,000,000 CP"
3,1244480400,150000.0,2009-06-09,"Niêm yết cổ phiếu bổ sung - 150,000 CP"
4,1244480400,150000.0,2009-06-09,"Giao dịch bổ sung - 150,000 CP"
5,1261069200,27083937.0,2009-12-18,"Niêm yết cổ phiếu bổ sung - 27,083,937 CP"
6,1261069200,27083937.0,2009-12-18,"Giao dịch bổ sung - 27,083,937 CP"
7,1301331600,,2011-03-29,Đưa cổ phiếu vào diện cảnh báo
8,1344963600,,2012-08-15,Đưa cổ phiếu ra khỏi diện cảnh báo
9,1396544400,,2014-04-04,Đưa cổ phiếu vào diện cảnh báo
10,1440090000,,2015-08-21,Đưa cổ phiếu ra khỏi diện cảnh báo
