,quarter,roa
0,2012Q3,3.0
1,2012Q4,0.08
2,2013Q1,0.53
3,2013Q2,1.52
4,2013Q3,0.33
5,2013Q4,0.37
6,2014Q1,1.27
7,2014Q2,1.74
8,2014Q3,1.35
9,2014Q4,0.93
10,2015Q1,1.0
11,2015Q2,1.1
12,2015Q3,0.29
13,2015Q4,-0.36
14,2016Q1,0.31
15,2016Q2,1.88
16,2016Q3,0.24
17,2016Q4,-0.71
18,2017Q1,-0.34
19,2017Q2,0.71
20,2017Q3,0.89
21,2017Q4,0.87
22,2018Q1,0.07
23,2018Q2,0.13
24,2018Q3,1.37
25,2018Q4,-0.63
26,2019Q1,0.03
27,2019Q2,0.14
28,2019Q3,0.0
29,2019Q4,0.66
30,2020Q1,-0.31
31,2020Q2,-0.08
32,2020Q3,0.0
33,2020Q4,0.04
34,2021Q1,0.0
35,2021Q2,0.0
36,2021Q3,0.0
37,2021Q4,2.74
38,2022Q1,0.01
39,2022Q2,0.05
