quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,0.0
2005Q4,24.56140350877193
2006Q1,0.0
2006Q2,22.22222222222222
2006Q3,0.0
2006Q4,0.0
2007Q1,25.730994152046783
2007Q2,16.374269005847953
2007Q3,0.0
2007Q4,9.35672514619883
2008Q1,20.46783625730994
2008Q2,15.2046783625731
2008Q3,0.0
2008Q4,5.847953216374269
2009Q1,6.432748538011696
2009Q2,3.508771929824561
2009Q3,9.35672514619883
2009Q4,4.093567251461988
2010Q1,2.3391812865497075
2010Q2,7.017543859649122
2010Q3,9.941520467836257
2010Q4,5.2631578947368425
2011Q1,8.187134502923977
2011Q2,4.678362573099415
2011Q3,6.432748538011696
2011Q4,4.678362573099415
2012Q1,7.017543859649122
2012Q2,6.432748538011696
2012Q3,5.847953216374269
2012Q4,5.2631578947368425
2013Q1,7.017543859649122
2013Q2,7.017543859649122
2013Q3,10.526315789473685
2013Q4,10.526315789473685
2014Q1,14.035087719298245
2014Q2,12.280701754385966
2014Q3,8.187134502923977
2014Q4,10.526315789473685
2015Q1,7.60233918128655
2015Q2,7.60233918128655
2015Q3,8.187134502923977
2015Q4,8.771929824561404
2016Q1,8.187134502923977
2016Q2,9.35672514619883
2016Q3,7.60233918128655
2016Q4,7.60233918128655
2017Q1,7.017543859649122
2017Q2,5.2631578947368425
2017Q3,9.35672514619883
2017Q4,8.771929824561404
2018Q1,8.187134502923977
2018Q2,5.847953216374269
2018Q3,6.432748538011696
2018Q4,5.847953216374269
2019Q1,7.60233918128655
2019Q2,8.771929824561404
2019Q3,7.60233918128655
2019Q4,8.771929824561404
2020Q1,7.60233918128655
2020Q2,7.017543859649122
2020Q3,8.187134502923977
2020Q4,7.60233918128655
2021Q1,6.432748538011696
2021Q2,10.526315789473685
2021Q3,8.771929824561404
2021Q4,15.2046783625731
2022Q1,14.035087719298245
2022Q2,9.941520467836257
2022Q3,9.35672514619883
