,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2017Q1,582476.0,40583.0,34908.0,27964.0,27965.0,,,,,,,0.0,0.0,0.0,4.8,0.0,0.0
1,2017Q2,465700.0,34385.0,40714.0,32662.0,32663.0,,,,,,,0.0,0.0,0.0,7.01,0.0,0.0
2,2018Q1,510646.0,36006.0,17876.0,14053.0,14070.0,3611680.0,3756907.0,3264254.0,2640664.0,492653.0,,1869.0,19706.0,0.0,2.75,2.9,0.37
3,2018Q2,1532607.0,101892.0,83653.0,62143.0,62366.0,3323015.0,3476236.0,2931060.0,2479298.0,545176.0,,3057.0,21807.0,0.0,4.05,12.02,1.72
4,2018Q3,547150.0,70797.0,48738.0,39687.0,39639.0,3744953.0,3904418.0,3320907.0,2991081.0,583510.0,,4643.0,23340.0,0.0,7.25,7.02,1.07
5,2018Q4,1470872.0,125948.0,88958.0,70732.0,70784.0,3714472.0,3875933.0,3267083.0,3149914.0,608850.0,,7227.0,21177.0,3.18,4.81,11.87,1.82
6,2019Q1,498752.0,59322.0,21835.0,16518.0,16632.0,3794913.0,3961474.0,3338789.0,3224815.0,622685.0,,6848.0,21659.0,3.15,3.31,2.71,0.42
7,2019Q2,1156816.0,103249.0,71579.0,57289.0,57197.0,3988071.0,4151414.0,3522409.0,3410765.0,629004.0,,6559.0,21878.0,3.18,4.95,9.14,1.41
8,2019Q3,750819.0,56867.0,18752.0,14569.0,14583.0,4264567.0,4426787.0,3783400.0,3779734.0,643388.0,,5628.0,22379.0,3.54,1.94,2.29,0.34
9,2019Q4,1274533.0,169296.0,114659.0,99624.0,99666.0,5017846.0,5145789.0,4410688.0,4396527.0,735101.0,,6362.0,22234.0,2.77,7.82,14.46,2.08
10,2020Q1,1059414.0,272506.0,147070.0,117442.0,111816.0,5289822.0,5808695.0,4956889.0,4520978.0,851806.0,,9266.0,25764.0,1.62,11.09,14.1,2.03
11,2020Q2,655337.0,33174.0,-2427.0,1791.0,2675.0,5306394.0,5854256.0,5008532.0,4571827.0,845724.0,,7233.0,25580.0,2.51,0.27,0.32,0.05
12,2020Q3,1797664.0,436405.0,250854.0,200603.0,193167.0,4697910.0,5125526.0,4082056.0,3781249.0,1043470.0,,12442.0,31561.0,2.03,11.16,20.45,3.52
13,2020Q4,1039790.0,156571.0,65915.0,58985.0,57301.0,4877253.0,5427271.0,4393401.0,4388974.0,1033870.0,,11039.0,31270.0,3.91,5.67,5.52,1.09
14,2021Q1,1159795.0,103370.0,48496.0,37752.0,37954.0,5342131.0,5906701.0,4574211.0,4568594.0,1332490.0,,8650.0,26914.0,5.13,3.26,3.23,0.66
15,2021Q2,1695704.0,144776.0,102439.0,82594.0,82376.0,5925677.0,6518301.0,5103216.0,5097091.0,1415084.0,,9832.0,0.0,3.87,4.87,6.0,1.33
16,2021Q3,652873.0,52512.0,7634.0,22381.0,22381.0,5786685.0,6373519.0,4936053.0,4930712.0,1437466.0,,4769.0,29034.0,8.93,3.43,1.57,0.35
17,2021Q4,2655354.0,188820.0,123328.0,98273.0,98273.0,7003273.0,7584070.0,6063131.0,6055959.0,1520939.0,,4968.0,17067.0,9.06,3.7,6.64,1.41
18,2022Q1,1487866.0,123283.0,54106.0,43165.0,42921.0,7486879.0,8070624.0,6506520.0,6499349.0,1564104.0,,4038.0,17551.0,13.85,2.9,2.78,0.54
19,2022Q2,1757276.0,189985.0,108219.0,86227.0,86032.0,8208610.0,8802994.0,7164424.0,7157252.0,1638571.0,,3529.0,18387.0,8.53,4.91,5.37,1.02
