,timestamp,delta_volume,date,note
0,1540314000,25000000,2018-10-24,"Niêm yết cổ phiếu lần đầu - 25,000,000 CP"
1,1541955600,25000000,2018-11-12,"Giao dịch lần đầu - 25,000,000 CP"
2,1547744400,3749924,2019-01-18,"Niêm yết cổ phiếu bổ sung - 3,749,924 CP"
3,1548608400,3749924,2019-01-28,"Giao dịch bổ sung - 3,749,924 CP"
4,1574874000,4312297,2019-11-28,"Niêm yết cổ phiếu bổ sung - 4,312,297 CP"
5,1575824400,4312297,2019-12-09,"Giao dịch bổ sung - 4,312,297 CP"
6,1618851600,16446980,2021-04-20,"Niêm yết cổ phiếu bổ sung - 16,446,980 CP"
7,1619629200,16446980,2021-04-29,"Giao dịch bổ sung - 16,446,980 CP"
8,1640797200,39607210,2021-12-30,"Niêm yết cổ phiếu bổ sung - 39,607,210 CP"
9,1641747600,39607210,2022-01-10,"Giao dịch bổ sung - 39,607,210 CP"
