,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,11.5,45000888.80110607,517510221213
1,2010-09-30,2010Q3,8.7,50001076.4262648,435009364909
2,2010-12-31,2010Q4,8.0,49997872.34042553,399982978723
3,2011-03-31,2011Q1,6.9,49999245.6388496,344994794908
4,2011-06-30,2011Q2,5.9,49998741.4076871,294992574305
5,2011-09-30,2011Q3,5.2,49998555.74812248,259992489890
6,2011-12-30,2011Q4,3.8,50001284.639383376,190004881630
7,2012-03-30,2012Q1,4.1,49998569.79405034,204994136156
8,2012-06-29,2012Q2,5.3,49999052.7612011,264994979634
9,2012-09-28,2012Q3,4.8,50000094.71490812,240000454632
10,2012-12-28,2012Q4,4.7,49998975.98212624,234995187116
11,2013-03-29,2013Q1,6.8,49997773.86142288,339984862258
12,2013-06-28,2013Q2,7.3,50001372.49519627,365010019215
13,2013-09-30,2013Q3,5.9,52490484.42906574,309693858131
14,2013-12-31,2013Q4,7.7,60488219.66341896,465759291408
15,2014-03-31,2014Q1,11.6,60486133.05248376,701639143409
16,2014-06-30,2014Q2,9.9,60489830.83064056,598849325223
17,2014-09-30,2014Q3,11.0,60487170.1214501,665358871336
18,2014-12-31,2014Q4,11.0,60485668.930240765,665342358233
19,2015-03-31,2015Q1,10.7,60490764.24757069,647251177449
20,2015-06-30,2015Q2,10.0,60489993.23213768,604899932321
21,2015-09-30,2015Q3,9.2,60487639.59148611,556486284242
22,2015-12-31,2015Q4,9.7,60488795.26712083,586741314091
23,2016-03-31,2016Q1,9.6,60487359.424201526,580678650472
24,2016-06-30,2016Q2,9.6,60487601.7047656,580680976366
25,2016-09-30,2016Q3,10.6,60486673.68051902,641158741014
26,2016-12-30,2016Q4,11.35,60285764.314480826,684243424969
27,2017-03-31,2017Q1,13.9,60289767.05490848,838027762063
28,2017-06-30,2017Q2,15.0,60288347.3637572,904325210456
29,2017-09-29,2017Q3,15.85,60288560.94714024,955573691012
30,2017-12-29,2017Q4,16.35,60290769.36069588,985754079047
31,2018-03-30,2018Q1,15.3,60287321.89119171,922396024935
32,2018-06-29,2018Q2,14.8,60287122.821929455,892249417765
33,2018-09-28,2018Q3,14.6,60290176.363936044,880236574913
34,2018-12-28,2018Q4,14.2,60288566.67458997,856097646779
35,2019-03-29,2019Q1,14.4,60286217.18833704,868121527512
36,2019-06-28,2019Q2,13.85,60287122.31378252,834976644046
37,2019-09-30,2019Q3,14.95,60287195.56305763,901293573668
38,2019-12-31,2019Q4,15.0,60289280.46989721,904339207048
39,2020-03-31,2020Q1,13.1,60285407.56076988,789738839046
40,2020-06-30,2020Q2,14.0,60486799.44418713,846815192219
41,2020-09-30,2020Q3,15.6,60285429.28919758,940452696911
42,2020-12-31,2020Q4,15.45,60285061.08987332,931404193839
43,2021-03-31,2021Q1,15.95,60283129.47817905,961515915177
44,2021-06-30,2021Q2,15.95,60286794.89950292,961574378647
45,2021-09-30,2021Q3,17.7,60283975.94623276,1067026374248
46,2021-12-31,2021Q4,19.45,60284407.54292148,1172531726710
47,2022-03-31,2022Q1,20.85,60284384.62568636,1256929419446
48,2022-06-30,2022Q2,21.8,60284919.41673062,1314211243285
