Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB,SMB
date,,,,,,,,,,,,
2010-09-08,0.0,0.0,15.0,15.0,15.0,15.0,2500,0,5.19,37500000,0,2500
2010-09-09,0.0,0.0,15.0,15.0,15.0,15.0,9900,0,5.19,148500000,0,9900
2010-09-10,0.0,0.0,15.0,15.0,15.0,15.0,100,0,5.19,1500000,0,100
2010-09-13,-1.0,-6.67,14.0,14.0,14.0,14.0,1000,0,4.84,14000000,0,1000
2010-09-14,0.5,3.57,15.0,15.0,13.5,14.5,6200,0,5.01,87300000,0,6200
2010-09-15,0.4,2.84,15.0,15.0,14.5,14.5,8000,0,5.01,117600000,0,8000
2010-09-16,0.5,3.4,15.0,15.2,15.0,15.2,33700,0,5.26,505980000,0,33700
2010-09-17,0.0,0.0,15.0,15.2,15.0,15.0,26900,0,5.19,404000000,0,26900
2010-09-20,0.0,0.0,15.0,15.0,15.0,15.0,34400,0,5.19,516000000,0,34400
2010-09-21,0.2,1.33,15.1,15.2,15.1,15.2,41400,0,5.26,625240000,0,41400
2010-09-22,0.1,0.66,15.1,15.2,15.1,15.2,6300,0,5.26,95460000,0,6300
2010-09-23,0.0,0.0,15.2,15.2,15.2,15.2,5400,0,5.26,82080000,0,5400
2010-09-24,1.5,9.87,15.2,16.7,15.2,16.7,5300,0,5.77,83530000,0,5300
2010-09-27,0.3,1.9,16.5,16.5,16.1,16.1,7100,0,5.57,115150000,0,7100
2010-09-28,-0.2,-1.23,16.0,16.0,16.0,16.0,6300,0,5.53,100800000,0,6300
2010-09-29,-0.5,-3.13,15.9,15.9,15.5,15.5,2800,0,5.36,44200000,0,2800
2010-09-30,-0.2,-1.27,15.4,15.6,15.4,15.6,15200,0,5.39,234980000,0,15200
2010-10-01,0.2,1.28,15.8,15.8,15.8,15.8,300,0,5.46,4740000,0,300
2010-10-04,-0.2,-1.27,15.6,15.6,15.6,15.6,4000,0,5.39,62400000,0,4000
2010-10-05,-0.6,-3.85,15.0,15.0,15.0,15.0,19000,7673,5.19,285000000,119698800,26673
2010-10-06,0.0,0.0,15.2,15.2,15.0,15.0,10300,0,5.19,154560000,0,10300
