,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,25.5,900019.502047715,22950497302
1,2007-03-30,2007Q1,49.5,899993.5769798959,44549682061
2,2007-06-29,2007Q2,25.5,1259972.251127298,32129292404
3,2007-09-28,2007Q3,30.5,1260006.643414715,38430202624
4,2007-12-28,2007Q4,39.7,1260036.9561565598,50023467159
5,2008-03-31,2008Q1,19.6,1259975.9201926384,24695528036
6,2008-06-30,2008Q2,11.0,1259981.3511909808,13859794863
7,2008-09-30,2008Q3,13.9,1260020.4673375406,17514284496
8,2008-12-31,2008Q4,8.4,1259976.0232916595,10583798596
9,2009-03-31,2009Q1,8.4,1260025.3271422542,10584212748
10,2009-06-30,2009Q2,12.4,1274086.3787375416,15798671096
11,2009-09-30,2009Q3,15.2,1262720.920674065,19193357994
12,2009-12-31,2009Q4,13.5,1259980.4464722178,17009736027
13,2010-03-31,2010Q1,12.0,1260072.9493595725,15120875392
14,2010-06-30,2010Q2,19.3,1259977.101733726,24317558063
15,2010-09-30,2010Q3,10.4,1260011.753840987,13104122240
16,2010-12-31,2010Q4,8.5,1804995.4586739328,15342461399
17,2011-03-31,2011Q1,5.9,1804927.9487635647,10649074898
18,2011-06-30,2011Q2,5.0,1804899.387576553,9024496938
19,2011-09-30,2011Q3,4.7,1804977.808719868,8483395701
20,2011-12-30,2011Q4,3.4,1805015.619576536,6137053107
21,2012-03-30,2012Q1,4.2,1805033.089515848,7581138976
22,2012-06-29,2012Q2,4.7,1805021.6131702384,8483601582
23,2012-09-28,2012Q3,4.9,1805023.375194793,8844614538
24,2012-12-28,2012Q4,5.3,1804971.6687991223,9566349845
25,2013-03-29,2013Q1,6.3,1805074.7621205256,11371971001
26,2013-06-28,2013Q2,7.2,1804993.06518724,12995950069
27,2013-09-16,2013Q3,5.9,1804976.9585253457,10649364055
28,2013-12-31,2013Q4,7.2,1804953.560371517,12995665635
29,2014-03-31,2014Q1,6.8,1805036.7066257785,12274249605
30,2014-06-30,2014Q2,5.7,1804871.4722272155,10287767392
31,2014-09-30,2014Q3,5.9,1804891.062694531,10648857270
32,2014-12-31,2014Q4,9.0,1805052.557194594,16245473015
33,2015-03-31,2015Q1,8.8,1805070.5794947995,15884621100
34,2015-06-30,2015Q2,12.1,1804974.7656813264,21840194665
35,2015-09-30,2015Q3,7.7,1804880.236835023,13897577824
36,2015-12-31,2015Q4,9.0,1805025.842095883,16245232579
37,2016-03-31,2016Q1,17.5,1804875.7879124957,31585326288
38,2016-06-30,2016Q2,18.8,1805017.725661304,33934333242
39,2016-09-30,2016Q3,12.5,1804893.463344168,22561168292
40,2016-12-30,2016Q4,18.0,1804961.3517886032,32489304332
41,2017-03-31,2017Q1,17.4,1645586.6297136138,28633207357
42,2017-06-30,2017Q2,17.4,1645505.249343832,28631791339
43,2017-09-29,2017Q3,5.0,1645539.9061032864,8227699531
44,2017-12-29,2017Q4,10.8,1645559.277718768,17772040199
45,2018-03-30,2018Q1,5.1,1645647.5928027234,8392802723
46,2018-06-29,2018Q2,4.1,1645617.8101464869,6747033022
47,2018-09-28,2018Q3,6.3,1645618.9844009294,10367399602
48,2018-12-28,2018Q4,5.0,1645627.7645457638,8228138823
49,2019-03-29,2019Q1,5.6,1645590.9627381554,9215309391
50,2019-06-28,2019Q2,7.2,1645664.691646499,11848785780
51,2019-09-30,2019Q3,3.8,1645592.9085131292,6253253052
52,2019-12-31,2019Q4,11.0,1645528.5904255318,18100814495
53,2020-03-31,2020Q1,10.0,1645569.6202531646,16455696203
54,2020-06-30,2020Q2,9.9,1645507.8932143152,16290528143
55,2020-09-30,2020Q3,10.5,1645518.0442374854,17277939464
56,2020-12-31,2020Q4,10.0,1645527.646522424,16455276465
57,2021-03-31,2021Q1,17.3,91806634.39971668,1588254775115
58,2021-06-30,2021Q2,25.1,91806203.99165452,2304335720191
59,2021-09-30,2021Q3,28.6,91803281.91405636,2625573862742
60,2021-12-31,2021Q4,40.9,91806337.47444569,3754879202705
61,2022-03-31,2022Q1,42.0,91803560.2011946,3855749528450
62,2022-06-30,2022Q2,36.1,91806168.95874263,3314202699411
