quarter,trend
2005Q1,42.331288343558285
2005Q2,55.828220858895705
2005Q3,33.74233128834356
2005Q4,0.0
2006Q1,0.0
2006Q2,100.0
2006Q3,0.0
2006Q4,10.429447852760736
2007Q1,0.0
2007Q2,17.791411042944784
2007Q3,12.269938650306749
2007Q4,4.9079754601226995
2008Q1,6.134969325153374
2008Q2,5.521472392638037
2008Q3,9.815950920245399
2008Q4,0.0
2009Q1,0.0
2009Q2,6.748466257668712
2009Q3,3.067484662576687
2009Q4,6.134969325153374
2010Q1,9.202453987730062
2010Q2,3.6809815950920246
2010Q3,9.202453987730062
2010Q4,7.975460122699387
2011Q1,6.134969325153374
2011Q2,3.067484662576687
2011Q3,6.134969325153374
2011Q4,7.975460122699387
2012Q1,6.134969325153374
2012Q2,3.6809815950920246
2012Q3,5.521472392638037
2012Q4,6.134969325153374
2013Q1,7.361963190184049
2013Q2,4.294478527607362
2013Q3,3.6809815950920246
2013Q4,7.361963190184049
2014Q1,7.361963190184049
2014Q2,3.6809815950920246
2014Q3,3.6809815950920246
2014Q4,9.202453987730062
2015Q1,5.521472392638037
2015Q2,5.521472392638037
2015Q3,4.294478527607362
2015Q4,9.202453987730062
2016Q1,6.134969325153374
2016Q2,3.6809815950920246
2016Q3,3.6809815950920246
2016Q4,9.202453987730062
2017Q1,6.134969325153374
2017Q2,4.9079754601226995
2017Q3,4.294478527607362
2017Q4,6.748466257668712
2018Q1,4.9079754601226995
2018Q2,3.067484662576687
2018Q3,2.4539877300613497
2018Q4,4.9079754601226995
2019Q1,4.294478527607362
2019Q2,2.4539877300613497
2019Q3,2.4539877300613497
2019Q4,3.6809815950920246
2020Q1,1.8404907975460123
2020Q2,3.6809815950920246
2020Q3,1.8404907975460123
2020Q4,4.9079754601226995
2021Q1,3.6809815950920246
2021Q2,3.067484662576687
2021Q3,4.294478527607362
2021Q4,10.429447852760736
2022Q1,6.134969325153374
2022Q2,3.067484662576687
2022Q3,2.4539877300613497
